url_length,has_sql_keyword,has_script,request_size,label,Prediction,Severity
234,1,1,3884,1,Attack,High
145,1,1,3962,1,Attack,High
307,1,0,2904,1,Attack,High
12,0,0,378,0,Benign,Low
15,0,0,186,0,Benign,Low
56,0,0,110,0,Benign,Low
74,0,0,484,0,Benign,Low
72,0,0,463,0,Benign,Low
23,0,0,257,0,Benign,Low
413,0,1,1464,1,Attack,High
25,0,0,429,0,Benign,Low
62,0,0,111,0,Benign,Low
58,0,0,325,0,Benign,Low
80,0,0,454,0,Benign,Low
16,0,0,262,0,Benign,Low
60,0,0,169,0,Benign,Low
11,0,0,420,0,Benign,Low
42,0,0,129,0,Benign,Low
223,1,0,1182,1,Attack,High
370,1,0,2650,1,Attack,High
157,0,0,575,1,Benign,Low
326,0,1,1156,1,Attack,High
56,0,0,287,0,Benign,Low
167,0,1,4584,1,Attack,High
63,0,0,394,0,Benign,Low
70,0,0,157,0,Benign,Low
212,0,0,3091,1,Attack,High
42,0,0,393,0,Benign,Low
44,0,0,366,0,Benign,Low
234,1,0,2473,1,Attack,High
67,0,0,287,0,Benign,Low
71,0,0,262,0,Benign,Low
26,0,0,252,0,Benign,Low
51,0,0,413,0,Benign,Low
390,1,1,3058,1,Attack,High
18,0,0,189,0,Benign,Low
270,1,1,967,1,Attack,High
51,0,0,317,0,Benign,Low
32,0,0,305,0,Benign,Low
54,0,0,492,0,Benign,Low
48,0,0,159,0,Benign,Low
65,0,0,323,0,Benign,Low
324,0,1,4098,1,Attack,High
77,0,0,340,0,Benign,Low
151,0,0,3101,1,Attack,High
485,0,1,4387,1,Attack,High
28,0,0,135,0,Benign,Low
54,0,0,450,0,Benign,Low
431,1,0,4917,1,Attack,High
22,0,0,265,0,Benign,Low
198,1,1,1266,1,Attack,High
78,0,0,414,0,Benign,Low
58,0,0,104,0,Benign,Low
54,0,0,172,0,Benign,Low
24,0,0,200,0,Benign,Low
320,0,0,3117,1,Attack,High
189,1,1,3130,1,Attack,High
11,0,0,491,0,Benign,Low
29,0,0,126,0,Benign,Low
31,0,0,161,0,Benign,Low
174,0,0,3177,1,Attack,High
71,0,0,434,0,Benign,Low
20,0,0,345,0,Benign,Low
33,0,0,275,0,Benign,Low
39,0,0,465,0,Benign,Low
63,0,0,2636,1,Attack,High
54,0,0,173,0,Benign,Low
77,0,0,349,0,Benign,Low
12,0,0,166,0,Benign,Low
20,0,0,254,0,Benign,Low
61,0,0,488,0,Benign,Low
21,0,0,150,0,Benign,Low
117,0,1,842,1,Attack,High
408,1,0,650,1,Attack,High
412,1,1,2041,1,Attack,High
28,0,0,499,0,Benign,Low
27,0,0,495,0,Benign,Low
35,0,0,354,0,Benign,Low
43,0,0,375,0,Benign,Low
15,0,0,281,0,Benign,Low
437,0,1,2536,1,Attack,High
96,1,0,4305,1,Attack,High
51,0,0,179,0,Benign,Low
14,0,0,450,0,Benign,Low
17,0,0,451,0,Benign,Low
414,1,0,4679,1,Attack,High
364,0,0,1369,1,Attack,High
53,0,0,227,0,Benign,Low
27,0,0,416,0,Benign,Low
51,0,0,498,0,Benign,Low
68,0,0,258,0,Benign,Low
186,1,0,2115,1,Attack,High
16,0,0,500,0,Benign,Low
10,0,0,427,0,Benign,Low
76,0,0,2631,1,Attack,High
31,0,0,249,0,Benign,Low
68,0,0,262,0,Benign,Low
46,0,0,456,0,Benign,Low
30,0,0,225,0,Benign,Low
14,0,0,363,0,Benign,Low
209,1,0,1793,1,Attack,High
330,1,0,4309,1,Attack,High
186,0,0,2031,1,Attack,High
193,1,1,4796,1,Attack,High
435,0,0,1195,1,Attack,High
11,0,0,282,0,Benign,Low
13,0,0,383,0,Benign,Low
337,1,1,3339,1,Attack,High
73,0,0,264,0,Benign,Low
416,0,1,868,1,Attack,High
64,0,0,333,0,Benign,Low
75,0,0,141,0,Benign,Low
78,0,0,981,1,Attack,High
53,0,0,350,0,Benign,Low
38,0,0,149,0,Benign,Low
30,0,0,296,0,Benign,Low
136,0,1,1273,1,Attack,High
149,0,1,1942,1,Attack,High
59,0,0,270,0,Benign,Low
59,0,0,424,0,Benign,Low
42,0,0,431,0,Benign,Low
74,0,0,329,0,Benign,Low
283,1,1,2081,1,Attack,High
61,0,0,194,0,Benign,Low
61,0,0,446,0,Benign,Low
34,0,0,324,0,Benign,Low
75,0,1,1516,1,Attack,High
32,0,0,219,0,Benign,Low
37,0,0,209,0,Benign,Low
444,0,0,3746,1,Attack,High
70,0,0,170,0,Benign,Low
28,0,0,326,0,Benign,Low
41,0,0,178,0,Benign,Low
45,0,0,135,0,Benign,Low
315,0,0,885,1,Attack,High
67,0,0,176,0,Benign,Low
29,0,0,452,0,Benign,Low
19,0,0,202,0,Benign,Low
224,1,1,3301,1,Attack,High
72,0,0,449,0,Benign,Low
69,0,0,111,0,Benign,Low
394,0,1,3908,1,Attack,High
32,0,0,358,0,Benign,Low
63,0,0,226,0,Benign,Low
159,0,0,1761,1,Attack,High
20,0,0,486,0,Benign,Low
14,0,0,425,0,Benign,Low
64,0,0,379,0,Benign,Low
237,1,0,1673,1,Attack,High
64,0,0,438,0,Benign,Low
115,0,0,2036,1,Attack,High
42,0,0,447,0,Benign,Low
52,0,0,440,0,Benign,Low
69,0,0,347,0,Benign,Low
31,0,0,495,0,Benign,Low
35,0,0,279,0,Benign,Low
52,0,0,139,0,Benign,Low
69,0,0,406,0,Benign,Low
78,0,0,255,0,Benign,Low
42,0,0,219,0,Benign,Low
80,0,0,434,0,Benign,Low
61,0,0,292,0,Benign,Low
446,0,1,4873,1,Attack,High
93,1,1,1622,1,Attack,High
80,0,0,213,0,Benign,Low
16,0,0,329,0,Benign,Low
77,0,0,413,0,Benign,Low
159,1,0,4698,1,Attack,High
52,0,0,421,0,Benign,Low
28,0,0,283,0,Benign,Low
387,0,0,1467,1,Attack,High
74,0,0,227,0,Benign,Low
11,0,0,171,0,Benign,Low
240,0,0,3384,1,Attack,High
277,1,0,3207,1,Attack,High
496,0,1,3910,1,Attack,High
57,0,0,116,0,Benign,Low
74,0,0,103,0,Benign,Low
82,0,0,3624,1,Attack,High
54,0,0,303,0,Benign,Low
19,0,0,353,0,Benign,Low
71,0,0,264,0,Benign,Low
14,0,0,408,0,Benign,Low
10,0,0,389,0,Benign,Low
136,1,0,745,1,Attack,High
61,0,0,161,0,Benign,Low
491,1,0,2649,1,Attack,High
423,0,1,2094,1,Attack,High
77,0,0,416,0,Benign,Low
53,0,0,321,0,Benign,Low
154,0,0,1790,1,Attack,High
71,0,0,225,0,Benign,Low
22,0,0,331,0,Benign,Low
28,0,0,139,0,Benign,Low
29,0,0,452,0,Benign,Low
66,0,0,183,0,Benign,Low
20,0,0,152,0,Benign,Low
60,0,0,304,0,Benign,Low
86,1,0,3910,1,Attack,High
80,0,0,173,0,Benign,Low
26,0,0,242,0,Benign,Low
15,0,0,154,0,Benign,Low
27,0,0,345,0,Benign,Low
11,0,0,264,0,Benign,Low
44,0,0,368,0,Benign,Low
77,0,0,207,0,Benign,Low
37,0,0,417,0,Benign,Low
15,0,0,130,0,Benign,Low
11,0,0,162,0,Benign,Low
50,0,0,312,0,Benign,Low
66,0,0,178,0,Benign,Low
321,0,0,1494,1,Attack,High
17,0,0,308,0,Benign,Low
25,0,0,380,0,Benign,Low
308,0,0,4564,1,Attack,High
235,1,1,3189,1,Attack,High
10,0,0,156,0,Benign,Low
62,0,0,274,0,Benign,Low
40,0,0,429,0,Benign,Low
32,0,0,237,0,Benign,Low
18,0,0,171,0,Benign,Low
32,0,0,105,0,Benign,Low
73,0,0,162,0,Benign,Low
384,1,1,1979,1,Attack,High
152,1,0,4815,1,Attack,High
21,0,0,331,0,Benign,Low
27,0,0,297,0,Benign,Low
25,0,0,178,0,Benign,Low
39,0,0,494,0,Benign,Low
14,0,0,412,0,Benign,Low
86,0,0,2371,1,Attack,High
274,1,1,4287,1,Attack,High
409,0,1,3036,1,Attack,High
62,0,0,379,0,Benign,Low
21,0,0,482,0,Benign,Low
67,0,0,474,0,Benign,Low
28,0,0,159,0,Benign,Low
15,0,0,400,0,Benign,Low
44,0,0,353,0,Benign,Low
66,0,0,338,0,Benign,Low
22,0,0,117,0,Benign,Low
26,0,0,391,0,Benign,Low
63,0,0,429,0,Benign,Low
48,0,0,116,0,Benign,Low
64,0,0,305,0,Benign,Low
320,1,0,4206,1,Attack,High
51,0,0,114,0,Benign,Low
84,1,0,4315,1,Attack,High
40,0,0,124,0,Benign,Low
18,0,0,403,0,Benign,Low
369,0,0,2693,1,Attack,High
32,0,0,389,0,Benign,Low
40,0,0,344,0,Benign,Low
75,0,0,482,0,Benign,Low
49,0,0,369,0,Benign,Low
406,0,0,3096,1,Attack,High
28,0,0,188,0,Benign,Low
202,1,0,667,1,Attack,High
16,0,0,212,0,Benign,Low
26,0,0,455,0,Benign,Low
11,0,0,115,0,Benign,Low
60,0,0,212,0,Benign,Low
64,0,0,321,0,Benign,Low
234,0,0,4264,1,Attack,High
290,0,0,4795,1,Attack,High
72,0,0,207,0,Benign,Low
32,0,0,429,0,Benign,Low
78,0,0,184,0,Benign,Low
279,1,1,4971,1,Attack,High
60,1,0,4706,1,Benign,Low
269,0,0,3604,1,Attack,High
18,0,0,133,0,Benign,Low
14,0,0,268,0,Benign,Low
12,0,0,494,0,Benign,Low
203,0,0,4747,1,Attack,High
224,0,1,2323,1,Attack,High
127,0,0,3422,1,Attack,High
65,0,0,262,0,Benign,Low
58,0,0,410,0,Benign,Low
69,0,0,372,0,Benign,Low
77,0,1,2190,1,Attack,High
64,0,0,150,0,Benign,Low
161,0,0,4307,1,Attack,High
469,0,1,870,1,Attack,High
41,0,0,278,0,Benign,Low
40,0,0,175,0,Benign,Low
444,1,1,1999,1,Attack,High
410,0,0,1666,1,Attack,High
222,0,0,3097,1,Attack,High
52,0,0,316,0,Benign,Low
28,0,0,309,0,Benign,Low
474,1,1,4835,1,Attack,High
73,0,0,271,0,Benign,Low
28,0,0,146,0,Benign,Low
31,0,0,460,0,Benign,Low
25,0,0,292,0,Benign,Low
101,1,0,3030,1,Attack,High
73,0,0,450,0,Benign,Low
48,0,0,341,0,Benign,Low
24,0,0,293,0,Benign,Low
53,0,0,173,0,Benign,Low
115,1,0,4543,1,Attack,High
47,0,0,120,0,Benign,Low
57,0,0,442,0,Benign,Low
65,0,0,132,0,Benign,Low
43,0,0,385,0,Benign,Low
166,0,1,1603,1,Attack,High
244,0,0,4717,1,Attack,High
21,0,0,118,0,Benign,Low
312,1,1,1125,1,Attack,High
12,0,0,290,0,Benign,Low
35,0,0,314,0,Benign,Low
60,0,0,4580,1,Benign,Low
51,0,0,128,0,Benign,Low
54,0,0,474,0,Benign,Low
46,0,0,135,0,Benign,Low
46,0,0,387,0,Benign,Low
71,0,0,348,0,Benign,Low
19,0,0,361,0,Benign,Low
13,0,0,210,0,Benign,Low
341,0,0,601,1,Attack,High
53,0,0,461,0,Benign,Low
42,0,0,489,0,Benign,Low
72,0,0,220,0,Benign,Low
61,0,0,438,0,Benign,Low
70,0,0,435,0,Benign,Low
76,0,0,139,0,Benign,Low
351,1,0,1028,1,Attack,High
44,0,0,249,0,Benign,Low
65,0,0,110,0,Benign,Low
65,0,0,115,0,Benign,Low
49,0,0,322,0,Benign,Low
179,1,1,3127,1,Attack,High
224,0,1,4279,1,Attack,High
337,1,1,3321,1,Attack,High
486,1,1,4458,1,Attack,High
78,0,0,141,0,Benign,Low
14,0,0,181,0,Benign,Low
295,0,0,2194,1,Attack,High
487,0,0,957,1,Attack,High
70,0,0,135,0,Benign,Low
73,0,0,417,0,Benign,Low
13,0,0,135,0,Benign,Low
45,0,0,225,0,Benign,Low
78,0,0,491,0,Benign,Low
17,0,0,174,0,Benign,Low
62,0,0,3173,1,Benign,Low
138,1,1,2756,1,Attack,High
448,0,1,1166,1,Attack,High
41,0,0,186,0,Benign,Low
38,0,0,290,0,Benign,Low
119,0,0,3404,1,Attack,High
77,0,1,4512,1,Attack,High
497,0,0,2662,1,Attack,High
410,0,1,3264,1,Attack,High
45,0,0,440,0,Benign,Low
67,0,0,280,0,Benign,Low
448,0,1,4261,1,Attack,High
189,0,0,4798,1,Attack,High
51,0,0,305,0,Benign,Low
151,1,1,1592,1,Attack,High
30,0,0,500,0,Benign,Low
26,0,0,446,0,Benign,Low
66,0,0,250,0,Benign,Low
461,1,0,4714,1,Attack,High
22,0,0,286,0,Benign,Low
56,0,0,187,0,Benign,Low
366,1,1,2277,1,Attack,High
32,0,0,433,0,Benign,Low
67,0,0,183,0,Benign,Low
21,0,0,218,0,Benign,Low
141,1,1,4347,1,Attack,High
212,1,1,2376,1,Attack,High
126,1,1,1775,1,Attack,High
30,0,0,337,0,Benign,Low
76,0,0,334,0,Benign,Low
14,0,0,361,0,Benign,Low
46,0,0,333,0,Benign,Low
362,1,1,3382,1,Attack,High
68,0,0,181,0,Benign,Low
52,0,0,342,0,Benign,Low
353,1,1,1523,1,Attack,High
21,0,0,146,0,Benign,Low
36,0,0,414,0,Benign,Low
35,0,0,185,0,Benign,Low
35,0,0,180,0,Benign,Low
37,0,0,475,0,Benign,Low
80,0,0,172,0,Benign,Low
11,0,0,249,0,Benign,Low
46,0,0,137,0,Benign,Low
13,0,0,423,0,Benign,Low
77,0,0,228,0,Benign,Low
49,0,0,320,0,Benign,Low
40,0,0,252,0,Benign,Low
46,0,0,452,0,Benign,Low
57,0,0,441,0,Benign,Low
37,0,0,168,0,Benign,Low
27,0,0,282,0,Benign,Low
54,0,0,493,0,Benign,Low
34,0,0,152,0,Benign,Low
12,0,0,255,0,Benign,Low
10,0,0,113,0,Benign,Low
46,0,0,463,0,Benign,Low
19,0,0,106,0,Benign,Low
63,0,0,128,0,Benign,Low
212,1,1,2585,1,Attack,High
28,0,0,313,0,Benign,Low
55,0,0,363,0,Benign,Low
75,0,0,179,0,Benign,Low
53,0,0,435,0,Benign,Low
491,1,0,666,1,Attack,High
57,0,0,459,0,Benign,Low
61,0,0,471,0,Benign,Low
11,0,0,441,0,Benign,Low
57,0,0,225,0,Benign,Low
25,0,0,100,0,Benign,Low
435,1,0,4111,1,Attack,High
394,0,1,3543,1,Attack,High
15,0,0,244,0,Benign,Low
344,1,1,540,1,Attack,High
381,0,0,559,1,Benign,Low
317,0,1,602,1,Attack,High
32,0,0,175,0,Benign,Low
36,0,0,279,0,Benign,Low
74,0,0,128,0,Benign,Low
27,0,0,443,0,Benign,Low
54,0,0,411,0,Benign,Low
13,0,0,181,0,Benign,Low
42,0,0,382,0,Benign,Low
31,0,0,339,0,Benign,Low
363,1,1,3479,1,Attack,High
230,1,1,1796,1,Attack,High
34,0,0,323,0,Benign,Low
416,1,0,4155,1,Attack,High
18,0,0,103,0,Benign,Low
46,0,0,180,0,Benign,Low
59,0,0,444,0,Benign,Low
42,0,0,486,0,Benign,Low
27,0,0,470,0,Benign,Low
78,0,0,329,0,Benign,Low
16,0,0,415,0,Benign,Low
63,0,0,411,0,Benign,Low
70,0,0,437,0,Benign,Low
53,0,0,479,0,Benign,Low
53,0,0,448,0,Benign,Low
14,0,0,293,0,Benign,Low
47,0,0,179,0,Benign,Low
51,0,0,277,0,Benign,Low
430,1,0,3391,1,Attack,High
66,0,0,152,0,Benign,Low
72,0,0,411,0,Benign,Low
284,0,1,3985,1,Attack,High
11,0,0,362,0,Benign,Low
32,0,0,304,0,Benign,Low
422,0,1,4866,1,Attack,High
267,0,1,3481,1,Attack,High
332,1,1,1045,1,Attack,High
32,0,0,338,0,Benign,Low
31,0,0,492,0,Benign,Low
56,0,0,441,0,Benign,Low
65,0,0,469,0,Benign,Low
47,0,0,291,0,Benign,Low
24,0,0,131,0,Benign,Low
63,0,0,167,0,Benign,Low
69,0,0,110,0,Benign,Low
22,0,0,304,0,Benign,Low
296,0,0,2717,1,Attack,High
57,0,0,4528,1,Benign,Low
21,0,0,312,0,Benign,Low
50,0,0,138,0,Benign,Low
29,0,0,347,0,Benign,Low
358,0,0,4774,1,Attack,High
28,0,0,405,0,Benign,Low
54,0,0,479,0,Benign,Low
55,0,0,315,0,Benign,Low
342,0,1,2366,1,Attack,High
28,0,0,270,0,Benign,Low
13,0,0,474,0,Benign,Low
50,0,0,406,0,Benign,Low
61,0,0,247,0,Benign,Low
231,1,1,2867,1,Attack,High
77,0,0,432,0,Benign,Low
79,0,0,482,0,Benign,Low
19,0,0,489,0,Benign,Low
140,0,1,2313,1,Attack,High
369,1,1,2141,1,Attack,High
19,0,0,391,0,Benign,Low
65,0,0,467,0,Benign,Low
385,1,1,3620,1,Attack,High
13,0,0,139,0,Benign,Low
287,0,0,2177,1,Attack,High
41,0,0,195,0,Benign,Low
80,0,0,418,0,Benign,Low
51,0,0,433,0,Benign,Low
71,0,0,198,0,Benign,Low
469,1,0,4832,1,Attack,High
38,0,0,311,0,Benign,Low
328,0,0,4802,1,Attack,High
63,0,0,466,0,Benign,Low
75,0,0,489,0,Benign,Low
19,0,0,265,0,Benign,Low
56,0,0,431,0,Benign,Low
309,1,0,3478,1,Attack,High
384,0,1,2388,1,Attack,High
433,0,1,4142,1,Attack,High
49,0,0,187,0,Benign,Low
16,0,0,183,0,Benign,Low
57,0,0,370,0,Benign,Low
41,0,0,431,0,Benign,Low
10,0,0,360,0,Benign,Low
12,0,0,267,0,Benign,Low
13,0,0,104,0,Benign,Low
419,0,0,2550,1,Attack,High
307,0,0,1798,1,Attack,High
350,1,1,2793,1,Attack,High
42,0,0,378,0,Benign,Low
46,0,0,335,0,Benign,Low
39,0,0,462,0,Benign,Low
25,0,0,396,0,Benign,Low
55,0,0,266,0,Benign,Low
34,0,0,420,0,Benign,Low
67,0,0,134,0,Benign,Low
68,0,0,486,0,Benign,Low
54,0,0,265,0,Benign,Low
77,0,0,182,0,Benign,Low
41,0,0,134,0,Benign,Low
190,1,1,1623,1,Attack,High
30,0,0,142,0,Benign,Low
71,0,0,397,0,Benign,Low
23,0,0,429,0,Benign,Low
11,0,0,479,0,Benign,Low
35,0,0,294,0,Benign,Low
49,0,0,412,0,Benign,Low
10,0,0,309,0,Benign,Low
210,1,0,652,1,Attack,High
62,0,0,393,0,Benign,Low
80,0,0,385,0,Benign,Low
51,0,0,228,0,Benign,Low
34,0,0,120,0,Benign,Low
77,0,0,259,0,Benign,Low
62,0,0,231,0,Benign,Low
67,0,0,431,0,Benign,Low
70,0,0,162,0,Benign,Low
14,0,0,482,0,Benign,Low
76,0,0,283,0,Benign,Low
28,0,0,423,0,Benign,Low
50,0,0,138,0,Benign,Low
43,0,0,378,0,Benign,Low
30,0,0,124,0,Benign,Low
395,0,1,1403,1,Attack,High
53,0,0,171,0,Benign,Low
29,0,0,195,0,Benign,Low
69,0,0,292,0,Benign,Low
85,0,1,2214,1,Attack,High
444,0,1,1520,1,Attack,High
341,1,0,2185,1,Attack,High
251,1,0,1731,1,Attack,High
48,0,0,278,0,Benign,Low
80,0,0,217,0,Benign,Low
39,0,0,342,0,Benign,Low
57,0,0,315,0,Benign,Low
11,0,0,301,0,Benign,Low
187,1,1,2006,1,Attack,High
333,1,0,2283,1,Attack,High
10,0,0,448,0,Benign,Low
54,0,0,107,0,Benign,Low
70,0,0,244,0,Benign,Low
72,0,0,481,0,Benign,Low
156,0,0,4881,1,Attack,High
28,0,0,371,0,Benign,Low
15,0,0,300,0,Benign,Low
373,1,0,3123,1,Attack,High
73,0,0,310,0,Benign,Low
370,1,0,3108,1,Attack,High
69,0,0,210,0,Benign,Low
62,0,0,114,0,Benign,Low
29,0,0,452,0,Benign,Low
48,0,0,358,0,Benign,Low
76,0,0,327,0,Benign,Low
58,0,0,267,0,Benign,Low
332,0,1,4751,1,Attack,High
16,0,0,360,0,Benign,Low
76,0,0,103,0,Benign,Low
33,0,0,499,0,Benign,Low
64,0,0,472,0,Benign,Low
74,0,0,450,0,Benign,Low
12,0,0,340,0,Benign,Low
77,0,0,410,0,Benign,Low
80,0,1,1802,1,Attack,High
43,0,0,233,0,Benign,Low
40,0,0,180,0,Benign,Low
79,0,0,182,0,Benign,Low
49,0,0,333,0,Benign,Low
74,0,0,153,0,Benign,Low
127,1,0,4359,1,Attack,High
321,1,0,2396,1,Attack,High
196,0,1,1303,1,Attack,High
67,0,0,408,0,Benign,Low
141,1,1,4651,1,Attack,High
24,0,0,448,0,Benign,Low
23,0,0,261,0,Benign,Low
160,0,1,4291,1,Attack,High
67,0,0,386,0,Benign,Low
40,0,0,180,0,Benign,Low
30,0,0,298,0,Benign,Low
18,0,0,466,0,Benign,Low
65,0,0,121,0,Benign,Low
12,0,0,294,0,Benign,Low
36,0,0,317,0,Benign,Low
58,0,0,181,0,Benign,Low
434,0,1,4909,1,Attack,High
52,1,1,2168,1,Attack,High
72,0,0,101,0,Benign,Low
61,1,0,2490,1,Benign,Low
336,0,1,527,1,Attack,High
299,0,0,1330,1,Attack,High
10,0,0,258,0,Benign,Low
27,0,0,197,0,Benign,Low
15,0,0,230,0,Benign,Low
87,0,1,2849,1,Attack,High
13,0,0,207,0,Benign,Low
42,0,0,307,0,Benign,Low
192,0,0,1041,1,Attack,High
70,0,0,113,0,Benign,Low
73,0,0,274,0,Benign,Low
79,0,0,302,0,Benign,Low
478,1,1,3070,1,Attack,High
359,0,1,2995,1,Attack,High
62,0,0,302,0,Benign,Low
126,1,0,4251,1,Attack,High
24,0,0,191,0,Benign,Low
44,0,0,490,0,Benign,Low
35,0,0,430,0,Benign,Low
70,0,0,400,0,Benign,Low
366,1,1,935,1,Attack,High
35,0,0,303,0,Benign,Low
335,0,0,2909,1,Attack,High
284,0,1,515,1,Attack,High
45,0,0,117,0,Benign,Low
18,0,0,476,0,Benign,Low
61,0,0,133,0,Benign,Low
14,0,0,175,0,Benign,Low
451,1,1,3710,1,Attack,High
281,0,1,2060,1,Attack,High
259,1,1,2661,1,Attack,High
62,0,0,256,0,Benign,Low
350,1,0,4982,1,Attack,High
18,0,0,165,0,Benign,Low
62,0,1,4010,1,Attack,High
16,0,0,386,0,Benign,Low
106,1,0,2579,1,Attack,High
40,0,0,287,0,Benign,Low
178,1,1,1711,1,Attack,High
24,0,0,171,0,Benign,Low
38,0,0,488,0,Benign,Low
14,0,0,113,0,Benign,Low
32,0,0,488,0,Benign,Low
51,0,0,301,0,Benign,Low
30,0,0,281,0,Benign,Low
260,1,1,2120,1,Attack,High
73,0,0,463,0,Benign,Low
21,0,0,215,0,Benign,Low
51,0,0,123,0,Benign,Low
36,0,0,425,0,Benign,Low
370,1,1,736,1,Attack,High
19,0,0,332,0,Benign,Low
338,0,1,906,1,Attack,High
41,0,0,399,0,Benign,Low
62,0,0,289,0,Benign,Low
304,1,1,4872,1,Attack,High
226,0,1,1843,1,Attack,High
39,0,0,437,0,Benign,Low
23,0,0,419,0,Benign,Low
15,0,0,364,0,Benign,Low
240,1,0,941,1,Attack,High
54,0,0,139,0,Benign,Low
53,0,0,490,0,Benign,Low
87,1,1,3758,1,Attack,High
