url_length,has_sql_keyword,has_script,request_size,label,Prediction,Severity
32,0,0,280,0,Benign,Low
11,0,0,246,0,Benign,Low
61,0,0,153,0,Benign,Low
45,0,0,383,0,Benign,Low
34,0,0,136,0,Benign,Low
18,0,0,437,0,Benign,Low
148,1,1,1141,1,Attack,High
61,0,0,120,0,Benign,Low
25,0,0,111,0,Benign,Low
62,0,0,302,0,Benign,Low
435,1,1,3894,1,Attack,High
167,1,0,2836,1,Attack,High
63,0,0,483,0,Benign,Low
26,0,0,148,0,Benign,Low
75,0,0,381,0,Benign,Low
31,0,0,468,0,Benign,Low
74,0,0,482,0,Benign,Low
15,0,0,480,0,Benign,Low
70,0,0,452,0,Benign,Low
360,1,0,3827,1,Attack,High
14,0,0,358,0,Benign,Low
15,0,0,289,0,Benign,Low
31,0,0,466,0,Benign,Low
26,0,0,389,0,Benign,Low
234,1,0,3075,1,Attack,High
47,0,0,353,0,Benign,Low
85,0,0,3428,1,Attack,High
35,0,0,363,0,Benign,Low
80,0,0,238,0,Benign,Low
396,0,0,1418,1,Attack,High
28,0,0,322,0,Benign,Low
68,0,0,291,0,Benign,Low
19,0,0,203,0,Benign,Low
42,0,0,309,0,Benign,Low
77,0,0,171,0,Benign,Low
58,0,0,272,0,Benign,Low
326,0,0,4489,1,Attack,High
14,0,0,235,0,Benign,Low
31,0,0,356,0,Benign,Low
68,0,0,451,0,Benign,Low
355,1,1,3653,1,Attack,High
65,0,0,187,0,Benign,Low
61,0,0,474,0,Benign,Low
16,0,0,416,0,Benign,Low
73,0,0,140,0,Benign,Low
32,0,0,388,0,Benign,Low
42,0,0,488,0,Benign,Low
50,0,0,487,0,Benign,Low
19,0,0,200,0,Benign,Low
69,0,0,181,0,Benign,Low
66,0,0,470,0,Benign,Low
134,0,0,4557,1,Attack,High
241,1,1,4876,1,Attack,High
58,0,0,208,0,Benign,Low
72,0,0,425,0,Benign,Low
32,0,0,178,0,Benign,Low
20,0,0,433,0,Benign,Low
46,0,0,463,0,Benign,Low
79,0,0,481,0,Benign,Low
233,1,1,3451,1,Attack,High
355,0,0,934,1,Attack,High
18,0,0,263,0,Benign,Low
28,0,0,337,0,Benign,Low
320,0,1,1640,1,Attack,High
247,1,1,1791,1,Attack,High
361,1,1,3250,1,Attack,High
45,0,0,453,0,Benign,Low
152,1,1,2019,1,Attack,High
78,0,0,446,0,Benign,Low
25,0,0,365,0,Benign,Low
254,0,0,3222,1,Attack,High
69,0,0,380,0,Benign,Low
61,0,0,336,0,Benign,Low
116,1,0,4252,1,Attack,High
16,0,0,326,0,Benign,Low
14,0,0,498,0,Benign,Low
16,0,0,377,0,Benign,Low
52,0,0,409,0,Benign,Low
497,1,1,1776,1,Attack,High
54,0,0,140,0,Benign,Low
35,0,0,298,0,Benign,Low
30,0,0,306,0,Benign,Low
67,0,0,396,0,Benign,Low
21,0,0,488,0,Benign,Low
383,0,0,2886,1,Attack,High
54,0,0,385,0,Benign,Low
52,0,0,405,0,Benign,Low
352,1,0,3549,1,Attack,High
44,0,0,466,0,Benign,Low
46,0,0,429,0,Benign,Low
48,0,0,372,0,Benign,Low
373,0,1,4996,1,Attack,High
428,0,1,4179,1,Attack,High
219,1,1,3474,1,Attack,High
34,0,0,208,0,Benign,Low
16,0,0,185,0,Benign,Low
57,0,0,210,0,Benign,Low
52,0,0,262,0,Benign,Low
54,0,0,370,0,Benign,Low
66,0,0,407,0,Benign,Low
50,0,0,352,0,Benign,Low
52,0,0,472,0,Benign,Low
55,0,0,372,0,Benign,Low
498,0,1,1224,1,Attack,High
13,0,0,111,0,Benign,Low
74,0,0,131,0,Benign,Low
11,0,0,449,0,Benign,Low
137,1,0,691,1,Attack,High
77,0,0,324,0,Benign,Low
76,0,0,328,0,Benign,Low
67,0,0,351,0,Benign,Low
24,0,0,139,0,Benign,Low
54,0,1,4883,1,Attack,High
56,0,0,370,0,Benign,Low
75,0,0,243,0,Benign,Low
29,0,0,395,0,Benign,Low
17,0,0,363,0,Benign,Low
52,0,0,424,0,Benign,Low
46,0,0,109,0,Benign,Low
23,0,0,475,0,Benign,Low
256,1,1,4334,1,Attack,High
26,0,0,359,0,Benign,Low
76,0,0,467,0,Benign,Low
130,0,0,4602,1,Attack,High
62,0,0,189,0,Benign,Low
74,0,0,1565,1,Attack,High
71,0,0,143,0,Benign,Low
173,1,1,2584,1,Attack,High
31,0,0,278,0,Benign,Low
22,0,0,272,0,Benign,Low
35,0,0,339,0,Benign,Low
43,0,0,223,0,Benign,Low
38,0,0,238,0,Benign,Low
484,0,0,4889,1,Attack,High
42,0,0,270,0,Benign,Low
47,0,0,289,0,Benign,Low
241,0,0,3019,1,Attack,High
22,0,0,188,0,Benign,Low
63,0,0,412,0,Benign,Low
13,0,0,295,0,Benign,Low
20,0,0,358,0,Benign,Low
210,1,1,3947,1,Attack,High
21,0,0,372,0,Benign,Low
21,0,0,161,0,Benign,Low
109,0,1,3321,1,Attack,High
62,0,0,183,0,Benign,Low
314,1,1,3301,1,Attack,High
53,0,0,333,0,Benign,Low
29,0,0,429,0,Benign,Low
16,0,0,259,0,Benign,Low
41,0,0,348,0,Benign,Low
82,0,0,2274,1,Attack,High
45,0,0,413,0,Benign,Low
288,0,1,3007,1,Attack,High
28,0,0,156,0,Benign,Low
31,0,0,461,0,Benign,Low
33,0,0,452,0,Benign,Low
62,0,0,422,0,Benign,Low
67,1,1,3771,1,Attack,High
73,0,0,339,0,Benign,Low
483,0,1,3712,1,Attack,High
63,0,0,120,0,Benign,Low
37,0,0,192,0,Benign,Low
59,0,0,223,0,Benign,Low
33,0,0,439,0,Benign,Low
33,0,0,218,0,Benign,Low
182,1,1,1438,1,Attack,High
307,0,0,811,1,Attack,High
337,0,0,1163,1,Attack,High
58,0,0,226,0,Benign,Low
37,0,0,160,0,Benign,Low
108,0,0,4423,1,Attack,High
288,0,1,3309,1,Attack,High
13,0,0,482,0,Benign,Low
28,0,0,254,0,Benign,Low
34,0,0,380,0,Benign,Low
68,0,0,261,0,Benign,Low
23,0,0,122,0,Benign,Low
325,1,0,1994,1,Attack,High
17,0,0,128,0,Benign,Low
350,1,1,3424,1,Attack,High
37,0,0,209,0,Benign,Low
23,0,0,438,0,Benign,Low
78,0,0,452,0,Benign,Low
55,1,0,1572,1,Benign,Low
47,0,0,221,0,Benign,Low
69,0,0,459,0,Benign,Low
25,0,0,314,0,Benign,Low
25,0,0,206,0,Benign,Low
41,0,0,101,0,Benign,Low
50,0,0,445,0,Benign,Low
77,0,0,302,0,Benign,Low
11,0,0,350,0,Benign,Low
75,0,0,417,0,Benign,Low
173,1,1,3935,1,Attack,High
351,1,1,1414,1,Attack,High
49,0,0,322,0,Benign,Low
335,1,0,4408,1,Attack,High
39,0,0,163,0,Benign,Low
227,0,0,4359,1,Attack,High
118,1,1,685,1,Attack,High
79,0,0,3267,1,Attack,High
23,0,0,451,0,Benign,Low
40,0,0,196,0,Benign,Low
63,0,0,250,0,Benign,Low
30,0,0,359,0,Benign,Low
317,0,0,835,1,Attack,High
47,0,0,326,0,Benign,Low
78,0,0,256,0,Benign,Low
50,0,0,1526,1,Benign,Low
56,0,1,1031,1,Attack,High
46,0,0,336,0,Benign,Low
218,0,0,2575,1,Attack,High
241,1,0,1986,1,Attack,High
35,0,0,288,0,Benign,Low
305,1,0,4904,1,Attack,High
378,1,0,1764,1,Attack,High
135,1,1,1649,1,Attack,High
26,0,0,169,0,Benign,Low
37,0,0,487,0,Benign,Low
72,0,0,329,0,Benign,Low
62,0,0,178,0,Benign,Low
445,1,1,1668,1,Attack,High
62,0,0,311,0,Benign,Low
59,0,0,495,0,Benign,Low
75,0,0,376,0,Benign,Low
149,0,1,2775,1,Attack,High
488,1,0,2473,1,Attack,High
34,0,0,355,0,Benign,Low
41,0,0,392,0,Benign,Low
61,0,0,463,0,Benign,Low
32,0,0,213,0,Benign,Low
67,0,0,4028,1,Attack,High
11,0,0,171,0,Benign,Low
41,0,0,382,0,Benign,Low
11,0,0,337,0,Benign,Low
45,0,0,225,0,Benign,Low
42,0,0,127,0,Benign,Low
122,1,1,4341,1,Attack,High
442,0,0,1938,1,Attack,High
79,0,0,185,0,Benign,Low
42,0,0,405,0,Benign,Low
388,0,1,741,1,Attack,High
240,1,1,2507,1,Attack,High
33,0,0,160,0,Benign,Low
36,0,0,341,0,Benign,Low
57,1,1,3729,1,Attack,High
72,0,0,341,0,Benign,Low
62,0,0,354,0,Benign,Low
31,0,0,499,0,Benign,Low
131,0,0,3124,1,Attack,High
70,0,0,307,0,Benign,Low
432,0,1,3725,1,Attack,High
30,0,0,480,0,Benign,Low
270,1,1,1425,1,Attack,High
39,0,0,153,0,Benign,Low
32,0,0,447,0,Benign,Low
465,0,0,4033,1,Attack,High
250,0,1,2230,1,Attack,High
19,0,0,126,0,Benign,Low
380,0,0,1753,1,Attack,High
66,0,0,341,0,Benign,Low
420,1,1,2973,1,Attack,High
14,0,0,165,0,Benign,Low
466,1,1,516,1,Attack,High
223,0,1,3244,1,Attack,High
44,0,0,269,0,Benign,Low
47,0,0,319,0,Benign,Low
70,0,0,344,0,Benign,Low
23,0,0,363,0,Benign,Low
57,0,0,324,0,Benign,Low
74,0,0,136,0,Benign,Low
130,1,0,2638,1,Attack,High
11,0,0,397,0,Benign,Low
72,0,0,270,0,Benign,Low
25,0,0,247,0,Benign,Low
112,0,0,3389,1,Attack,High
16,0,0,299,0,Benign,Low
399,1,0,4828,1,Attack,High
36,0,0,431,0,Benign,Low
68,0,0,254,0,Benign,Low
47,0,0,295,0,Benign,Low
394,1,0,2218,1,Attack,High
51,0,0,241,0,Benign,Low
30,0,0,249,0,Benign,Low
46,0,0,445,0,Benign,Low
56,0,0,360,0,Benign,Low
33,0,0,410,0,Benign,Low
20,0,0,323,0,Benign,Low
80,0,0,390,0,Benign,Low
28,0,0,171,0,Benign,Low
46,0,0,131,0,Benign,Low
49,0,0,254,0,Benign,Low
14,0,0,491,0,Benign,Low
428,1,1,884,1,Attack,High
413,0,0,3625,1,Attack,High
67,0,0,148,0,Benign,Low
65,0,0,481,0,Benign,Low
46,0,0,186,0,Benign,Low
19,0,0,369,0,Benign,Low
26,0,0,120,0,Benign,Low
45,0,0,117,0,Benign,Low
59,0,0,323,0,Benign,Low
371,0,1,1245,1,Attack,High
77,0,0,320,0,Benign,Low
38,0,0,229,0,Benign,Low
29,0,0,299,0,Benign,Low
24,0,0,439,0,Benign,Low
59,0,0,221,0,Benign,Low
38,0,0,385,0,Benign,Low
20,0,0,302,0,Benign,Low
23,0,0,346,0,Benign,Low
132,0,1,781,1,Attack,High
189,1,1,2481,1,Attack,High
62,0,0,196,0,Benign,Low
79,0,0,353,0,Benign,Low
64,0,0,455,0,Benign,Low
21,0,0,221,0,Benign,Low
54,0,0,156,0,Benign,Low
399,1,1,1261,1,Attack,High
57,0,0,200,0,Benign,Low
22,0,0,189,0,Benign,Low
66,0,0,171,0,Benign,Low
66,0,0,399,0,Benign,Low
26,0,0,299,0,Benign,Low
18,0,0,482,0,Benign,Low
26,0,0,322,0,Benign,Low
384,0,1,3841,1,Attack,High
35,0,0,372,0,Benign,Low
45,0,0,380,0,Benign,Low
47,0,0,225,0,Benign,Low
333,0,1,1665,1,Attack,High
74,0,0,478,0,Benign,Low
369,0,0,1454,1,Attack,High
23,0,0,218,0,Benign,Low
439,0,1,3035,1,Attack,High
35,0,0,488,0,Benign,Low
271,1,0,3857,1,Attack,High
21,0,0,465,0,Benign,Low
39,0,0,328,0,Benign,Low
209,1,0,4119,1,Attack,High
32,0,0,340,0,Benign,Low
80,0,0,459,0,Benign,Low
15,0,0,483,0,Benign,Low
18,0,0,117,0,Benign,Low
48,0,0,400,0,Benign,Low
48,0,0,264,0,Benign,Low
29,0,0,369,0,Benign,Low
33,0,0,142,0,Benign,Low
316,1,1,1201,1,Attack,High
20,0,0,297,0,Benign,Low
23,0,0,422,0,Benign,Low
74,0,0,288,0,Benign,Low
19,0,0,258,0,Benign,Low
481,0,0,2486,1,Attack,High
25,0,0,419,0,Benign,Low
35,0,0,219,0,Benign,Low
72,0,0,284,0,Benign,Low
12,0,0,172,0,Benign,Low
62,0,0,113,0,Benign,Low
53,0,0,200,0,Benign,Low
71,0,0,233,0,Benign,Low
77,0,0,258,0,Benign,Low
44,0,0,472,0,Benign,Low
31,0,0,396,0,Benign,Low
63,0,0,446,0,Benign,Low
54,0,0,268,0,Benign,Low
38,0,0,431,0,Benign,Low
37,0,0,169,0,Benign,Low
79,0,0,346,0,Benign,Low
10,0,0,475,0,Benign,Low
74,0,0,228,0,Benign,Low
37,0,0,184,0,Benign,Low
309,1,1,1265,1,Attack,High
27,0,0,210,0,Benign,Low
420,1,0,3288,1,Attack,High
32,0,0,454,0,Benign,Low
30,0,0,493,0,Benign,Low
71,0,0,273,0,Benign,Low
33,0,0,349,0,Benign,Low
63,0,0,349,0,Benign,Low
446,1,1,736,1,Attack,High
27,0,0,177,0,Benign,Low
233,0,0,983,1,Attack,High
78,0,0,153,0,Benign,Low
65,0,0,405,0,Benign,Low
428,0,1,4625,1,Attack,High
60,0,0,339,0,Benign,Low
406,1,0,2149,1,Attack,High
17,0,0,270,0,Benign,Low
31,0,0,151,0,Benign,Low
64,0,0,472,0,Benign,Low
499,1,0,2109,1,Attack,High
22,0,0,403,0,Benign,Low
481,1,0,3778,1,Attack,High
78,0,0,490,0,Benign,Low
368,0,1,2575,1,Attack,High
476,1,1,1161,1,Attack,High
12,0,0,331,0,Benign,Low
75,0,0,152,0,Benign,Low
184,0,1,3957,1,Attack,High
287,0,0,4308,1,Attack,High
331,0,1,3621,1,Attack,High
63,0,0,193,0,Benign,Low
47,0,0,174,0,Benign,Low
23,0,0,232,0,Benign,Low
71,0,0,212,0,Benign,Low
64,0,0,118,0,Benign,Low
76,0,0,468,0,Benign,Low
272,0,0,1260,1,Attack,High
36,0,0,297,0,Benign,Low
55,0,0,322,0,Benign,Low
54,0,0,196,0,Benign,Low
123,1,0,4380,1,Attack,High
93,1,1,2490,1,Attack,High
31,0,0,432,0,Benign,Low
46,0,0,128,0,Benign,Low
44,0,0,337,0,Benign,Low
51,0,0,187,0,Benign,Low
351,1,1,1339,1,Attack,High
68,0,0,355,0,Benign,Low
17,0,0,369,0,Benign,Low
23,0,0,105,0,Benign,Low
57,0,0,265,0,Benign,Low
61,0,0,467,0,Benign,Low
35,0,0,285,0,Benign,Low
81,0,0,4971,1,Attack,High
261,1,0,2675,1,Attack,High
33,0,0,380,0,Benign,Low
268,1,1,508,1,Attack,High
77,0,0,193,0,Benign,Low
66,0,0,330,0,Benign,Low
19,0,0,314,0,Benign,Low
498,0,1,3170,1,Attack,High
28,0,0,341,0,Benign,Low
112,1,0,3561,1,Attack,High
63,0,0,250,0,Benign,Low
67,0,0,480,0,Benign,Low
394,0,1,2067,1,Attack,High
49,0,0,220,0,Benign,Low
77,0,0,285,0,Benign,Low
34,0,0,154,0,Benign,Low
10,0,0,409,0,Benign,Low
13,0,0,261,0,Benign,Low
191,0,0,2214,1,Attack,High
78,0,0,129,0,Benign,Low
78,0,0,258,0,Benign,Low
47,0,0,487,0,Benign,Low
24,0,0,378,0,Benign,Low
32,0,0,495,0,Benign,Low
362,1,0,2506,1,Attack,High
25,0,0,270,0,Benign,Low
13,0,0,120,0,Benign,Low
29,0,0,134,0,Benign,Low
386,0,1,3115,1,Attack,High
60,0,0,318,0,Benign,Low
36,0,0,165,0,Benign,Low
25,0,0,221,0,Benign,Low
260,1,1,2712,1,Attack,High
61,0,0,398,0,Benign,Low
348,1,1,4303,1,Attack,High
479,0,0,686,1,Attack,High
41,0,0,352,0,Benign,Low
150,1,1,2942,1,Attack,High
33,0,0,337,0,Benign,Low
21,0,0,320,0,Benign,Low
79,1,1,1892,1,Attack,High
48,0,0,267,0,Benign,Low
31,0,0,228,0,Benign,Low
165,1,0,3988,1,Attack,High
78,0,0,186,0,Benign,Low
59,0,0,434,0,Benign,Low
20,0,0,497,0,Benign,Low
37,0,0,327,0,Benign,Low
24,0,0,397,0,Benign,Low
231,0,1,4267,1,Attack,High
32,0,0,380,0,Benign,Low
77,0,0,189,0,Benign,Low
37,0,0,299,0,Benign,Low
74,0,0,240,0,Benign,Low
70,0,0,463,0,Benign,Low
13,0,0,148,0,Benign,Low
313,0,0,2900,1,Attack,High
15,0,0,437,0,Benign,Low
51,0,0,160,0,Benign,Low
422,1,1,3921,1,Attack,High
20,0,0,299,0,Benign,Low
24,0,0,334,0,Benign,Low
57,0,0,184,0,Benign,Low
419,0,0,3494,1,Attack,High
79,0,0,197,0,Benign,Low
280,1,1,2618,1,Attack,High
63,0,0,159,0,Benign,Low
40,0,0,391,0,Benign,Low
63,0,0,417,0,Benign,Low
446,1,0,1097,1,Attack,High
70,0,0,181,0,Benign,Low
23,0,0,320,0,Benign,Low
115,1,0,1678,1,Attack,High
42,0,0,351,0,Benign,Low
41,0,0,202,0,Benign,Low
56,0,0,162,0,Benign,Low
11,0,0,156,0,Benign,Low
79,0,0,330,0,Benign,Low
492,0,0,4519,1,Attack,High
43,0,0,227,0,Benign,Low
108,0,1,3728,1,Attack,High
390,1,0,2157,1,Attack,High
72,0,0,105,0,Benign,Low
44,0,0,406,0,Benign,Low
52,0,0,235,0,Benign,Low
322,1,1,2957,1,Attack,High
68,0,0,155,0,Benign,Low
308,0,1,2113,1,Attack,High
61,0,0,168,0,Benign,Low
69,0,0,293,0,Benign,Low
43,0,0,107,0,Benign,Low
63,0,0,278,0,Benign,Low
340,1,1,1361,1,Attack,High
33,0,0,190,0,Benign,Low
238,0,0,4667,1,Attack,High
415,1,1,3073,1,Attack,High
40,0,0,472,0,Benign,Low
58,0,0,121,0,Benign,Low
28,0,0,311,0,Benign,Low
141,1,0,3424,1,Attack,High
419,0,0,517,1,Benign,Low
49,0,0,350,0,Benign,Low
80,0,0,213,0,Benign,Low
52,0,0,359,0,Benign,Low
221,1,0,4113,1,Attack,High
67,0,0,259,0,Benign,Low
44,0,0,241,0,Benign,Low
370,0,0,1531,1,Attack,High
477,1,1,4437,1,Attack,High
448,0,1,1674,1,Attack,High
56,0,0,274,0,Benign,Low
13,0,0,297,0,Benign,Low
70,0,0,221,0,Benign,Low
74,0,0,372,0,Benign,Low
63,0,0,137,0,Benign,Low
302,0,1,3077,1,Attack,High
62,0,0,450,0,Benign,Low
53,1,0,4646,1,Benign,Low
34,0,0,421,0,Benign,Low
258,1,1,2025,1,Attack,High
30,0,0,327,0,Benign,Low
121,0,0,1416,1,Attack,High
176,1,0,3892,1,Attack,High
13,0,0,244,0,Benign,Low
78,0,0,327,0,Benign,Low
46,0,0,307,0,Benign,Low
287,0,1,3545,1,Attack,High
38,0,0,334,0,Benign,Low
43,0,0,234,0,Benign,Low
71,0,0,469,0,Benign,Low
43,0,0,234,0,Benign,Low
11,0,0,256,0,Benign,Low
161,1,0,1108,1,Attack,High
122,0,1,4259,1,Attack,High
21,0,0,346,0,Benign,Low
472,0,1,2790,1,Attack,High
14,0,0,195,0,Benign,Low
278,0,1,1980,1,Attack,High
20,0,0,227,0,Benign,Low
13,0,0,275,0,Benign,Low
11,0,0,318,0,Benign,Low
65,0,0,398,0,Benign,Low
55,0,0,361,0,Benign,Low
21,0,0,125,0,Benign,Low
79,0,0,493,0,Benign,Low
460,0,1,1906,1,Attack,High
51,0,0,203,0,Benign,Low
53,0,0,267,0,Benign,Low
52,0,0,486,0,Benign,Low
12,0,0,366,0,Benign,Low
215,0,0,1992,1,Attack,High
447,1,1,983,1,Attack,High
64,0,0,333,0,Benign,Low
78,0,0,269,0,Benign,Low
25,0,0,439,0,Benign,Low
67,1,1,3280,1,Attack,High
14,0,0,309,0,Benign,Low
32,0,0,488,0,Benign,Low
58,0,0,328,0,Benign,Low
264,1,0,2960,1,Attack,High
31,0,0,302,0,Benign,Low
33,0,0,301,0,Benign,Low
40,0,0,449,0,Benign,Low
15,0,0,145,0,Benign,Low
10,0,0,358,0,Benign,Low
26,0,0,321,0,Benign,Low
56,0,0,474,0,Benign,Low
45,0,0,131,0,Benign,Low
393,1,0,4695,1,Attack,High
35,0,0,131,0,Benign,Low
428,0,1,2648,1,Attack,High
30,0,0,475,0,Benign,Low
441,1,1,3571,1,Attack,High
19,0,0,432,0,Benign,Low
35,0,0,430,0,Benign,Low
72,0,0,385,0,Benign,Low
20,0,0,312,0,Benign,Low
34,0,0,462,0,Benign,Low
21,0,0,127,0,Benign,Low
318,1,0,2560,1,Attack,High
59,0,0,344,0,Benign,Low
47,0,0,476,0,Benign,Low
74,0,0,122,0,Benign,Low
28,0,0,437,0,Benign,Low
25,0,0,474,0,Benign,Low
38,0,0,160,0,Benign,Low
212,0,1,3080,1,Attack,High
449,0,0,1715,1,Attack,High
35,0,0,292,0,Benign,Low
231,0,0,1643,1,Attack,High
55,0,0,460,0,Benign,Low
19,0,0,427,0,Benign,Low
45,0,0,260,0,Benign,Low
11,0,0,452,0,Benign,Low
358,0,1,4870,1,Attack,High
22,0,0,421,0,Benign,Low
57,0,0,123,0,Benign,Low
51,0,0,357,0,Benign,Low
48,0,0,333,0,Benign,Low
405,1,1,1590,1,Attack,High
362,0,1,1088,1,Attack,High
73,0,0,406,0,Benign,Low
83,1,1,1048,1,Attack,High
53,0,0,341,0,Benign,Low
29,0,0,269,0,Benign,Low
46,0,0,232,0,Benign,Low
403,1,1,4991,1,Attack,High
24,0,0,126,0,Benign,Low
45,0,0,392,0,Benign,Low
38,0,0,495,0,Benign,Low
72,0,0,161,0,Benign,Low
45,0,0,154,0,Benign,Low
70,0,0,159,0,Benign,Low
47,0,0,367,0,Benign,Low
18,0,0,284,0,Benign,Low
51,1,1,4769,1,Attack,High
68,0,0,387,0,Benign,Low
33,0,0,301,0,Benign,Low
11,0,0,116,0,Benign,Low
68,0,0,208,0,Benign,Low
62,0,0,121,0,Benign,Low
27,0,0,141,0,Benign,Low
63,1,0,1389,1,Attack,High
23,0,0,322,0,Benign,Low
37,0,0,221,0,Benign,Low
206,1,1,2974,1,Attack,High
71,0,0,232,0,Benign,Low
205,0,0,4007,1,Attack,High
77,0,0,492,0,Benign,Low
120,0,0,951,1,Attack,High
25,0,0,495,0,Benign,Low
50,0,0,203,0,Benign,Low
74,0,0,314,0,Benign,Low
118,0,0,3387,1,Attack,High
110,0,0,3152,1,Attack,High
55,0,0,129,0,Benign,Low
39,0,0,453,0,Benign,Low
50,0,1,3434,1,Attack,High
14,0,0,337,0,Benign,Low
14,0,0,348,0,Benign,Low
325,0,0,4320,1,Attack,High
396,0,0,1553,1,Attack,High
54,0,0,150,0,Benign,Low
20,0,0,474,0,Benign,Low
39,0,0,279,0,Benign,Low
34,0,0,489,0,Benign,Low
20,0,0,187,0,Benign,Low
455,0,0,4810,1,Attack,High
32,0,0,161,0,Benign,Low
20,0,0,326,0,Benign,Low
58,0,0,419,0,Benign,Low
30,0,0,314,0,Benign,Low
55,0,0,378,0,Benign,Low
56,0,0,417,0,Benign,Low
57,0,0,293,0,Benign,Low
