url_length,has_sql_keyword,has_script,request_size,label,Prediction,Severity
69,1,0,2995,1,Attack,High
439,0,1,4771,1,Attack,High
34,0,0,338,0,Benign,Low
73,0,0,348,0,Benign,Low
69,0,0,498,0,Benign,Low
22,0,0,357,0,Benign,Low
20,0,0,403,0,Benign,Low
20,0,0,367,0,Benign,Low
52,0,0,472,0,Benign,Low
66,0,0,188,0,Benign,Low
36,0,0,348,0,Benign,Low
314,1,0,2464,1,Attack,High
93,1,1,625,1,Attack,High
49,0,0,449,0,Benign,Low
19,0,0,114,0,Benign,Low
461,0,1,936,1,Attack,High
24,0,0,293,0,Benign,Low
19,0,0,379,0,Benign,Low
38,0,0,302,0,Benign,Low
52,0,0,119,0,Benign,Low
23,0,0,261,0,Benign,Low
71,0,0,465,0,Benign,Low
42,0,0,371,0,Benign,Low
29,0,0,387,0,Benign,Low
56,0,0,283,0,Benign,Low
53,0,0,124,0,Benign,Low
37,0,0,380,0,Benign,Low
458,1,1,1322,1,Attack,High
425,1,1,2369,1,Attack,High
71,0,0,237,0,Benign,Low
64,0,0,347,0,Benign,Low
33,0,0,483,0,Benign,Low
17,0,0,451,0,Benign,Low
34,0,0,475,0,Benign,Low
28,0,0,132,0,Benign,Low
40,0,0,105,0,Benign,Low
58,0,0,379,0,Benign,Low
13,0,0,263,0,Benign,Low
56,0,0,197,0,Benign,Low
221,0,0,2788,1,Attack,High
71,0,0,261,0,Benign,Low
59,0,0,238,0,Benign,Low
56,0,0,153,0,Benign,Low
56,0,0,112,0,Benign,Low
38,0,0,188,0,Benign,Low
43,0,0,463,0,Benign,Low
478,1,0,4541,1,Attack,High
191,0,1,4031,1,Attack,High
53,0,0,310,0,Benign,Low
59,0,0,222,0,Benign,Low
418,0,0,589,1,Benign,Low
463,1,1,4402,1,Attack,High
22,0,0,453,0,Benign,Low
73,0,0,452,0,Benign,Low
31,0,0,324,0,Benign,Low
364,0,1,3429,1,Attack,High
46,0,0,219,0,Benign,Low
69,0,0,480,0,Benign,Low
55,0,0,483,0,Benign,Low
73,0,0,376,0,Benign,Low
455,1,1,3555,1,Attack,High
45,0,0,473,0,Benign,Low
33,0,0,392,0,Benign,Low
345,1,1,3575,1,Attack,High
208,1,0,2518,1,Attack,High
66,0,0,329,0,Benign,Low
21,0,0,490,0,Benign,Low
28,0,0,419,0,Benign,Low
79,0,0,293,0,Benign,Low
25,0,0,275,0,Benign,Low
500,0,0,2727,1,Attack,High
262,0,1,4757,1,Attack,High
66,0,0,420,0,Benign,Low
434,1,1,4791,1,Attack,High
55,0,0,210,0,Benign,Low
76,0,0,353,0,Benign,Low
62,0,0,423,0,Benign,Low
257,0,1,2788,1,Attack,High
19,0,0,313,0,Benign,Low
191,0,0,3542,1,Attack,High
282,1,0,3893,1,Attack,High
42,0,0,340,0,Benign,Low
45,0,0,196,0,Benign,Low
52,0,0,304,0,Benign,Low
75,0,0,150,0,Benign,Low
22,0,0,268,0,Benign,Low
52,0,0,206,0,Benign,Low
53,0,0,363,0,Benign,Low
295,1,1,2218,1,Attack,High
67,0,0,470,0,Benign,Low
57,0,0,398,0,Benign,Low
60,0,0,146,0,Benign,Low
290,1,0,3697,1,Attack,High
79,0,0,354,0,Benign,Low
21,0,0,469,0,Benign,Low
32,0,0,399,0,Benign,Low
444,0,0,599,1,Benign,Low
49,0,0,462,0,Benign,Low
36,0,0,176,0,Benign,Low
34,0,0,405,0,Benign,Low
18,0,0,485,0,Benign,Low
71,0,0,475,0,Benign,Low
43,0,0,428,0,Benign,Low
75,0,0,126,0,Benign,Low
347,1,1,818,1,Attack,High
56,0,0,255,0,Benign,Low
57,0,0,359,0,Benign,Low
223,0,0,4467,1,Attack,High
323,0,1,1456,1,Attack,High
207,1,1,3203,1,Attack,High
38,0,0,221,0,Benign,Low
348,1,1,2602,1,Attack,High
75,0,0,422,0,Benign,Low
296,0,0,4389,1,Attack,High
70,0,0,132,0,Benign,Low
263,0,1,726,1,Attack,High
454,0,1,654,1,Attack,High
80,0,0,208,0,Benign,Low
496,1,1,1694,1,Attack,High
96,1,1,655,1,Attack,High
41,0,0,323,0,Benign,Low
65,0,0,126,0,Benign,Low
463,0,1,3688,1,Attack,High
56,0,0,127,0,Benign,Low
12,0,0,442,0,Benign,Low
11,0,0,368,0,Benign,Low
330,0,0,2060,1,Attack,High
66,1,1,4056,1,Attack,High
16,0,0,319,0,Benign,Low
58,0,0,287,0,Benign,Low
31,0,0,313,0,Benign,Low
26,0,0,140,0,Benign,Low
118,0,0,1523,1,Attack,High
316,0,0,2176,1,Attack,High
29,0,0,296,0,Benign,Low
63,0,0,348,0,Benign,Low
367,0,0,4190,1,Attack,High
51,0,0,487,0,Benign,Low
286,0,1,4495,1,Attack,High
278,1,0,2231,1,Attack,High
48,0,0,461,0,Benign,Low
283,0,0,1976,1,Attack,High
352,1,1,1714,1,Attack,High
70,0,0,182,0,Benign,Low
21,0,0,108,0,Benign,Low
79,0,0,4654,1,Attack,High
50,0,0,293,0,Benign,Low
52,0,0,302,0,Benign,Low
493,1,1,3984,1,Attack,High
36,0,0,219,0,Benign,Low
19,0,0,136,0,Benign,Low
449,0,0,1264,1,Attack,High
20,0,0,226,0,Benign,Low
361,0,1,2021,1,Attack,High
139,1,1,2140,1,Attack,High
15,0,0,369,0,Benign,Low
63,0,0,327,0,Benign,Low
31,0,0,239,0,Benign,Low
490,1,0,3991,1,Attack,High
26,0,0,270,0,Benign,Low
65,0,0,434,0,Benign,Low
80,0,0,459,0,Benign,Low
55,0,0,394,0,Benign,Low
268,0,1,2284,1,Attack,High
31,0,0,451,0,Benign,Low
50,0,0,351,0,Benign,Low
32,0,0,351,0,Benign,Low
29,0,0,313,0,Benign,Low
46,0,0,418,0,Benign,Low
26,0,0,167,0,Benign,Low
44,0,0,171,0,Benign,Low
245,1,0,3909,1,Attack,High
13,0,0,314,0,Benign,Low
442,0,0,3904,1,Attack,High
54,0,0,497,0,Benign,Low
80,0,0,210,0,Benign,Low
18,0,0,209,0,Benign,Low
72,0,0,355,0,Benign,Low
28,0,0,453,0,Benign,Low
67,0,0,277,0,Benign,Low
290,0,1,1181,1,Attack,High
37,0,0,360,0,Benign,Low
74,0,0,114,0,Benign,Low
23,0,0,432,0,Benign,Low
22,0,0,278,0,Benign,Low
462,0,0,4174,1,Attack,High
76,0,0,177,0,Benign,Low
54,0,0,386,0,Benign,Low
216,0,1,2383,1,Attack,High
20,0,0,475,0,Benign,Low
114,1,1,963,1,Attack,High
49,0,0,358,0,Benign,Low
11,0,0,249,0,Benign,Low
60,0,0,395,0,Benign,Low
50,0,0,461,0,Benign,Low
68,0,0,346,0,Benign,Low
421,0,0,1822,1,Attack,High
120,0,0,3667,1,Attack,High
80,0,0,261,0,Benign,Low
62,0,0,102,0,Benign,Low
122,0,0,3844,1,Attack,High
41,0,0,127,0,Benign,Low
478,0,1,2788,1,Attack,High
199,1,0,2040,1,Attack,High
29,0,0,284,0,Benign,Low
187,0,0,581,1,Benign,Low
46,0,0,286,0,Benign,Low
36,0,0,386,0,Benign,Low
17,0,0,297,0,Benign,Low
361,0,0,2692,1,Attack,High
20,0,0,137,0,Benign,Low
68,0,0,380,0,Benign,Low
67,0,0,413,0,Benign,Low
33,0,0,254,0,Benign,Low
142,0,1,987,1,Attack,High
297,0,0,2762,1,Attack,High
74,0,0,298,0,Benign,Low
215,1,0,697,1,Attack,High
250,0,1,1283,1,Attack,High
363,0,0,663,1,Attack,High
39,0,0,463,0,Benign,Low
309,0,1,3695,1,Attack,High
12,0,0,124,0,Benign,Low
21,0,0,101,0,Benign,Low
51,0,0,412,0,Benign,Low
244,0,1,3717,1,Attack,High
356,1,1,2922,1,Attack,High
69,0,0,477,0,Benign,Low
359,1,0,2416,1,Attack,High
122,0,1,2677,1,Attack,High
52,1,1,4009,1,Attack,High
42,0,0,395,0,Benign,Low
246,1,0,1150,1,Attack,High
12,0,0,134,0,Benign,Low
48,0,0,236,0,Benign,Low
442,0,1,1126,1,Attack,High
45,0,0,482,0,Benign,Low
373,0,0,1747,1,Attack,High
30,0,0,219,0,Benign,Low
31,0,0,293,0,Benign,Low
257,0,0,4770,1,Attack,High
34,0,0,401,0,Benign,Low
106,0,1,3616,1,Attack,High
11,0,0,365,0,Benign,Low
57,0,0,139,0,Benign,Low
31,0,0,228,0,Benign,Low
65,0,0,288,0,Benign,Low
71,0,0,341,0,Benign,Low
73,0,0,216,0,Benign,Low
13,0,0,160,0,Benign,Low
221,0,1,2965,1,Attack,High
74,0,0,142,0,Benign,Low
61,0,0,470,0,Benign,Low
16,0,0,133,0,Benign,Low
44,0,0,329,0,Benign,Low
79,0,0,102,0,Benign,Low
73,0,0,441,0,Benign,Low
23,0,0,417,0,Benign,Low
64,0,0,462,0,Benign,Low
448,1,1,1263,1,Attack,High
70,0,0,110,0,Benign,Low
23,0,0,153,0,Benign,Low
222,1,1,3547,1,Attack,High
55,0,0,409,0,Benign,Low
34,0,0,194,0,Benign,Low
70,1,1,4072,1,Attack,High
80,0,0,113,0,Benign,Low
22,0,0,450,0,Benign,Low
71,0,0,249,0,Benign,Low
52,0,0,323,0,Benign,Low
31,0,0,140,0,Benign,Low
66,0,0,192,0,Benign,Low
79,0,0,440,0,Benign,Low
58,0,0,439,0,Benign,Low
72,0,0,347,0,Benign,Low
48,0,0,385,0,Benign,Low
36,0,0,406,0,Benign,Low
165,1,1,3701,1,Attack,High
54,0,0,168,0,Benign,Low
71,0,0,438,0,Benign,Low
68,0,0,198,0,Benign,Low
380,0,0,4580,1,Attack,High
73,0,0,269,0,Benign,Low
198,0,0,1663,1,Attack,High
66,0,0,398,0,Benign,Low
53,0,0,212,0,Benign,Low
70,0,0,139,0,Benign,Low
52,0,0,376,0,Benign,Low
55,0,0,366,0,Benign,Low
62,0,0,319,0,Benign,Low
43,0,0,497,0,Benign,Low
68,0,0,310,0,Benign,Low
41,0,0,302,0,Benign,Low
239,1,0,4717,1,Attack,High
41,0,0,208,0,Benign,Low
372,0,0,3322,1,Attack,High
40,0,0,335,0,Benign,Low
11,0,0,183,0,Benign,Low
63,0,0,463,0,Benign,Low
28,0,0,345,0,Benign,Low
39,0,0,195,0,Benign,Low
64,0,0,423,0,Benign,Low
416,1,0,4409,1,Attack,High
243,1,1,2785,1,Attack,High
48,0,0,341,0,Benign,Low
77,0,0,192,0,Benign,Low
57,0,1,1502,1,Attack,High
60,0,0,478,0,Benign,Low
52,0,0,164,0,Benign,Low
24,0,0,186,0,Benign,Low
29,0,0,106,0,Benign,Low
50,0,0,288,0,Benign,Low
37,0,0,331,0,Benign,Low
81,1,0,4164,1,Attack,High
66,0,0,425,0,Benign,Low
477,1,1,3450,1,Attack,High
79,0,0,304,0,Benign,Low
191,1,1,4651,1,Attack,High
26,0,0,244,0,Benign,Low
41,0,0,351,0,Benign,Low
62,0,0,203,0,Benign,Low
250,1,1,620,1,Attack,High
69,0,0,320,0,Benign,Low
389,1,1,2143,1,Attack,High
419,1,1,2069,1,Attack,High
12,0,0,384,0,Benign,Low
49,0,0,492,0,Benign,Low
38,0,0,391,0,Benign,Low
19,0,0,120,0,Benign,Low
52,0,0,146,0,Benign,Low
495,1,0,3697,1,Attack,High
260,0,1,4537,1,Attack,High
34,0,0,100,0,Benign,Low
47,0,0,340,0,Benign,Low
77,0,0,283,0,Benign,Low
59,0,0,475,0,Benign,Low
227,1,0,1270,1,Attack,High
192,1,1,2335,1,Attack,High
391,0,1,4760,1,Attack,High
270,0,0,2297,1,Attack,High
40,0,0,103,0,Benign,Low
411,0,0,2158,1,Attack,High
80,0,0,386,0,Benign,Low
27,0,0,291,0,Benign,Low
31,0,0,173,0,Benign,Low
300,0,0,2409,1,Attack,High
425,1,1,3480,1,Attack,High
19,0,0,418,0,Benign,Low
483,0,0,3592,1,Attack,High
28,0,0,174,0,Benign,Low
22,0,0,362,0,Benign,Low
26,0,0,268,0,Benign,Low
385,0,0,3408,1,Attack,High
67,0,0,343,0,Benign,Low
36,0,0,159,0,Benign,Low
31,0,0,300,0,Benign,Low
122,0,0,2555,1,Attack,High
74,0,0,252,0,Benign,Low
39,0,0,210,0,Benign,Low
232,0,1,4634,1,Attack,High
70,0,0,393,0,Benign,Low
78,0,0,392,0,Benign,Low
23,0,0,141,0,Benign,Low
23,0,0,321,0,Benign,Low
491,1,0,1633,1,Attack,High
70,0,0,455,0,Benign,Low
46,0,0,203,0,Benign,Low
44,0,0,356,0,Benign,Low
21,0,0,192,0,Benign,Low
75,0,0,315,0,Benign,Low
79,0,0,266,0,Benign,Low
41,0,0,180,0,Benign,Low
26,0,0,457,0,Benign,Low
71,0,0,437,0,Benign,Low
13,0,0,377,0,Benign,Low
10,0,0,130,0,Benign,Low
33,0,0,323,0,Benign,Low
264,1,0,3487,1,Attack,High
118,0,0,2481,1,Attack,High
73,0,0,327,0,Benign,Low
472,0,1,3926,1,Attack,High
17,0,0,295,0,Benign,Low
56,0,0,200,0,Benign,Low
218,1,1,1016,1,Attack,High
12,0,0,166,0,Benign,Low
49,0,0,302,0,Benign,Low
45,0,0,148,0,Benign,Low
78,0,0,297,0,Benign,Low
69,0,0,458,0,Benign,Low
21,0,0,289,0,Benign,Low
14,0,0,271,0,Benign,Low
31,0,0,428,0,Benign,Low
167,1,0,1732,1,Attack,High
57,0,0,279,0,Benign,Low
15,0,0,256,0,Benign,Low
174,0,1,4809,1,Attack,High
67,0,0,154,0,Benign,Low
15,0,0,434,0,Benign,Low
71,0,1,1543,1,Attack,High
202,1,1,2218,1,Attack,High
35,0,0,345,0,Benign,Low
10,0,0,194,0,Benign,Low
28,0,0,303,0,Benign,Low
21,0,0,355,0,Benign,Low
16,0,0,230,0,Benign,Low
18,0,0,138,0,Benign,Low
335,1,0,1166,1,Attack,High
42,0,0,260,0,Benign,Low
271,1,1,986,1,Attack,High
78,0,0,219,0,Benign,Low
30,0,0,375,0,Benign,Low
316,1,0,968,1,Attack,High
276,1,1,1452,1,Attack,High
40,0,0,102,0,Benign,Low
477,0,1,4998,1,Attack,High
25,0,0,100,0,Benign,Low
37,0,0,206,0,Benign,Low
29,0,0,409,0,Benign,Low
24,0,0,255,0,Benign,Low
44,0,0,357,0,Benign,Low
186,1,1,3097,1,Attack,High
11,0,0,220,0,Benign,Low
42,0,0,180,0,Benign,Low
58,0,0,441,0,Benign,Low
373,1,0,1629,1,Attack,High
43,0,0,386,0,Benign,Low
35,0,0,202,0,Benign,Low
25,0,0,398,0,Benign,Low
53,0,0,308,0,Benign,Low
74,0,0,474,0,Benign,Low
80,0,0,468,0,Benign,Low
420,1,1,505,1,Attack,High
240,0,1,4400,1,Attack,High
59,0,0,352,0,Benign,Low
206,1,0,2738,1,Attack,High
296,0,1,4514,1,Attack,High
22,0,0,166,0,Benign,Low
27,0,0,316,0,Benign,Low
75,0,0,334,0,Benign,Low
48,0,0,206,0,Benign,Low
17,0,0,297,0,Benign,Low
43,0,0,419,0,Benign,Low
33,0,0,390,0,Benign,Low
76,0,0,282,0,Benign,Low
57,0,0,368,0,Benign,Low
43,0,0,432,0,Benign,Low
70,0,0,441,0,Benign,Low
57,0,0,163,0,Benign,Low
77,0,0,283,0,Benign,Low
20,0,0,180,0,Benign,Low
264,1,0,2459,1,Attack,High
66,0,0,180,0,Benign,Low
495,0,1,1825,1,Attack,High
323,1,0,1190,1,Attack,High
23,0,0,182,0,Benign,Low
145,0,0,4148,1,Attack,High
98,0,1,4634,1,Attack,High
398,1,0,3422,1,Attack,High
118,1,1,3638,1,Attack,High
378,1,0,4045,1,Attack,High
71,0,0,262,0,Benign,Low
466,1,0,3028,1,Attack,High
79,0,0,391,0,Benign,Low
61,0,0,213,0,Benign,Low
204,0,1,1613,1,Attack,High
53,0,0,451,0,Benign,Low
21,0,0,222,0,Benign,Low
15,0,0,357,0,Benign,Low
18,0,0,325,0,Benign,Low
53,0,0,358,0,Benign,Low
45,0,0,411,0,Benign,Low
302,0,1,3626,1,Attack,High
114,1,1,3682,1,Attack,High
57,0,0,143,0,Benign,Low
35,0,0,254,0,Benign,Low
36,0,0,459,0,Benign,Low
78,0,0,467,0,Benign,Low
60,0,0,399,0,Benign,Low
26,0,0,460,0,Benign,Low
345,1,1,1318,1,Attack,High
457,0,1,3872,1,Attack,High
51,0,0,446,0,Benign,Low
246,1,0,1635,1,Attack,High
26,0,0,150,0,Benign,Low
60,0,0,384,0,Benign,Low
11,0,0,405,0,Benign,Low
57,0,0,426,0,Benign,Low
36,0,0,493,0,Benign,Low
32,0,0,447,0,Benign,Low
75,0,0,348,0,Benign,Low
227,1,0,670,1,Attack,High
56,0,0,274,0,Benign,Low
77,0,0,233,0,Benign,Low
56,0,0,188,0,Benign,Low
432,1,0,2330,1,Attack,High
54,0,0,321,0,Benign,Low
69,0,0,318,0,Benign,Low
46,0,0,181,0,Benign,Low
261,0,1,1065,1,Attack,High
71,0,0,345,0,Benign,Low
19,0,0,257,0,Benign,Low
186,1,0,3989,1,Attack,High
311,1,1,1829,1,Attack,High
33,0,0,194,0,Benign,Low
45,0,0,480,0,Benign,Low
32,0,0,429,0,Benign,Low
32,0,0,446,0,Benign,Low
499,0,1,1369,1,Attack,High
356,0,0,1613,1,Attack,High
70,0,0,494,0,Benign,Low
310,1,1,2599,1,Attack,High
393,0,1,1435,1,Attack,High
75,0,0,492,0,Benign,Low
366,0,1,4679,1,Attack,High
73,0,0,449,0,Benign,Low
10,0,0,440,0,Benign,Low
376,1,0,4775,1,Attack,High
26,0,0,135,0,Benign,Low
47,0,0,257,0,Benign,Low
64,0,0,158,0,Benign,Low
58,0,0,215,0,Benign,Low
157,0,1,2076,1,Attack,High
65,0,0,107,0,Benign,Low
480,1,1,2270,1,Attack,High
59,0,0,106,0,Benign,Low
70,0,0,145,0,Benign,Low
239,1,0,4697,1,Attack,High
51,0,0,310,0,Benign,Low
56,0,0,259,0,Benign,Low
350,0,1,1944,1,Attack,High
13,0,0,326,0,Benign,Low
11,0,0,299,0,Benign,Low
12,0,0,403,0,Benign,Low
45,0,0,495,0,Benign,Low
39,0,0,262,0,Benign,Low
222,1,0,2290,1,Attack,High
244,1,1,2689,1,Attack,High
312,0,0,4981,1,Attack,High
15,0,0,495,0,Benign,Low
82,1,0,2819,1,Attack,High
28,0,0,143,0,Benign,Low
248,0,0,3612,1,Attack,High
46,0,0,450,0,Benign,Low
77,0,0,195,0,Benign,Low
56,0,0,174,0,Benign,Low
16,0,0,189,0,Benign,Low
223,0,1,2998,1,Attack,High
12,0,0,191,0,Benign,Low
315,0,0,3202,1,Attack,High
73,0,0,278,0,Benign,Low
76,0,0,167,0,Benign,Low
101,0,1,3214,1,Attack,High
63,0,0,151,0,Benign,Low
40,0,0,192,0,Benign,Low
144,0,0,4680,1,Attack,High
243,0,0,1134,1,Attack,High
75,0,0,457,0,Benign,Low
134,1,1,4574,1,Attack,High
409,1,1,4011,1,Attack,High
58,0,0,138,0,Benign,Low
78,0,0,1471,1,Attack,High
126,1,1,943,1,Attack,High
39,0,0,339,0,Benign,Low
76,0,0,207,0,Benign,Low
23,0,0,267,0,Benign,Low
252,1,0,3420,1,Attack,High
261,0,1,4744,1,Attack,High
71,0,0,475,0,Benign,Low
340,0,1,4535,1,Attack,High
52,0,0,277,0,Benign,Low
48,0,0,283,0,Benign,Low
24,0,0,355,0,Benign,Low
462,1,0,981,1,Attack,High
428,1,0,4125,1,Attack,High
35,0,0,442,0,Benign,Low
26,0,0,227,0,Benign,Low
48,0,0,353,0,Benign,Low
480,1,1,1264,1,Attack,High
496,1,0,4156,1,Attack,High
42,0,0,109,0,Benign,Low
75,0,0,416,0,Benign,Low
36,0,0,443,0,Benign,Low
72,0,0,442,0,Benign,Low
18,0,0,455,0,Benign,Low
24,0,0,179,0,Benign,Low
13,0,0,326,0,Benign,Low
61,0,0,308,0,Benign,Low
499,1,0,3047,1,Attack,High
72,0,0,477,0,Benign,Low
68,0,0,492,0,Benign,Low
56,0,0,1379,1,Benign,Low
31,0,0,326,0,Benign,Low
37,0,0,288,0,Benign,Low
27,0,0,488,0,Benign,Low
68,0,0,458,0,Benign,Low
63,0,0,404,0,Benign,Low
58,0,0,254,0,Benign,Low
444,0,1,2822,1,Attack,High
61,0,0,494,0,Benign,Low
324,0,1,4666,1,Attack,High
55,0,0,126,0,Benign,Low
318,0,1,3571,1,Attack,High
50,0,0,493,0,Benign,Low
61,0,0,330,0,Benign,Low
65,0,0,347,0,Benign,Low
66,0,0,166,0,Benign,Low
19,0,0,129,0,Benign,Low
66,0,0,473,0,Benign,Low
12,0,0,261,0,Benign,Low
16,0,0,106,0,Benign,Low
45,0,0,327,0,Benign,Low
223,0,1,3451,1,Attack,High
52,0,0,271,0,Benign,Low
297,0,0,4708,1,Attack,High
169,1,1,2321,1,Attack,High
50,0,0,212,0,Benign,Low
42,0,0,299,0,Benign,Low
41,0,0,499,0,Benign,Low
46,0,0,322,0,Benign,Low
10,0,0,136,0,Benign,Low
139,1,1,2888,1,Attack,High
35,0,0,361,0,Benign,Low
460,1,0,1590,1,Attack,High
59,0,0,127,0,Benign,Low
136,0,1,3306,1,Attack,High
51,0,0,309,0,Benign,Low
95,1,0,4930,1,Attack,High
63,0,0,157,0,Benign,Low
195,1,0,4338,1,Attack,High
71,1,0,1597,1,Attack,High
369,0,0,1657,1,Attack,High
384,1,1,2027,1,Attack,High
15,0,0,329,0,Benign,Low
14,0,0,147,0,Benign,Low
134,0,0,3409,1,Attack,High
44,0,0,354,0,Benign,Low
57,0,0,190,0,Benign,Low
21,0,0,322,0,Benign,Low
11,0,0,288,0,Benign,Low
298,0,0,4552,1,Attack,High
38,0,0,420,0,Benign,Low
70,0,0,239,0,Benign,Low
184,0,0,2091,1,Attack,High
68,0,0,226,0,Benign,Low
13,0,0,277,0,Benign,Low
57,0,0,271,0,Benign,Low
71,0,0,4229,1,Attack,High
122,1,0,4639,1,Attack,High
18,0,0,192,0,Benign,Low
32,0,0,418,0,Benign,Low
69,0,0,384,0,Benign,Low
67,0,0,469,0,Benign,Low
20,0,0,341,0,Benign,Low
13,0,0,383,0,Benign,Low
331,1,1,1607,1,Attack,High
11,0,0,447,0,Benign,Low
41,0,0,500,0,Benign,Low
38,0,0,321,0,Benign,Low
35,0,0,141,0,Benign,Low
18,0,0,348,0,Benign,Low
123,1,1,1500,1,Attack,High
451,0,1,4876,1,Attack,High
387,0,0,2672,1,Attack,High
370,1,0,3779,1,Attack,High
10,0,0,122,0,Benign,Low
454,0,1,624,1,Attack,High
41,0,0,111,0,Benign,Low
183,0,0,2041,1,Attack,High
12,0,0,433,0,Benign,Low
62,0,0,134,0,Benign,Low
31,0,0,269,0,Benign,Low
41,0,0,199,0,Benign,Low
111,1,0,3457,1,Attack,High
95,0,0,3648,1,Attack,High
13,0,0,122,0,Benign,Low
25,0,0,360,0,Benign,Low
70,0,0,264,0,Benign,Low
14,0,0,339,0,Benign,Low
56,0,0,382,0,Benign,Low
