url_length,has_sql_keyword,has_script,request_size,label,Prediction,Severity
65,0,0,480,0,Benign,Low
174,1,0,4036,1,Attack,High
147,0,1,1957,1,Attack,High
27,0,0,199,0,Benign,Low
10,0,0,130,0,Benign,Low
488,0,1,1348,1,Attack,High
21,0,0,458,0,Benign,Low
77,0,0,434,0,Benign,Low
421,0,0,2652,1,Attack,High
38,0,0,291,0,Benign,Low
372,1,0,2254,1,Attack,High
425,1,1,1105,1,Attack,High
215,1,0,3071,1,Attack,High
273,0,1,2758,1,Attack,High
71,0,0,422,0,Benign,Low
19,0,0,281,0,Benign,Low
25,0,0,234,0,Benign,Low
426,0,0,2073,1,Attack,High
285,1,0,566,1,Benign,Low
487,1,0,4915,1,Attack,High
33,0,0,279,0,Benign,Low
298,1,0,1823,1,Attack,High
49,0,0,466,0,Benign,Low
448,1,0,1629,1,Attack,High
57,0,0,371,0,Benign,Low
84,0,1,3145,1,Attack,High
60,0,0,459,0,Benign,Low
24,0,0,328,0,Benign,Low
77,0,0,463,0,Benign,Low
39,0,0,233,0,Benign,Low
21,0,0,299,0,Benign,Low
468,0,0,2867,1,Attack,High
28,0,0,102,0,Benign,Low
11,0,0,448,0,Benign,Low
52,0,0,134,0,Benign,Low
448,1,0,4326,1,Attack,High
52,0,1,2164,1,Attack,High
22,0,0,174,0,Benign,Low
43,0,0,169,0,Benign,Low
419,1,1,2992,1,Attack,High
37,0,0,187,0,Benign,Low
65,0,0,446,0,Benign,Low
21,0,0,385,0,Benign,Low
360,0,1,679,1,Attack,High
68,0,0,496,0,Benign,Low
26,0,0,493,0,Benign,Low
110,0,1,2181,1,Attack,High
438,0,1,3988,1,Attack,High
283,0,0,1849,1,Attack,High
48,0,0,245,0,Benign,Low
56,0,0,378,0,Benign,Low
29,0,0,161,0,Benign,Low
48,0,0,384,0,Benign,Low
443,0,0,4006,1,Attack,High
47,0,0,222,0,Benign,Low
70,1,1,3555,1,Attack,High
65,0,0,249,0,Benign,Low
53,0,0,404,0,Benign,Low
47,0,0,341,0,Benign,Low
24,0,0,150,0,Benign,Low
37,0,0,192,0,Benign,Low
353,0,1,1671,1,Attack,High
60,0,0,405,0,Benign,Low
98,1,1,1177,1,Attack,High
171,1,0,2629,1,Attack,High
74,0,0,198,0,Benign,Low
377,1,0,3736,1,Attack,High
40,0,0,248,0,Benign,Low
295,1,1,4650,1,Attack,High
59,0,0,150,0,Benign,Low
47,0,0,407,0,Benign,Low
68,0,0,249,0,Benign,Low
62,0,0,242,0,Benign,Low
418,0,0,4661,1,Attack,High
35,0,0,426,0,Benign,Low
258,1,1,3591,1,Attack,High
46,0,0,388,0,Benign,Low
372,0,0,4298,1,Attack,High
63,0,0,500,0,Benign,Low
120,0,1,1409,1,Attack,High
15,0,0,233,0,Benign,Low
67,0,0,4554,1,Attack,High
38,0,0,106,0,Benign,Low
216,0,0,4920,1,Attack,High
123,0,0,1070,1,Attack,High
41,0,0,283,0,Benign,Low
79,0,0,435,0,Benign,Low
18,0,0,108,0,Benign,Low
12,0,0,435,0,Benign,Low
44,0,0,466,0,Benign,Low
382,1,0,3223,1,Attack,High
60,0,0,219,0,Benign,Low
34,0,0,268,0,Benign,Low
73,0,0,4047,1,Attack,High
27,0,0,262,0,Benign,Low
34,0,0,184,0,Benign,Low
423,0,0,2590,1,Attack,High
76,0,0,408,0,Benign,Low
215,1,1,2596,1,Attack,High
426,0,1,3155,1,Attack,High
22,0,0,436,0,Benign,Low
12,0,0,323,0,Benign,Low
227,0,0,3605,1,Attack,High
65,0,0,492,0,Benign,Low
78,0,0,310,0,Benign,Low
106,0,0,2025,1,Attack,High
61,0,0,260,0,Benign,Low
66,0,0,266,0,Benign,Low
178,1,1,3565,1,Attack,High
69,1,0,737,1,Benign,Low
13,0,0,232,0,Benign,Low
27,0,0,322,0,Benign,Low
423,1,0,4998,1,Attack,High
51,0,0,472,0,Benign,Low
50,1,1,2682,1,Attack,High
33,0,0,366,0,Benign,Low
198,1,0,2502,1,Attack,High
32,0,0,111,0,Benign,Low
39,0,0,243,0,Benign,Low
60,0,0,184,0,Benign,Low
37,0,0,109,0,Benign,Low
299,1,0,3697,1,Attack,High
26,0,0,457,0,Benign,Low
451,1,0,1969,1,Attack,High
26,0,0,298,0,Benign,Low
75,0,0,255,0,Benign,Low
255,0,1,1240,1,Attack,High
12,0,0,344,0,Benign,Low
41,0,0,111,0,Benign,Low
45,0,0,271,0,Benign,Low
29,0,0,351,0,Benign,Low
11,0,0,116,0,Benign,Low
48,0,0,176,0,Benign,Low
44,0,0,456,0,Benign,Low
76,0,0,276,0,Benign,Low
303,0,1,822,1,Attack,High
30,0,0,201,0,Benign,Low
63,0,0,327,0,Benign,Low
38,0,0,227,0,Benign,Low
92,0,1,4682,1,Attack,High
70,0,0,497,0,Benign,Low
63,0,0,146,0,Benign,Low
48,0,0,281,0,Benign,Low
74,0,0,488,0,Benign,Low
363,0,1,896,1,Attack,High
29,0,0,248,0,Benign,Low
18,0,0,395,0,Benign,Low
23,0,0,129,0,Benign,Low
48,0,0,399,0,Benign,Low
22,0,0,224,0,Benign,Low
34,0,0,234,0,Benign,Low
35,0,0,484,0,Benign,Low
83,1,1,3819,1,Attack,High
16,0,0,243,0,Benign,Low
41,0,0,408,0,Benign,Low
60,0,0,288,0,Benign,Low
63,0,0,363,0,Benign,Low
278,1,1,1778,1,Attack,High
41,0,0,409,0,Benign,Low
149,1,0,3410,1,Attack,High
70,0,0,183,0,Benign,Low
59,0,0,386,0,Benign,Low
65,0,0,173,0,Benign,Low
24,0,0,153,0,Benign,Low
363,1,0,4527,1,Attack,High
54,0,0,424,0,Benign,Low
110,1,1,4178,1,Attack,High
54,0,0,246,0,Benign,Low
30,0,0,340,0,Benign,Low
11,0,0,217,0,Benign,Low
59,0,0,384,0,Benign,Low
22,0,0,111,0,Benign,Low
37,0,0,449,0,Benign,Low
54,0,0,141,0,Benign,Low
24,0,0,415,0,Benign,Low
135,1,1,4639,1,Attack,High
107,0,0,4461,1,Attack,High
61,0,0,285,0,Benign,Low
170,0,0,3895,1,Attack,High
30,0,0,384,0,Benign,Low
33,0,0,358,0,Benign,Low
117,0,1,3597,1,Attack,High
386,0,1,3351,1,Attack,High
28,0,0,424,0,Benign,Low
356,0,0,526,1,Benign,Low
69,0,0,320,0,Benign,Low
96,1,0,975,1,Attack,High
42,0,0,266,0,Benign,Low
54,0,0,342,0,Benign,Low
167,1,0,2054,1,Attack,High
65,0,0,456,0,Benign,Low
75,0,0,196,0,Benign,Low
53,0,0,308,0,Benign,Low
15,0,0,184,0,Benign,Low
425,1,0,3284,1,Attack,High
381,1,1,4322,1,Attack,High
34,0,0,419,0,Benign,Low
39,0,0,476,0,Benign,Low
245,0,1,2747,1,Attack,High
401,0,1,871,1,Attack,High
21,0,0,309,0,Benign,Low
66,0,0,263,0,Benign,Low
13,0,0,156,0,Benign,Low
57,0,0,466,0,Benign,Low
70,0,0,243,0,Benign,Low
57,0,0,123,0,Benign,Low
80,0,0,447,0,Benign,Low
37,0,0,493,0,Benign,Low
30,0,0,143,0,Benign,Low
22,0,0,165,0,Benign,Low
56,0,0,151,0,Benign,Low
119,0,0,1531,1,Attack,High
65,0,0,473,0,Benign,Low
67,0,0,482,0,Benign,Low
44,0,0,129,0,Benign,Low
70,0,0,381,0,Benign,Low
90,1,1,2857,1,Attack,High
79,0,0,382,0,Benign,Low
67,0,0,252,0,Benign,Low
32,0,0,463,0,Benign,Low
433,0,0,1717,1,Attack,High
11,0,0,300,0,Benign,Low
72,0,0,300,0,Benign,Low
17,0,0,402,0,Benign,Low
10,0,0,130,0,Benign,Low
408,1,1,4085,1,Attack,High
74,0,0,140,0,Benign,Low
44,0,0,428,0,Benign,Low
72,0,0,351,0,Benign,Low
404,1,1,2885,1,Attack,High
55,0,0,419,0,Benign,Low
66,0,0,368,0,Benign,Low
298,1,0,2833,1,Attack,High
95,0,1,4642,1,Attack,High
393,0,0,4317,1,Attack,High
16,0,0,101,0,Benign,Low
485,1,1,2508,1,Attack,High
61,0,0,409,0,Benign,Low
72,0,0,116,0,Benign,Low
329,1,0,4516,1,Attack,High
75,0,0,376,0,Benign,Low
77,0,0,361,0,Benign,Low
64,0,0,329,0,Benign,Low
37,0,0,399,0,Benign,Low
25,0,0,306,0,Benign,Low
154,1,1,3404,1,Attack,High
213,1,1,3139,1,Attack,High
27,0,0,301,0,Benign,Low
33,0,0,434,0,Benign,Low
47,0,0,108,0,Benign,Low
50,0,0,162,0,Benign,Low
69,0,0,115,0,Benign,Low
59,0,0,343,0,Benign,Low
70,0,0,202,0,Benign,Low
42,0,0,111,0,Benign,Low
79,0,0,379,0,Benign,Low
66,0,0,148,0,Benign,Low
444,1,1,4013,1,Attack,High
70,0,0,446,0,Benign,Low
10,0,0,420,0,Benign,Low
41,0,0,216,0,Benign,Low
65,0,0,188,0,Benign,Low
78,0,0,141,0,Benign,Low
147,1,1,1340,1,Attack,High
47,0,0,325,0,Benign,Low
179,1,0,2676,1,Attack,High
26,0,0,302,0,Benign,Low
31,0,0,117,0,Benign,Low
27,0,0,327,0,Benign,Low
473,0,1,3965,1,Attack,High
47,0,0,125,0,Benign,Low
219,1,0,808,1,Attack,High
290,0,0,4586,1,Attack,High
54,0,0,464,0,Benign,Low
55,0,0,179,0,Benign,Low
74,0,0,239,0,Benign,Low
11,0,0,260,0,Benign,Low
18,0,0,206,0,Benign,Low
488,1,1,2788,1,Attack,High
72,0,0,112,0,Benign,Low
84,0,1,720,1,Attack,High
48,0,0,158,0,Benign,Low
331,0,1,4480,1,Attack,High
393,0,1,2396,1,Attack,High
41,0,0,355,0,Benign,Low
36,0,0,421,0,Benign,Low
59,0,0,233,0,Benign,Low
41,0,0,442,0,Benign,Low
332,0,1,1279,1,Attack,High
61,0,0,145,0,Benign,Low
71,0,0,418,0,Benign,Low
296,1,0,1856,1,Attack,High
35,0,0,422,0,Benign,Low
42,0,0,490,0,Benign,Low
79,0,0,365,0,Benign,Low
323,1,1,3580,1,Attack,High
337,1,1,4788,1,Attack,High
74,0,0,272,0,Benign,Low
65,0,0,452,0,Benign,Low
10,0,0,324,0,Benign,Low
40,0,0,248,0,Benign,Low
50,0,0,239,0,Benign,Low
33,0,0,219,0,Benign,Low
69,0,0,346,0,Benign,Low
16,0,0,109,0,Benign,Low
65,0,0,171,0,Benign,Low
66,1,0,551,1,Benign,Low
58,0,0,413,0,Benign,Low
10,0,0,288,0,Benign,Low
16,0,0,469,0,Benign,Low
75,0,0,1354,1,Attack,High
22,0,0,108,0,Benign,Low
39,0,0,457,0,Benign,Low
16,0,0,349,0,Benign,Low
42,0,0,181,0,Benign,Low
116,1,0,2704,1,Attack,High
67,0,0,338,0,Benign,Low
64,0,0,310,0,Benign,Low
18,0,0,493,0,Benign,Low
67,0,0,428,0,Benign,Low
379,1,0,2141,1,Attack,High
489,0,1,2007,1,Attack,High
491,0,0,3848,1,Attack,High
161,0,0,1169,1,Attack,High
77,0,0,188,0,Benign,Low
11,0,0,310,0,Benign,Low
44,0,0,229,0,Benign,Low
358,1,0,2278,1,Attack,High
215,1,1,4847,1,Attack,High
32,0,0,219,0,Benign,Low
237,0,0,1767,1,Attack,High
347,1,1,4594,1,Attack,High
44,0,0,179,0,Benign,Low
68,0,0,404,0,Benign,Low
14,0,0,317,0,Benign,Low
31,0,0,324,0,Benign,Low
41,0,0,115,0,Benign,Low
15,0,0,306,0,Benign,Low
27,0,0,200,0,Benign,Low
180,0,1,4771,1,Attack,High
34,0,0,129,0,Benign,Low
71,0,0,334,0,Benign,Low
34,0,0,251,0,Benign,Low
340,1,0,4772,1,Attack,High
60,0,0,115,0,Benign,Low
69,0,0,436,0,Benign,Low
17,0,0,438,0,Benign,Low
70,0,0,100,0,Benign,Low
48,0,0,198,0,Benign,Low
160,0,0,1744,1,Attack,High
14,0,0,153,0,Benign,Low
149,1,0,1911,1,Attack,High
65,0,0,201,0,Benign,Low
66,0,0,393,0,Benign,Low
51,0,0,304,0,Benign,Low
49,0,0,407,0,Benign,Low
42,0,0,356,0,Benign,Low
59,0,0,429,0,Benign,Low
262,1,1,2550,1,Attack,High
59,0,0,436,0,Benign,Low
39,0,0,200,0,Benign,Low
38,0,0,360,0,Benign,Low
36,0,0,142,0,Benign,Low
66,0,0,486,0,Benign,Low
62,0,0,120,0,Benign,Low
142,0,0,823,1,Attack,High
55,0,0,443,0,Benign,Low
158,0,1,2846,1,Attack,High
45,0,0,356,0,Benign,Low
44,0,0,406,0,Benign,Low
20,0,0,457,0,Benign,Low
72,0,0,102,0,Benign,Low
134,0,1,2597,1,Attack,High
454,1,0,2665,1,Attack,High
448,1,0,3697,1,Attack,High
23,0,0,189,0,Benign,Low
169,0,0,614,1,Attack,High
69,0,0,408,0,Benign,Low
13,0,0,361,0,Benign,Low
40,0,0,301,0,Benign,Low
66,0,0,384,0,Benign,Low
129,0,0,3312,1,Attack,High
153,1,1,1007,1,Attack,High
60,0,0,149,0,Benign,Low
341,1,0,1448,1,Attack,High
61,0,0,439,0,Benign,Low
64,0,0,441,0,Benign,Low
63,0,0,419,0,Benign,Low
63,0,0,459,0,Benign,Low
17,0,0,382,0,Benign,Low
78,0,0,438,0,Benign,Low
334,1,0,1570,1,Attack,High
10,0,0,147,0,Benign,Low
55,0,0,103,0,Benign,Low
381,1,1,1746,1,Attack,High
74,0,1,4827,1,Attack,High
270,0,0,3335,1,Attack,High
93,0,1,3473,1,Attack,High
47,0,0,295,0,Benign,Low
114,0,0,2638,1,Attack,High
54,0,0,182,0,Benign,Low
16,0,0,364,0,Benign,Low
22,0,0,269,0,Benign,Low
286,1,1,1014,1,Attack,High
275,0,1,4859,1,Attack,High
31,0,0,247,0,Benign,Low
56,0,0,407,0,Benign,Low
352,0,0,1253,1,Attack,High
270,0,1,4871,1,Attack,High
80,0,0,328,0,Benign,Low
77,0,0,124,0,Benign,Low
18,0,0,344,0,Benign,Low
42,0,0,234,0,Benign,Low
13,0,0,366,0,Benign,Low
75,0,0,130,0,Benign,Low
450,1,1,2450,1,Attack,High
41,0,0,301,0,Benign,Low
500,0,0,586,1,Benign,Low
215,1,1,3646,1,Attack,High
68,0,0,397,0,Benign,Low
55,0,0,250,0,Benign,Low
17,0,0,149,0,Benign,Low
29,0,0,293,0,Benign,Low
67,0,0,467,0,Benign,Low
26,0,0,366,0,Benign,Low
432,0,1,4281,1,Attack,High
60,0,0,469,0,Benign,Low
42,0,0,310,0,Benign,Low
54,0,0,421,0,Benign,Low
31,0,0,365,0,Benign,Low
63,0,0,325,0,Benign,Low
373,1,0,2023,1,Attack,High
236,1,1,643,1,Attack,High
46,0,0,283,0,Benign,Low
250,1,0,2789,1,Attack,High
66,0,0,443,0,Benign,Low
50,0,0,388,0,Benign,Low
38,0,0,408,0,Benign,Low
322,0,0,2218,1,Attack,High
451,0,1,3439,1,Attack,High
77,0,0,232,0,Benign,Low
62,0,0,378,0,Benign,Low
23,0,0,194,0,Benign,Low
72,0,0,197,0,Benign,Low
24,0,0,346,0,Benign,Low
30,0,0,108,0,Benign,Low
79,0,0,304,0,Benign,Low
32,0,0,331,0,Benign,Low
63,0,0,442,0,Benign,Low
26,0,0,202,0,Benign,Low
17,0,0,183,0,Benign,Low
200,0,1,3252,1,Attack,High
80,0,0,205,0,Benign,Low
76,0,0,215,0,Benign,Low
18,0,0,490,0,Benign,Low
46,0,0,298,0,Benign,Low
60,0,0,342,0,Benign,Low
31,0,0,412,0,Benign,Low
45,0,0,155,0,Benign,Low
69,0,0,224,0,Benign,Low
29,0,0,199,0,Benign,Low
74,0,0,117,0,Benign,Low
77,0,0,499,0,Benign,Low
26,0,0,242,0,Benign,Low
16,0,0,241,0,Benign,Low
17,0,0,314,0,Benign,Low
196,1,0,2792,1,Attack,High
396,0,0,1798,1,Attack,High
72,0,0,211,0,Benign,Low
31,0,0,221,0,Benign,Low
47,0,0,246,0,Benign,Low
69,0,0,219,0,Benign,Low
76,0,0,327,0,Benign,Low
478,1,1,1673,1,Attack,High
56,0,0,239,0,Benign,Low
434,1,1,979,1,Attack,High
79,0,0,207,0,Benign,Low
50,0,0,396,0,Benign,Low
164,0,1,1670,1,Attack,High
64,0,0,442,0,Benign,Low
37,0,0,423,0,Benign,Low
17,0,0,420,0,Benign,Low
45,0,0,220,0,Benign,Low
45,0,0,134,0,Benign,Low
265,0,0,3852,1,Attack,High
12,0,0,466,0,Benign,Low
59,0,0,297,0,Benign,Low
51,0,0,301,0,Benign,Low
70,0,0,187,0,Benign,Low
422,1,1,4006,1,Attack,High
24,0,0,499,0,Benign,Low
26,0,0,158,0,Benign,Low
50,1,0,4926,1,Benign,Low
79,0,0,461,0,Benign,Low
64,0,0,431,0,Benign,Low
13,0,0,463,0,Benign,Low
22,0,0,445,0,Benign,Low
48,0,0,405,0,Benign,Low
50,0,0,340,0,Benign,Low
74,0,1,1749,1,Attack,High
417,1,0,4024,1,Attack,High
64,0,0,402,0,Benign,Low
62,0,0,334,0,Benign,Low
32,0,0,209,0,Benign,Low
78,0,0,162,0,Benign,Low
151,1,0,1703,1,Attack,High
70,1,0,4235,1,Attack,High
79,0,0,308,0,Benign,Low
50,1,0,4549,1,Benign,Low
21,0,0,226,0,Benign,Low
133,0,0,3751,1,Attack,High
40,0,0,113,0,Benign,Low
44,0,0,483,0,Benign,Low
154,0,0,4728,1,Attack,High
293,1,0,3494,1,Attack,High
78,0,0,170,0,Benign,Low
29,0,0,246,0,Benign,Low
53,0,0,257,0,Benign,Low
75,0,0,127,0,Benign,Low
471,0,1,3388,1,Attack,High
325,0,1,672,1,Attack,High
446,1,0,2487,1,Attack,High
311,0,1,1911,1,Attack,High
51,0,0,291,0,Benign,Low
74,0,0,408,0,Benign,Low
17,0,0,399,0,Benign,Low
78,0,0,194,0,Benign,Low
77,0,0,311,0,Benign,Low
59,0,0,114,0,Benign,Low
16,0,0,393,0,Benign,Low
75,0,0,455,0,Benign,Low
56,0,0,335,0,Benign,Low
76,1,1,3523,1,Attack,High
37,0,0,297,0,Benign,Low
75,0,0,381,0,Benign,Low
66,0,0,211,0,Benign,Low
285,0,1,4300,1,Attack,High
22,0,0,265,0,Benign,Low
17,0,0,169,0,Benign,Low
77,1,0,2066,1,Attack,High
37,0,0,187,0,Benign,Low
20,0,0,340,0,Benign,Low
13,0,0,215,0,Benign,Low
57,0,0,346,0,Benign,Low
281,1,0,873,1,Attack,High
28,0,0,284,0,Benign,Low
63,0,0,401,0,Benign,Low
78,0,0,252,0,Benign,Low
28,0,0,492,0,Benign,Low
257,0,0,2365,1,Attack,High
327,1,1,3848,1,Attack,High
58,0,0,481,0,Benign,Low
400,0,0,3639,1,Attack,High
147,0,0,2591,1,Attack,High
15,0,0,456,0,Benign,Low
200,1,1,813,1,Attack,High
42,0,0,171,0,Benign,Low
64,0,0,435,0,Benign,Low
423,0,0,3375,1,Attack,High
77,0,0,467,0,Benign,Low
67,0,0,489,0,Benign,Low
49,0,0,110,0,Benign,Low
69,0,0,242,0,Benign,Low
253,1,0,1157,1,Attack,High
14,0,0,455,0,Benign,Low
62,0,0,143,0,Benign,Low
59,1,0,4176,1,Benign,Low
342,0,1,4087,1,Attack,High
75,0,0,415,0,Benign,Low
60,0,0,306,0,Benign,Low
346,0,1,1339,1,Attack,High
480,1,0,1998,1,Attack,High
327,1,1,4842,1,Attack,High
38,0,0,267,0,Benign,Low
53,0,0,116,0,Benign,Low
480,0,0,3462,1,Attack,High
78,0,0,384,0,Benign,Low
67,0,0,334,0,Benign,Low
284,0,0,1752,1,Attack,High
55,0,0,427,0,Benign,Low
327,1,1,4296,1,Attack,High
38,0,0,120,0,Benign,Low
25,0,0,223,0,Benign,Low
440,1,1,3234,1,Attack,High
47,0,0,197,0,Benign,Low
45,0,0,422,0,Benign,Low
284,1,1,1209,1,Attack,High
24,0,0,142,0,Benign,Low
21,0,0,287,0,Benign,Low
128,0,0,3624,1,Attack,High
32,0,0,250,0,Benign,Low
152,0,1,1701,1,Attack,High
40,0,0,350,0,Benign,Low
79,0,0,136,0,Benign,Low
73,0,0,227,0,Benign,Low
64,1,0,1793,1,Attack,High
76,0,0,364,0,Benign,Low
386,1,1,4652,1,Attack,High
26,0,0,311,0,Benign,Low
43,0,0,307,0,Benign,Low
30,0,0,459,0,Benign,Low
38,0,0,315,0,Benign,Low
41,0,0,185,0,Benign,Low
21,0,0,432,0,Benign,Low
50,0,0,273,0,Benign,Low
292,1,1,3428,1,Attack,High
90,1,0,3266,1,Attack,High
177,0,1,2061,1,Attack,High
49,0,0,428,0,Benign,Low
32,0,0,399,0,Benign,Low
75,0,0,125,0,Benign,Low
34,0,0,174,0,Benign,Low
264,1,1,4444,1,Attack,High
68,0,0,265,0,Benign,Low
63,0,0,146,0,Benign,Low
58,0,0,313,0,Benign,Low
65,0,0,292,0,Benign,Low
278,0,1,861,1,Attack,High
70,0,0,136,0,Benign,Low
69,0,0,313,0,Benign,Low
254,1,0,2242,1,Attack,High
62,0,0,198,0,Benign,Low
20,0,0,343,0,Benign,Low
80,0,0,476,0,Benign,Low
52,0,0,668,1,Benign,Low
148,0,0,1763,1,Attack,High
22,0,0,467,0,Benign,Low
61,0,0,351,0,Benign,Low
60,0,0,435,0,Benign,Low
492,0,1,2683,1,Attack,High
13,0,0,499,0,Benign,Low
271,1,1,1754,1,Attack,High
443,1,1,4992,1,Attack,High
75,0,0,405,0,Benign,Low
48,0,0,482,0,Benign,Low
141,0,1,3685,1,Attack,High
49,0,0,464,0,Benign,Low
21,0,0,418,0,Benign,Low
47,0,0,447,0,Benign,Low
48,0,0,393,0,Benign,Low
29,0,0,466,0,Benign,Low
10,0,0,324,0,Benign,Low
104,1,0,1157,1,Attack,High
26,0,0,134,0,Benign,Low
53,0,0,316,0,Benign,Low
80,0,0,317,0,Benign,Low
322,0,0,1712,1,Attack,High
25,0,0,462,0,Benign,Low
66,0,0,447,0,Benign,Low
61,0,0,196,0,Benign,Low
59,0,0,459,0,Benign,Low
60,0,1,3206,1,Attack,High
26,0,0,151,0,Benign,Low
49,0,0,342,0,Benign,Low
34,0,0,247,0,Benign,Low
27,0,0,370,0,Benign,Low
221,0,0,1446,1,Attack,High
135,1,0,4171,1,Attack,High
39,0,0,497,0,Benign,Low
32,0,0,447,0,Benign,Low
34,0,0,214,0,Benign,Low
70,0,0,452,0,Benign,Low
10,0,0,169,0,Benign,Low
14,0,0,492,0,Benign,Low
73,0,0,143,0,Benign,Low
32,0,0,156,0,Benign,Low
17,0,0,173,0,Benign,Low
66,0,0,236,0,Benign,Low
71,0,0,384,0,Benign,Low
115,0,0,543,1,Benign,Low
75,0,0,132,0,Benign,Low
55,0,0,225,0,Benign,Low
41,0,0,292,0,Benign,Low
78,0,0,320,0,Benign,Low
23,0,0,278,0,Benign,Low
263,0,1,2372,1,Attack,High
50,1,0,3999,1,Benign,Low
29,0,0,291,0,Benign,Low
26,0,0,457,0,Benign,Low
472,1,0,4466,1,Attack,High
341,1,0,2646,1,Attack,High
16,0,0,364,0,Benign,Low
