duration,protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,label
1335,tcp,ftp_data,REJ,36340,48898,194,0.1,normal
1876,tcp,http,S0,48770,60380,181,0.1,portsweep
18,tcp,telnet,SF,207,875,4,1.0,normal
562,icmp,telnet,REJ,42507,25010,222,0.1,saint
1,tcp,ftp,SF,543,1153,9,1.0,portsweep
1039,icmp,http,S0,17204,23441,159,0.1,neptune
30,udp,telnet,SF,338,808,9,1.0,normal
15,icmp,telnet,SF,283,372,2,1.0,normal
647,udp,smtp,S0,43774,59360,187,0.1,neptune
10,udp,ftp,SF,438,865,7,1.0,normal
1270,udp,ssh,S0,46119,78910,151,0.1,normal
1381,icmp,other,REJ,39849,42623,252,0.1,neptune
35,udp,smtp,SF,506,754,7,1.0,normal
1669,udp,http,REJ,10310,54861,218,0.1,portsweep
3,udp,private,SF,424,359,2,1.0,normal
11,udp,telnet,SF,268,1359,6,1.0,mscan
18,udp,smtp,SF,230,1483,8,1.0,normal
19,udp,other,SF,364,147,1,1.0,normal
39,icmp,other,SF,567,280,9,1.0,normal
24,udp,telnet,SF,416,650,5,1.0,mscan
27,icmp,http,SF,170,1392,9,1.0,normal
21,icmp,ftp_data,SF,199,332,7,1.0,portsweep
19,udp,smtp,SF,174,581,1,1.0,normal
6,icmp,ssh,SF,415,143,3,1.0,saint
10,udp,ssh,SF,330,1484,3,1.0,normal
37,udp,ftp,SF,225,430,1,1.0,normal
1552,udp,ssh,S0,19275,79202,238,0.1,neptune
18,tcp,ssh,SF,352,739,8,1.0,normal
18,tcp,smtp,SF,134,1176,9,1.0,normal
25,udp,http,SF,198,547,9,1.0,normal
879,tcp,http,S0,17794,24921,215,0.1,portsweep
1727,icmp,telnet,REJ,24957,76979,176,0.1,neptune
17,icmp,other,SF,74,922,2,1.0,normal
39,udp,ftp_data,SF,251,179,6,1.0,normal
1905,tcp,http,S0,33825,34254,187,0.1,neptune
34,udp,private,SF,531,981,5,1.0,normal
11,tcp,other,SF,339,390,7,1.0,normal
1755,tcp,ssh,S0,27457,56782,153,0.1,normal
24,icmp,other,SF,325,450,10,1.0,normal
1870,icmp,ftp,S0,40315,44555,187,0.1,normal
1500,tcp,private,S0,18388,64613,152,0.1,portsweep
22,udp,ssh,SF,550,106,8,1.0,normal
13,udp,smtp,SF,543,966,6,1.0,neptune
28,icmp,telnet,SF,224,967,5,1.0,portsweep
16,tcp,http,SF,462,1497,3,1.0,normal
3,icmp,telnet,SF,213,765,8,1.0,mscan
29,udp,ftp,SF,600,1358,4,1.0,normal
21,icmp,private,SF,402,1211,2,1.0,normal
6,tcp,private,SF,415,772,5,1.0,normal
37,icmp,http,SF,463,434,8,1.0,normal
1921,icmp,smtp,REJ,22711,24103,204,0.1,mscan
28,icmp,ftp_data,SF,339,738,7,1.0,portsweep
1307,icmp,ssh,S0,41001,65515,239,0.1,saint
4,udp,private,SF,595,350,8,1.0,normal
3,udp,other,SF,433,1120,1,1.0,normal
1385,tcp,telnet,S0,31040,33320,207,0.1,portsweep
1551,udp,ssh,S0,34061,54136,208,0.1,normal
5,icmp,ssh,SF,544,1457,2,1.0,normal
976,udp,ftp,S0,26843,44059,194,0.1,portsweep
15,icmp,ssh,SF,343,267,6,1.0,normal
26,tcp,ftp,SF,355,1445,8,1.0,normal
1338,tcp,ftp_data,REJ,42139,33916,192,0.1,neptune
39,udp,telnet,SF,392,308,6,1.0,normal
0,tcp,ssh,SF,200,1439,7,1.0,normal
1145,udp,ssh,REJ,36162,30711,235,0.1,portsweep
5,tcp,smtp,SF,297,479,9,1.0,normal
32,udp,other,SF,315,1021,5,1.0,normal
30,tcp,ftp,SF,393,282,9,1.0,normal
1701,tcp,smtp,S0,11222,40734,175,0.1,saint
12,udp,ssh,SF,89,1429,4,1.0,normal
34,tcp,http,SF,546,1430,1,1.0,normal
37,udp,ftp_data,SF,160,345,6,1.0,normal
7,icmp,http,SF,450,1079,1,1.0,normal
10,udp,ssh,SF,278,1061,3,1.0,normal
1998,tcp,smtp,S0,25853,61845,203,0.1,portsweep
1365,icmp,telnet,S0,49256,34088,191,0.1,neptune
30,udp,ftp_data,SF,240,1149,5,1.0,normal
38,tcp,smtp,SF,539,898,10,1.0,normal
1704,icmp,http,REJ,30703,76916,164,0.1,saint
1333,icmp,smtp,REJ,17141,42477,154,0.1,mscan
3,udp,ssh,SF,290,282,1,1.0,normal
36,udp,ftp,SF,484,956,9,1.0,neptune
580,udp,private,S0,38731,56107,249,0.1,normal
15,tcp,smtp,SF,211,1006,8,1.0,normal
40,tcp,ftp_data,SF,515,549,1,1.0,saint
24,udp,other,SF,450,1063,2,1.0,normal
38,icmp,ssh,SF,518,1364,9,1.0,normal
22,udp,smtp,SF,423,644,1,1.0,normal
19,tcp,other,SF,207,674,6,1.0,normal
627,icmp,telnet,S0,21706,25687,162,0.1,portsweep
1757,udp,other,S0,24134,59468,166,0.1,neptune
10,udp,telnet,SF,342,411,2,1.0,normal
4,udp,ssh,SF,457,645,1,1.0,normal
944,icmp,ftp_data,S0,31693,53035,226,0.1,normal
32,tcp,private,SF,450,1396,5,1.0,normal
7,tcp,ftp_data,SF,128,122,8,1.0,normal
762,tcp,smtp,REJ,47104,45078,183,0.1,saint
21,icmp,smtp,SF,334,824,1,1.0,normal
11,tcp,ssh,SF,491,692,6,1.0,normal
1077,udp,http,S0,39221,38212,190,0.1,neptune
25,tcp,other,SF,68,524,5,1.0,normal
6,icmp,private,SF,558,899,4,1.0,normal
3,tcp,smtp,SF,297,381,5,1.0,normal
30,tcp,ftp_data,SF,498,750,6,1.0,normal
1145,icmp,ssh,REJ,30993,28255,213,0.1,mscan
16,udp,http,SF,409,563,5,1.0,normal
858,udp,ssh,S0,36534,31396,228,0.1,neptune
1206,udp,other,REJ,32058,62387,233,0.1,normal
980,tcp,ftp,REJ,42868,58918,156,0.1,mscan
2,udp,ssh,SF,136,269,4,1.0,normal
32,icmp,http,SF,440,356,8,1.0,normal
1061,udp,http,S0,45050,57708,184,0.1,portsweep
858,udp,ssh,S0,47356,62023,238,0.1,mscan
20,icmp,private,SF,488,1362,2,1.0,normal
21,tcp,ftp_data,SF,131,1305,1,1.0,normal
1598,tcp,http,REJ,38888,35727,245,0.1,neptune
17,udp,other,SF,430,1188,3,1.0,normal
29,udp,ftp,SF,550,1062,6,1.0,normal
1097,tcp,smtp,REJ,20543,45381,250,0.1,mscan
33,udp,ssh,SF,437,509,2,1.0,normal
30,icmp,smtp,SF,289,526,6,1.0,normal
7,tcp,ftp_data,SF,135,727,4,1.0,normal
784,udp,other,REJ,47791,26305,164,0.1,portsweep
23,tcp,ftp_data,SF,552,1456,9,1.0,normal
32,tcp,http,SF,395,654,8,1.0,normal
3,tcp,other,SF,279,904,6,1.0,normal
25,tcp,http,SF,66,561,2,1.0,normal
981,tcp,private,REJ,45444,69059,213,0.1,saint
16,udp,http,SF,62,776,1,1.0,normal
0,tcp,smtp,SF,91,1288,3,1.0,normal
23,tcp,ssh,SF,537,1183,4,1.0,normal
7,icmp,http,SF,56,559,7,1.0,normal
728,udp,ftp_data,S0,34629,50125,207,0.1,normal
4,tcp,telnet,SF,449,1330,1,1.0,normal
32,udp,other,SF,464,1486,1,1.0,saint
14,tcp,ftp_data,SF,417,831,9,1.0,normal
28,icmp,smtp,SF,459,905,5,1.0,normal
12,icmp,private,SF,167,179,7,1.0,normal
39,tcp,other,SF,582,533,5,1.0,normal
13,icmp,ftp,SF,296,1477,1,1.0,normal
23,icmp,private,SF,364,1330,6,1.0,normal
34,udp,smtp,SF,316,720,5,1.0,normal
12,icmp,http,SF,499,1343,9,1.0,normal
573,icmp,telnet,S0,19243,26998,226,0.1,neptune
4,udp,ssh,SF,551,659,9,1.0,normal
29,icmp,private,SF,251,1387,5,1.0,normal
1494,tcp,ftp,REJ,20456,52993,251,0.1,mscan
32,tcp,ftp,SF,486,1387,10,1.0,normal
930,icmp,http,S0,49496,69392,156,0.1,mscan
31,udp,other,SF,538,644,6,1.0,normal
11,udp,telnet,SF,272,1058,5,1.0,normal
6,icmp,http,SF,185,593,1,1.0,normal
32,udp,http,SF,442,600,5,1.0,neptune
15,udp,ssh,SF,378,350,7,1.0,normal
15,icmp,private,SF,582,289,1,1.0,normal
14,tcp,telnet,SF,112,1115,9,1.0,neptune
31,udp,telnet,SF,218,593,3,1.0,normal
1880,udp,http,REJ,28119,48711,238,0.1,portsweep
14,tcp,smtp,SF,157,457,6,1.0,normal
1364,tcp,smtp,S0,18722,79725,151,0.1,normal
1118,udp,ftp_data,REJ,45356,78444,232,0.1,normal
38,icmp,telnet,SF,237,1488,4,1.0,normal
6,udp,private,SF,318,465,8,1.0,mscan
26,icmp,other,SF,65,975,2,1.0,normal
28,udp,smtp,SF,511,520,2,1.0,normal
1430,tcp,telnet,S0,43394,57231,254,0.1,saint
1,udp,other,SF,489,156,6,1.0,normal
1055,icmp,telnet,REJ,33408,59056,226,0.1,portsweep
697,icmp,ftp_data,REJ,41026,31308,202,0.1,neptune
9,udp,other,SF,293,449,9,1.0,normal
10,icmp,ftp,SF,598,581,2,1.0,normal
30,icmp,private,SF,451,793,1,1.0,normal
892,tcp,private,S0,12450,72977,161,0.1,neptune
40,icmp,private,SF,546,558,8,1.0,normal
788,udp,ftp_data,REJ,12645,35680,231,0.1,neptune
10,udp,private,SF,473,1374,8,1.0,normal
1718,tcp,private,S0,35678,69621,161,0.1,portsweep
1940,icmp,http,REJ,40121,28034,246,0.1,normal
1341,icmp,other,S0,20582,49373,212,0.1,mscan
14,icmp,other,SF,442,381,3,1.0,neptune
22,udp,smtp,SF,379,1219,10,1.0,saint
25,udp,ssh,SF,107,454,10,1.0,normal
17,tcp,telnet,SF,321,390,7,1.0,normal
21,udp,smtp,SF,101,875,2,1.0,normal
34,icmp,private,SF,508,368,8,1.0,saint
10,udp,smtp,SF,178,248,8,1.0,normal
551,tcp,ssh,S0,37531,35053,243,0.1,saint
1343,icmp,ftp,S0,31244,29684,159,0.1,normal
29,tcp,private,SF,254,671,9,1.0,normal
14,tcp,ftp,SF,469,235,4,1.0,normal
30,tcp,telnet,SF,438,193,5,1.0,normal
4,udp,private,SF,436,594,9,1.0,portsweep
17,udp,telnet,SF,492,350,5,1.0,normal
660,icmp,private,REJ,47506,61665,197,0.1,neptune
26,tcp,ftp_data,SF,118,509,4,1.0,normal
1,udp,ssh,SF,360,794,7,1.0,normal
18,udp,other,SF,205,672,7,1.0,normal
22,icmp,private,SF,207,886,4,1.0,normal
1039,udp,telnet,REJ,15271,69864,194,0.1,neptune
8,udp,telnet,SF,506,1174,8,1.0,normal
1758,icmp,private,REJ,48432,24277,180,0.1,normal
3,udp,private,SF,349,559,3,1.0,normal
6,udp,http,SF,55,1071,7,1.0,normal
26,udp,ftp_data,SF,168,221,10,1.0,normal
3,udp,http,SF,311,666,9,1.0,normal
918,tcp,ftp_data,REJ,37215,63337,232,0.1,saint
1801,icmp,ftp_data,REJ,32823,42735,211,0.1,neptune
31,udp,http,SF,552,980,9,1.0,normal
21,tcp,private,SF,451,1466,8,1.0,normal
554,udp,http,S0,16415,22719,254,0.1,normal
1224,udp,ftp,REJ,46433,76069,251,0.1,neptune
13,icmp,private,SF,530,136,8,1.0,normal
20,tcp,http,SF,455,582,7,1.0,normal
3,icmp,telnet,SF,507,427,4,1.0,normal
1828,tcp,ssh,REJ,17830,25320,168,0.1,neptune
701,udp,smtp,S0,39709,66150,243,0.1,mscan
1174,udp,http,REJ,28346,34042,168,0.1,saint
946,icmp,ftp,S0,41656,74677,198,0.1,mscan
18,udp,smtp,SF,71,841,6,1.0,portsweep
39,tcp,http,SF,543,1335,8,1.0,normal
626,udp,telnet,S0,40220,47445,155,0.1,saint
18,udp,private,SF,221,743,4,1.0,normal
25,tcp,ftp,SF,337,1201,9,1.0,portsweep
1471,icmp,smtp,REJ,36875,69657,254,0.1,neptune
1482,udp,private,REJ,39719,20468,179,0.1,portsweep
1449,tcp,smtp,S0,28319,39611,190,0.1,portsweep
1036,tcp,ftp_data,REJ,18541,21093,170,0.1,portsweep
31,icmp,other,SF,310,730,4,1.0,normal
25,icmp,telnet,SF,379,181,1,1.0,normal
32,icmp,smtp,SF,408,1252,2,1.0,normal
27,tcp,telnet,SF,386,1419,6,1.0,mscan
740,tcp,telnet,S0,39395,35793,216,0.1,portsweep
11,tcp,smtp,SF,182,1096,2,1.0,normal
6,tcp,ftp_data,SF,169,737,4,1.0,normal
33,udp,smtp,SF,378,1349,3,1.0,portsweep
5,tcp,ssh,SF,411,357,6,1.0,portsweep
1632,tcp,other,S0,32249,33371,214,0.1,saint
1652,icmp,private,REJ,32339,25025,236,0.1,normal
4,icmp,ftp_data,SF,84,816,9,1.0,normal
1050,udp,other,S0,11509,30273,211,0.1,normal
17,udp,ssh,SF,417,220,4,1.0,normal
13,udp,ssh,SF,195,663,4,1.0,normal
944,udp,ftp_data,REJ,46308,43916,168,0.1,neptune
6,tcp,ftp_data,SF,65,722,5,1.0,normal
25,udp,private,SF,160,1499,2,1.0,normal
26,tcp,private,SF,185,851,9,1.0,normal
34,tcp,http,SF,409,1089,4,1.0,normal
647,udp,http,S0,31213,66018,155,0.1,portsweep
6,udp,telnet,SF,549,383,6,1.0,normal
15,udp,ssh,SF,559,677,6,1.0,normal
8,icmp,other,SF,400,1496,8,1.0,saint
1387,tcp,telnet,REJ,46853,25271,169,0.1,neptune
9,icmp,private,SF,268,455,6,1.0,normal
1942,icmp,private,S0,28272,72737,219,0.1,normal
991,icmp,ftp,S0,30913,73110,198,0.1,portsweep
34,udp,telnet,SF,538,654,9,1.0,portsweep
6,tcp,private,SF,164,918,7,1.0,normal
12,udp,ftp_data,SF,115,722,6,1.0,normal
875,udp,ftp_data,REJ,20969,69516,165,0.1,mscan
1855,icmp,ssh,S0,25628,67764,210,0.1,normal
10,icmp,ssh,SF,396,602,1,1.0,normal
622,udp,private,REJ,19367,79925,177,0.1,portsweep
1953,udp,private,S0,31835,24090,223,0.1,portsweep
15,tcp,smtp,SF,510,856,5,1.0,normal
959,icmp,ftp,REJ,49214,54543,208,0.1,neptune
33,icmp,other,SF,284,461,1,1.0,normal
1277,udp,other,S0,32146,48961,200,0.1,portsweep
1635,icmp,ssh,REJ,18533,23084,168,0.1,portsweep
29,tcp,http,SF,215,1102,4,1.0,normal
20,tcp,http,SF,76,472,2,1.0,normal
3,icmp,smtp,SF,150,842,6,1.0,normal
32,tcp,http,SF,501,744,3,1.0,normal
29,icmp,other,SF,142,211,10,1.0,normal
4,icmp,ssh,SF,290,248,10,1.0,normal
7,icmp,telnet,SF,316,877,6,1.0,normal
29,icmp,ftp,SF,397,1050,2,1.0,normal
33,icmp,smtp,SF,343,1161,3,1.0,normal
26,icmp,smtp,SF,289,888,5,1.0,normal
37,udp,ftp,SF,220,161,8,1.0,portsweep
36,icmp,ftp,SF,398,836,9,1.0,normal
700,icmp,ftp_data,S0,48129,49453,183,0.1,portsweep
34,udp,private,SF,523,485,10,1.0,neptune
13,icmp,ssh,SF,296,681,9,1.0,normal
5,udp,other,SF,109,343,6,1.0,normal
40,tcp,other,SF,466,1433,2,1.0,saint
22,udp,http,SF,110,1417,8,1.0,normal
21,udp,http,SF,91,233,7,1.0,normal
1019,tcp,ftp,REJ,24902,49387,173,0.1,normal
34,icmp,ftp_data,SF,235,491,1,1.0,normal
506,tcp,telnet,S0,17312,35247,216,0.1,normal
702,udp,ftp_data,S0,44846,27416,226,0.1,mscan
37,udp,http,SF,543,1445,6,1.0,normal
20,udp,ftp_data,SF,518,749,1,1.0,normal
1013,icmp,ssh,REJ,43268,43791,252,0.1,mscan
6,tcp,private,SF,522,443,2,1.0,normal
10,tcp,ftp,SF,128,825,9,1.0,normal
1933,udp,ftp_data,S0,48449,63696,192,0.1,normal
0,tcp,ftp,SF,559,385,5,1.0,portsweep
23,tcp,ftp_data,SF,178,767,9,1.0,normal
1250,tcp,http,S0,35222,74595,225,0.1,saint
862,icmp,http,REJ,32900,71612,162,0.1,saint
22,icmp,private,SF,116,1277,7,1.0,normal
33,tcp,ssh,SF,62,769,5,1.0,normal
10,udp,ssh,SF,546,893,1,1.0,mscan
20,icmp,telnet,SF,77,474,2,1.0,normal
12,icmp,http,SF,182,765,9,1.0,normal
8,tcp,private,SF,394,1097,3,1.0,normal
1359,udp,ftp,REJ,11911,64105,219,0.1,mscan
7,tcp,telnet,SF,597,176,5,1.0,normal
1793,tcp,smtp,REJ,34767,20675,171,0.1,saint
7,tcp,other,SF,232,632,6,1.0,normal
30,tcp,private,SF,407,1352,1,1.0,normal
32,icmp,ssh,SF,84,1025,2,1.0,normal
28,icmp,ssh,SF,129,430,2,1.0,normal
1600,icmp,ftp_data,S0,32648,38673,184,0.1,normal
632,tcp,telnet,S0,45391,36936,193,0.1,mscan
978,udp,ftp,S0,26408,48158,216,0.1,mscan
1031,icmp,ssh,REJ,31823,46030,186,0.1,neptune
20,tcp,other,SF,118,1235,5,1.0,normal
17,udp,other,SF,541,241,7,1.0,normal
1433,udp,ssh,REJ,14434,28142,212,0.1,neptune
19,icmp,telnet,SF,235,1005,1,1.0,normal
22,icmp,smtp,SF,263,1149,2,1.0,normal
5,icmp,ftp_data,SF,166,150,3,1.0,normal
26,tcp,http,SF,367,1091,3,1.0,normal
13,tcp,http,SF,87,708,4,1.0,normal
23,udp,http,SF,196,257,5,1.0,saint
1480,tcp,other,REJ,45486,67700,227,0.1,normal
12,tcp,http,SF,92,846,4,1.0,normal
9,tcp,ssh,SF,593,133,8,1.0,normal
30,icmp,http,SF,239,1420,8,1.0,normal
23,icmp,ftp_data,SF,557,603,3,1.0,normal
2,icmp,private,SF,237,1070,3,1.0,normal
40,udp,other,SF,295,1016,5,1.0,normal
930,udp,ftp_data,REJ,48795,54220,241,0.1,portsweep
1639,udp,telnet,REJ,28376,56800,153,0.1,portsweep
1028,tcp,private,S0,32307,22640,190,0.1,mscan
1574,tcp,http,S0,18513,71364,192,0.1,normal
3,udp,other,SF,115,298,10,1.0,mscan
18,tcp,private,SF,409,178,9,1.0,normal
0,icmp,smtp,SF,353,681,9,1.0,normal
31,udp,other,SF,60,1390,4,1.0,normal
756,tcp,ssh,REJ,16215,26942,191,0.1,mscan
955,tcp,ssh,REJ,11675,25811,246,0.1,saint
547,icmp,private,REJ,44744,43981,208,0.1,portsweep
1399,tcp,ftp,REJ,13084,59671,190,0.1,saint
1292,udp,http,REJ,46076,65710,168,0.1,neptune
536,udp,smtp,REJ,48415,52137,223,0.1,mscan
1478,tcp,telnet,S0,30725,38374,200,0.1,normal
20,udp,other,SF,517,952,4,1.0,mscan
17,udp,smtp,SF,212,1236,3,1.0,normal
501,udp,ssh,S0,21338,74422,214,0.1,normal
667,icmp,telnet,S0,21768,34004,222,0.1,portsweep
28,udp,telnet,SF,563,729,1,1.0,portsweep
13,icmp,smtp,SF,307,871,8,1.0,normal
3,icmp,ssh,SF,97,703,10,1.0,normal
40,icmp,other,SF,226,462,1,1.0,normal
0,icmp,http,SF,552,379,9,1.0,normal
1462,icmp,private,REJ,18469,64867,231,0.1,mscan
33,tcp,ftp,SF,572,1354,4,1.0,normal
824,icmp,other,REJ,13076,64067,164,0.1,saint
14,tcp,http,SF,493,967,7,1.0,normal
1452,tcp,ftp,REJ,32817,57312,155,0.1,mscan
30,udp,smtp,SF,137,1398,5,1.0,normal
16,tcp,ftp,SF,305,959,9,1.0,normal
1535,tcp,ftp_data,REJ,36241,30814,189,0.1,saint
853,udp,ftp,REJ,40302,78126,216,0.1,normal
8,tcp,ftp,SF,600,493,6,1.0,normal
1249,icmp,ssh,S0,14192,23143,197,0.1,normal
1428,tcp,private,REJ,36209,67959,219,0.1,saint
1063,icmp,smtp,REJ,18059,27561,238,0.1,neptune
3,udp,smtp,SF,134,190,4,1.0,normal
7,tcp,other,SF,559,1483,10,1.0,portsweep
39,tcp,other,SF,240,856,9,1.0,normal
934,tcp,smtp,S0,27016,54251,234,0.1,saint
20,udp,ftp,SF,178,1130,6,1.0,normal
1369,tcp,smtp,REJ,12964,77808,155,0.1,normal
14,udp,other,SF,454,984,6,1.0,normal
728,icmp,smtp,S0,44882,30390,194,0.1,mscan
1183,icmp,private,REJ,45273,69838,214,0.1,neptune
0,udp,telnet,SF,511,1135,8,1.0,normal
14,tcp,http,SF,153,769,7,1.0,normal
26,udp,http,SF,421,791,6,1.0,normal
958,udp,ssh,REJ,45182,34832,186,0.1,normal
29,udp,ftp_data,SF,135,1479,10,1.0,normal
32,icmp,other,SF,124,120,10,1.0,normal
19,icmp,ftp_data,SF,478,475,6,1.0,normal
752,tcp,ftp_data,REJ,41702,73983,247,0.1,neptune
1209,tcp,ftp_data,REJ,37831,25338,152,0.1,normal
15,udp,telnet,SF,292,553,5,1.0,mscan
1972,icmp,other,REJ,41990,28413,162,0.1,neptune
1528,tcp,http,S0,41030,36874,178,0.1,neptune
5,tcp,ssh,SF,351,1401,5,1.0,normal
929,tcp,private,S0,39085,53478,188,0.1,neptune
5,icmp,smtp,SF,262,327,5,1.0,normal
8,icmp,ftp,SF,328,619,7,1.0,normal
12,tcp,ssh,SF,220,435,5,1.0,saint
16,icmp,ssh,SF,142,1019,8,1.0,normal
29,icmp,other,SF,471,859,3,1.0,normal
