duration,protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,label
508,udp,ftp_data,S0,29632,75677,243,0.1,normal
720,tcp,other,REJ,15783,58804,252,0.1,saint
1780,tcp,ftp,S0,14876,45142,182,0.1,neptune
19,tcp,telnet,SF,565,652,2,1.0,normal
1583,icmp,ssh,REJ,22367,58605,208,0.1,normal
40,tcp,telnet,SF,373,589,1,1.0,portsweep
28,icmp,private,SF,158,1485,2,1.0,normal
1327,icmp,private,REJ,37324,48650,223,0.1,mscan
518,tcp,http,REJ,23454,56921,183,0.1,normal
28,udp,smtp,SF,81,1336,1,1.0,normal
19,udp,telnet,SF,478,146,8,1.0,mscan
28,icmp,telnet,SF,268,394,10,1.0,normal
950,icmp,other,REJ,18451,29951,246,0.1,normal
19,udp,telnet,SF,332,507,8,1.0,mscan
994,tcp,telnet,S0,21603,67345,212,0.1,normal
28,icmp,http,SF,193,1254,6,1.0,neptune
1751,tcp,telnet,REJ,37555,30223,173,0.1,normal
3,udp,other,SF,523,1049,9,1.0,normal
27,udp,telnet,SF,347,930,4,1.0,normal
1076,tcp,other,REJ,42156,27632,204,0.1,normal
1120,udp,ssh,S0,19220,55613,207,0.1,mscan
15,icmp,private,SF,169,1053,9,1.0,normal
40,tcp,http,SF,257,101,2,1.0,normal
38,tcp,ftp,SF,436,1184,1,1.0,saint
34,icmp,http,SF,120,735,9,1.0,normal
631,udp,smtp,REJ,21734,45487,202,0.1,neptune
26,tcp,private,SF,520,235,1,1.0,normal
26,icmp,other,SF,163,894,4,1.0,normal
1008,tcp,ssh,REJ,18236,32218,180,0.1,mscan
14,udp,other,SF,441,724,7,1.0,normal
39,udp,other,SF,132,557,7,1.0,normal
23,icmp,other,SF,265,151,5,1.0,saint
1546,udp,ftp,REJ,26477,42313,252,0.1,portsweep
1968,icmp,private,S0,13146,39296,234,0.1,normal
1717,udp,http,S0,24391,34590,249,0.1,normal
1992,icmp,http,REJ,35955,53601,184,0.1,mscan
575,tcp,ftp_data,REJ,24977,59058,250,0.1,saint
30,udp,ftp,SF,173,1114,10,1.0,normal
2,icmp,smtp,SF,521,327,5,1.0,normal
743,tcp,other,REJ,35300,73430,200,0.1,saint
32,tcp,other,SF,55,1307,8,1.0,normal
4,icmp,other,SF,313,542,9,1.0,normal
40,icmp,ftp,SF,533,693,2,1.0,normal
9,icmp,ssh,SF,398,1186,10,1.0,normal
8,tcp,ssh,SF,265,330,8,1.0,normal
15,icmp,smtp,SF,145,848,10,1.0,normal
16,tcp,ssh,SF,177,1477,7,1.0,mscan
3,tcp,ftp_data,SF,593,970,1,1.0,normal
15,icmp,ftp_data,SF,143,1344,10,1.0,saint
39,icmp,ssh,SF,137,265,4,1.0,normal
511,udp,ftp,S0,48117,45809,248,0.1,portsweep
8,icmp,smtp,SF,500,861,9,1.0,normal
10,udp,private,SF,79,254,8,1.0,normal
1650,icmp,other,S0,16212,49705,242,0.1,saint
12,icmp,private,SF,298,1330,8,1.0,normal
35,icmp,ssh,SF,229,1485,8,1.0,normal
9,tcp,ftp,SF,466,1230,2,1.0,normal
1370,udp,ftp_data,REJ,36765,68775,253,0.1,neptune
37,udp,telnet,SF,177,780,8,1.0,normal
40,udp,ftp_data,SF,178,1373,9,1.0,normal
1282,tcp,smtp,REJ,34422,75674,200,0.1,mscan
27,tcp,http,SF,369,367,6,1.0,mscan
26,tcp,other,SF,436,533,6,1.0,portsweep
15,tcp,private,SF,75,1303,9,1.0,normal
1529,tcp,smtp,REJ,17839,67140,196,0.1,neptune
16,tcp,ftp_data,SF,507,686,9,1.0,normal
21,tcp,smtp,SF,424,1095,9,1.0,normal
35,icmp,ftp,SF,239,1024,7,1.0,normal
784,tcp,smtp,REJ,42757,75436,212,0.1,normal
34,udp,ssh,SF,198,1348,1,1.0,normal
1499,icmp,http,REJ,29240,50418,225,0.1,normal
25,udp,ftp_data,SF,366,101,3,1.0,normal
19,tcp,telnet,SF,388,275,1,1.0,normal
1605,tcp,telnet,REJ,29756,25717,169,0.1,normal
2000,tcp,telnet,REJ,22014,79180,198,0.1,neptune
35,udp,ssh,SF,594,1238,6,1.0,saint
26,udp,http,SF,442,511,4,1.0,normal
7,icmp,ftp_data,SF,247,1053,4,1.0,normal
20,icmp,http,SF,324,254,7,1.0,normal
14,udp,smtp,SF,255,187,5,1.0,normal
1557,icmp,telnet,REJ,18859,79405,239,0.1,normal
8,icmp,private,SF,478,434,7,1.0,normal
552,udp,other,S0,17594,74475,210,0.1,neptune
25,icmp,telnet,SF,378,1420,3,1.0,normal
1,icmp,ssh,SF,76,783,4,1.0,normal
7,tcp,ssh,SF,211,244,8,1.0,normal
829,icmp,ssh,S0,44768,55381,162,0.1,saint
38,udp,ssh,SF,141,1468,7,1.0,mscan
19,icmp,private,SF,150,967,8,1.0,normal
1615,udp,telnet,S0,37852,63495,241,0.1,saint
1200,icmp,ssh,REJ,28695,68102,238,0.1,neptune
524,icmp,ftp,REJ,25624,77556,170,0.1,mscan
1563,udp,ftp_data,S0,38287,46545,252,0.1,saint
10,udp,ssh,SF,68,245,4,1.0,normal
1408,udp,private,S0,17725,57859,163,0.1,portsweep
34,udp,ssh,SF,349,1306,10,1.0,normal
1297,udp,ssh,REJ,18574,41799,242,0.1,neptune
19,udp,ftp_data,SF,386,145,9,1.0,normal
4,udp,smtp,SF,585,1080,8,1.0,normal
1101,icmp,private,REJ,42601,66460,186,0.1,neptune
855,icmp,ssh,REJ,47547,46431,230,0.1,saint
11,udp,ssh,SF,225,208,4,1.0,normal
7,udp,ftp,SF,523,466,4,1.0,normal
14,udp,http,SF,177,1198,10,1.0,normal
1,tcp,private,SF,191,282,5,1.0,normal
33,icmp,telnet,SF,174,734,3,1.0,normal
0,icmp,private,SF,114,946,8,1.0,normal
39,icmp,telnet,SF,116,928,10,1.0,normal
603,icmp,telnet,S0,28721,24783,177,0.1,portsweep
1645,icmp,ftp,REJ,49550,28590,254,0.1,normal
1794,icmp,telnet,S0,10513,30293,200,0.1,normal
844,icmp,ftp_data,REJ,12504,33638,193,0.1,saint
21,tcp,ssh,SF,441,1015,10,1.0,normal
34,icmp,ftp,SF,311,236,5,1.0,normal
22,udp,smtp,SF,493,551,3,1.0,neptune
32,icmp,smtp,SF,342,1412,6,1.0,normal
37,icmp,smtp,SF,487,734,9,1.0,neptune
28,icmp,smtp,SF,507,635,7,1.0,normal
612,udp,private,S0,13145,39865,203,0.1,saint
37,udp,ftp_data,SF,433,883,3,1.0,normal
822,udp,private,S0,39399,72536,234,0.1,saint
1206,tcp,other,S0,14595,67576,160,0.1,neptune
997,icmp,ssh,REJ,38127,21073,188,0.1,portsweep
19,icmp,private,SF,547,1168,8,1.0,normal
662,udp,ftp_data,REJ,28772,48576,196,0.1,mscan
4,icmp,smtp,SF,230,814,9,1.0,normal
30,icmp,ftp,SF,219,861,2,1.0,normal
10,icmp,private,SF,194,765,4,1.0,normal
33,icmp,ftp_data,SF,561,1196,3,1.0,normal
577,tcp,other,S0,46487,53667,232,0.1,portsweep
2,tcp,http,SF,248,337,5,1.0,normal
682,icmp,http,S0,47350,51432,219,0.1,portsweep
1734,tcp,private,S0,19848,37891,237,0.1,normal
39,udp,private,SF,300,682,10,1.0,normal
561,udp,private,REJ,20218,43192,208,0.1,neptune
19,udp,other,SF,179,115,9,1.0,neptune
5,icmp,ftp_data,SF,305,1234,9,1.0,normal
21,tcp,ftp_data,SF,328,422,10,1.0,normal
1107,tcp,ftp_data,S0,16344,44908,174,0.1,normal
1154,tcp,smtp,S0,22816,28249,177,0.1,saint
515,tcp,ftp_data,REJ,27064,24706,238,0.1,mscan
27,icmp,http,SF,221,1359,8,1.0,normal
903,tcp,telnet,REJ,26651,69326,221,0.1,normal
1785,icmp,telnet,REJ,29129,24368,168,0.1,normal
22,icmp,ftp_data,SF,166,116,7,1.0,normal
551,udp,smtp,S0,13201,75996,197,0.1,neptune
535,icmp,ftp,REJ,38315,28193,192,0.1,mscan
1698,icmp,ftp,S0,28521,47547,232,0.1,normal
4,icmp,smtp,SF,118,704,2,1.0,normal
15,icmp,smtp,SF,132,1414,4,1.0,normal
721,tcp,ftp_data,REJ,27853,58318,168,0.1,normal
1310,icmp,other,S0,11839,21792,181,0.1,saint
27,icmp,ssh,SF,205,1369,10,1.0,normal
35,udp,other,SF,363,947,7,1.0,normal
19,icmp,telnet,SF,116,276,8,1.0,normal
1178,udp,ftp,REJ,43724,67795,221,0.1,portsweep
557,udp,ftp,REJ,29650,32559,239,0.1,normal
32,tcp,other,SF,586,636,10,1.0,normal
15,icmp,ftp,SF,135,488,5,1.0,normal
627,icmp,smtp,REJ,46654,56955,192,0.1,portsweep
1854,tcp,smtp,REJ,48360,79016,202,0.1,normal
20,icmp,telnet,SF,117,1358,5,1.0,normal
26,tcp,http,SF,554,458,8,1.0,normal
15,udp,ssh,SF,334,1027,1,1.0,normal
16,udp,ftp,SF,564,694,5,1.0,normal
1584,tcp,http,REJ,15577,44566,157,0.1,saint
2,tcp,telnet,SF,509,1301,6,1.0,normal
782,icmp,ftp,S0,16590,66154,155,0.1,saint
1865,icmp,other,REJ,31965,77419,225,0.1,saint
1925,udp,ssh,REJ,49446,64776,211,0.1,normal
562,icmp,telnet,REJ,33385,67994,154,0.1,neptune
0,udp,ssh,SF,194,335,3,1.0,normal
1259,tcp,http,S0,10855,60749,245,0.1,portsweep
16,tcp,private,SF,279,1290,8,1.0,normal
18,icmp,http,SF,420,254,2,1.0,normal
23,icmp,ftp,SF,494,136,2,1.0,normal
1880,udp,ssh,REJ,30114,28820,191,0.1,mscan
31,tcp,smtp,SF,522,1446,3,1.0,normal
1586,tcp,private,S0,27699,46619,241,0.1,saint
4,icmp,other,SF,240,1188,9,1.0,normal
1303,udp,http,S0,10813,31023,178,0.1,portsweep
28,udp,ssh,SF,468,787,4,1.0,normal
7,tcp,other,SF,305,453,5,1.0,normal
17,icmp,ftp,SF,86,1123,2,1.0,normal
10,tcp,ftp_data,SF,120,281,1,1.0,normal
1,tcp,ssh,SF,271,292,10,1.0,normal
1314,udp,telnet,S0,44179,68033,213,0.1,saint
1382,tcp,other,S0,14483,36786,162,0.1,portsweep
731,icmp,http,S0,13918,25279,166,0.1,mscan
40,icmp,ftp,SF,344,422,8,1.0,normal
1818,icmp,other,REJ,46937,31163,206,0.1,normal
805,tcp,ftp_data,S0,10653,23504,232,0.1,normal
1872,udp,telnet,REJ,16048,26244,199,0.1,mscan
1048,udp,telnet,S0,24434,73036,175,0.1,saint
7,tcp,ftp,SF,326,1465,8,1.0,normal
1624,udp,ftp,REJ,29835,21822,190,0.1,mscan
2,udp,smtp,SF,308,372,5,1.0,normal
1759,icmp,other,S0,39442,68345,237,0.1,normal
17,udp,private,SF,572,1410,7,1.0,mscan
40,icmp,ftp,SF,128,120,1,1.0,normal
23,tcp,other,SF,245,1406,10,1.0,neptune
1614,tcp,other,REJ,35704,44815,188,0.1,mscan
1118,icmp,ftp,S0,43467,38708,168,0.1,neptune
18,udp,http,SF,555,997,5,1.0,normal
40,icmp,telnet,SF,383,1478,5,1.0,portsweep
0,icmp,ftp_data,SF,52,1334,3,1.0,portsweep
711,icmp,telnet,S0,28873,41860,211,0.1,saint
5,tcp,private,SF,219,1445,7,1.0,normal
0,icmp,http,SF,590,595,4,1.0,normal
638,udp,smtp,S0,19684,34294,175,0.1,neptune
17,tcp,ftp_data,SF,310,1197,3,1.0,normal
743,icmp,ssh,S0,35130,29270,238,0.1,normal
1302,icmp,private,REJ,39748,26576,181,0.1,neptune
32,icmp,smtp,SF,401,161,8,1.0,normal
16,udp,telnet,SF,506,588,6,1.0,normal
21,udp,ftp,SF,587,387,6,1.0,normal
12,tcp,ssh,SF,517,1114,7,1.0,normal
28,tcp,ftp_data,SF,463,1142,7,1.0,portsweep
718,icmp,smtp,S0,24642,36756,191,0.1,mscan
27,icmp,telnet,SF,530,1046,2,1.0,normal
1072,udp,private,S0,24111,61829,164,0.1,normal
2,tcp,telnet,SF,534,980,9,1.0,normal
34,icmp,private,SF,95,689,9,1.0,normal
1502,tcp,private,REJ,38009,33818,200,0.1,saint
37,udp,telnet,SF,275,766,6,1.0,normal
33,udp,other,SF,271,1445,9,1.0,normal
1,tcp,telnet,SF,143,571,9,1.0,normal
782,udp,telnet,S0,12309,38020,228,0.1,portsweep
937,udp,ssh,S0,22126,39074,223,0.1,normal
1604,udp,smtp,REJ,19956,75910,178,0.1,saint
1886,udp,http,REJ,39100,49898,173,0.1,normal
26,icmp,private,SF,498,496,10,1.0,normal
33,icmp,smtp,SF,154,375,6,1.0,normal
40,udp,private,SF,537,723,8,1.0,normal
33,icmp,smtp,SF,300,149,7,1.0,normal
9,udp,smtp,SF,216,1364,10,1.0,normal
1115,icmp,ftp_data,REJ,20711,28497,191,0.1,normal
1462,icmp,smtp,REJ,28952,67212,243,0.1,portsweep
1709,tcp,telnet,REJ,49564,42047,218,0.1,mscan
25,tcp,telnet,SF,118,721,2,1.0,neptune
738,udp,ftp_data,S0,11358,43776,173,0.1,neptune
19,udp,ftp,SF,309,1300,3,1.0,mscan
1579,icmp,ssh,S0,18621,61048,185,0.1,normal
36,tcp,ftp_data,SF,594,218,6,1.0,normal
30,tcp,http,SF,289,466,3,1.0,normal
1409,udp,ftp,REJ,36592,33424,192,0.1,normal
1830,tcp,http,S0,17638,73128,251,0.1,saint
0,udp,ssh,SF,585,1222,2,1.0,normal
1192,tcp,http,REJ,26140,38634,224,0.1,normal
9,icmp,ssh,SF,73,320,5,1.0,portsweep
12,tcp,http,SF,431,1326,3,1.0,normal
40,icmp,ftp_data,SF,391,824,3,1.0,normal
28,tcp,http,SF,107,1267,1,1.0,normal
36,icmp,telnet,SF,229,1360,7,1.0,normal
9,udp,private,SF,296,1041,1,1.0,normal
1712,tcp,private,S0,25389,30503,187,0.1,normal
19,tcp,ssh,SF,50,1120,8,1.0,normal
31,udp,private,SF,499,193,9,1.0,normal
1534,tcp,smtp,REJ,47070,63407,193,0.1,mscan
22,udp,http,SF,291,1370,3,1.0,normal
1454,tcp,ssh,REJ,20839,22158,201,0.1,mscan
1675,udp,ssh,S0,10356,79633,207,0.1,mscan
19,udp,ftp,SF,548,1038,9,1.0,normal
2,tcp,smtp,SF,127,1490,10,1.0,normal
1274,icmp,private,S0,26504,50502,157,0.1,portsweep
15,udp,other,SF,505,526,5,1.0,normal
38,icmp,ssh,SF,91,1356,2,1.0,normal
1156,tcp,http,S0,42672,66150,190,0.1,saint
1271,icmp,smtp,S0,30698,53099,185,0.1,portsweep
732,tcp,telnet,REJ,29302,34443,156,0.1,saint
25,tcp,http,SF,411,1011,5,1.0,normal
22,tcp,http,SF,240,926,9,1.0,normal
6,icmp,ftp,SF,161,1481,10,1.0,normal
23,udp,ssh,SF,236,908,4,1.0,normal
1219,udp,ftp,REJ,24570,43939,243,0.1,normal
7,udp,http,SF,326,1217,1,1.0,normal
20,icmp,private,SF,287,843,2,1.0,normal
1897,icmp,ftp,S0,30123,65245,153,0.1,portsweep
1257,tcp,ssh,S0,29550,78202,200,0.1,saint
30,tcp,ssh,SF,567,204,7,1.0,normal
1793,tcp,telnet,S0,15356,44586,203,0.1,saint
29,udp,telnet,SF,437,724,2,1.0,normal
28,tcp,private,SF,341,1340,2,1.0,normal
23,tcp,telnet,SF,565,369,10,1.0,neptune
15,icmp,http,SF,296,1409,2,1.0,normal
15,tcp,telnet,SF,359,294,4,1.0,normal
688,tcp,ftp_data,REJ,12237,64045,200,0.1,neptune
1856,udp,ssh,REJ,12242,68690,211,0.1,mscan
27,icmp,private,SF,255,633,9,1.0,normal
1740,icmp,private,REJ,19913,20504,203,0.1,portsweep
1157,icmp,other,S0,28458,39213,163,0.1,neptune
37,icmp,telnet,SF,509,345,1,1.0,normal
21,udp,telnet,SF,122,1370,3,1.0,normal
1521,tcp,http,REJ,25860,78832,233,0.1,portsweep
12,udp,smtp,SF,458,908,2,1.0,normal
36,tcp,telnet,SF,571,177,10,1.0,normal
18,icmp,ftp_data,SF,106,634,9,1.0,neptune
32,icmp,http,SF,236,1123,9,1.0,normal
1674,udp,http,REJ,40022,63240,222,0.1,saint
22,icmp,ftp_data,SF,94,662,6,1.0,portsweep
914,udp,http,S0,33425,23055,214,0.1,neptune
2,icmp,smtp,SF,176,998,7,1.0,normal
6,udp,ssh,SF,560,1051,7,1.0,normal
1751,icmp,other,S0,19761,52327,208,0.1,mscan
35,icmp,ftp_data,SF,431,1203,5,1.0,normal
1763,icmp,ftp_data,REJ,40365,61336,210,0.1,normal
875,tcp,ftp_data,S0,10447,44301,224,0.1,neptune
16,udp,smtp,SF,401,732,7,1.0,normal
5,icmp,ftp_data,SF,220,1208,8,1.0,normal
548,icmp,telnet,REJ,45364,72181,170,0.1,neptune
19,tcp,private,SF,392,231,9,1.0,normal
33,tcp,telnet,SF,436,343,10,1.0,normal
916,tcp,ftp_data,REJ,12677,76548,175,0.1,mscan
34,tcp,ftp,SF,317,624,9,1.0,normal
21,icmp,private,SF,534,346,4,1.0,normal
27,tcp,ssh,SF,318,471,7,1.0,normal
1242,tcp,telnet,S0,38088,34077,211,0.1,mscan
699,udp,other,S0,11171,32402,154,0.1,portsweep
3,tcp,private,SF,402,1310,3,1.0,normal
892,udp,http,S0,31694,58710,195,0.1,mscan
1845,tcp,telnet,S0,26544,45227,220,0.1,portsweep
1124,icmp,other,REJ,34379,66619,180,0.1,neptune
12,udp,ftp_data,SF,386,273,5,1.0,normal
37,tcp,ssh,SF,98,269,2,1.0,saint
9,icmp,telnet,SF,511,171,1,1.0,normal
33,icmp,ftp,SF,122,629,9,1.0,normal
16,udp,other,SF,254,622,6,1.0,normal
30,udp,smtp,SF,367,1394,10,1.0,normal
12,tcp,smtp,SF,409,1289,1,1.0,normal
1668,udp,private,S0,21211,55769,228,0.1,normal
33,icmp,private,SF,457,1188,8,1.0,normal
566,udp,ftp,S0,15918,72611,231,0.1,portsweep
8,icmp,ftp,SF,125,1483,9,1.0,normal
13,udp,private,SF,120,493,10,1.0,normal
18,tcp,ssh,SF,597,908,9,1.0,normal
12,udp,telnet,SF,285,1368,6,1.0,normal
38,udp,smtp,SF,450,1255,5,1.0,normal
1015,tcp,http,S0,21849,33366,248,0.1,mscan
810,tcp,ftp,REJ,10460,78685,255,0.1,mscan
17,tcp,ftp,SF,96,210,9,1.0,normal
22,tcp,smtp,SF,72,1378,3,1.0,normal
25,icmp,ssh,SF,511,172,1,1.0,neptune
1029,icmp,ftp_data,S0,27592,37450,160,0.1,mscan
1418,tcp,smtp,S0,37202,67233,224,0.1,mscan
3,udp,http,SF,398,879,8,1.0,mscan
661,tcp,smtp,S0,47397,27786,190,0.1,normal
40,tcp,ftp_data,SF,293,1276,3,1.0,normal
28,udp,other,SF,584,1195,7,1.0,normal
18,icmp,http,SF,104,1311,2,1.0,normal
38,tcp,ssh,SF,417,1150,10,1.0,normal
829,tcp,ssh,S0,16559,31065,218,0.1,saint
31,tcp,smtp,SF,75,566,9,1.0,normal
13,udp,smtp,SF,257,823,6,1.0,normal
32,icmp,ftp_data,SF,72,359,7,1.0,normal
1555,icmp,private,S0,39285,71384,178,0.1,normal
4,tcp,http,SF,321,519,2,1.0,neptune
30,udp,private,SF,399,1150,9,1.0,normal
3,icmp,ftp_data,SF,521,808,9,1.0,normal
1,icmp,smtp,SF,512,545,5,1.0,normal
585,tcp,smtp,S0,31633,47058,152,0.1,neptune
13,tcp,other,SF,65,412,6,1.0,normal
1151,icmp,ssh,S0,48431,72433,228,0.1,mscan
1571,udp,other,REJ,18847,48950,173,0.1,mscan
0,tcp,other,SF,441,754,3,1.0,mscan
5,udp,smtp,SF,572,254,5,1.0,normal
571,tcp,other,S0,15967,79346,194,0.1,normal
33,udp,private,SF,424,431,3,1.0,normal
38,tcp,http,SF,426,369,4,1.0,normal
1389,udp,ssh,S0,25869,46633,211,0.1,neptune
15,icmp,telnet,SF,331,654,6,1.0,normal
40,udp,ssh,SF,380,1490,9,1.0,normal
36,udp,ssh,SF,490,143,6,1.0,neptune
4,icmp,ftp_data,SF,150,116,5,1.0,normal
4,udp,http,SF,430,1004,2,1.0,normal
1067,tcp,other,S0,21090,77210,175,0.1,saint
1272,tcp,ftp_data,REJ,19830,40738,187,0.1,portsweep
10,icmp,http,SF,540,1218,6,1.0,normal
14,icmp,other,SF,255,1274,8,1.0,normal
37,icmp,smtp,SF,549,205,3,1.0,normal
1808,udp,other,REJ,43419,56493,162,0.1,portsweep
3,tcp,telnet,SF,312,559,1,1.0,normal
818,udp,telnet,S0,35831,63742,229,0.1,portsweep
1,icmp,other,SF,159,530,3,1.0,portsweep
40,icmp,ftp,SF,562,759,5,1.0,normal
1977,icmp,smtp,S0,20435,73492,194,0.1,mscan
26,udp,ftp_data,SF,215,1422,2,1.0,normal
550,tcp,ftp,S0,40149,58468,228,0.1,portsweep
32,udp,ftp_data,SF,322,1423,6,1.0,normal
652,udp,ftp_data,S0,29226,29430,208,0.1,normal
29,udp,other,SF,519,1446,7,1.0,normal
17,icmp,telnet,SF,290,131,3,1.0,normal
1478,udp,private,REJ,38885,38059,150,0.1,portsweep
1473,tcp,smtp,REJ,32482,51479,166,0.1,mscan
1123,udp,ssh,REJ,22268,28925,247,0.1,normal
1184,icmp,ftp_data,REJ,18639,33031,178,0.1,neptune
7,tcp,telnet,SF,287,305,1,1.0,portsweep
