duration,protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,label
12,tcp,ssh,SF,550,722,6,1.0,normal
7,icmp,smtp,SF,447,879,4,1.0,mscan
30,tcp,ftp,SF,70,890,4,1.0,normal
16,tcp,ssh,SF,327,575,1,1.0,mscan
34,tcp,ftp_data,SF,182,1077,5,1.0,normal
10,udp,ftp_data,SF,499,581,8,1.0,normal
6,tcp,telnet,SF,285,100,6,1.0,normal
1113,tcp,http,REJ,18166,55641,215,0.1,saint
1570,udp,ssh,S0,41743,70531,181,0.1,normal
742,icmp,http,S0,21005,43774,159,0.1,mscan
18,icmp,ftp_data,SF,420,1387,10,1.0,normal
1517,icmp,private,REJ,13495,70640,170,0.1,normal
1673,tcp,smtp,REJ,20208,44507,163,0.1,normal
39,udp,smtp,SF,575,1338,1,1.0,saint
548,tcp,ftp_data,S0,20162,28662,150,0.1,mscan
1594,udp,private,REJ,32012,41883,232,0.1,neptune
12,icmp,ftp_data,SF,444,1282,8,1.0,normal
0,udp,other,SF,591,114,10,1.0,normal
1758,tcp,private,S0,26259,26063,196,0.1,mscan
1571,tcp,http,S0,48934,37173,166,0.1,portsweep
1291,udp,telnet,REJ,41420,74843,224,0.1,saint
17,tcp,ssh,SF,462,622,7,1.0,normal
4,tcp,http,SF,346,734,6,1.0,normal
1593,tcp,ftp_data,REJ,13901,52040,240,0.1,normal
1097,tcp,other,REJ,18137,38179,203,0.1,mscan
16,udp,ftp_data,SF,331,1098,10,1.0,normal
995,icmp,telnet,REJ,43876,35195,238,0.1,portsweep
38,tcp,private,SF,335,646,4,1.0,neptune
31,icmp,ssh,SF,103,1196,5,1.0,normal
17,tcp,smtp,SF,338,387,10,1.0,normal
22,icmp,other,SF,190,950,4,1.0,normal
1,tcp,smtp,SF,568,484,4,1.0,normal
5,icmp,ftp_data,SF,394,1284,1,1.0,normal
938,tcp,smtp,S0,12171,36746,245,0.1,normal
618,udp,other,S0,17907,72277,162,0.1,mscan
19,tcp,other,SF,54,322,10,1.0,normal
1141,tcp,private,REJ,23753,55476,206,0.1,mscan
1732,tcp,smtp,REJ,38204,74092,160,0.1,mscan
8,udp,http,SF,78,747,8,1.0,normal
24,tcp,private,SF,357,291,9,1.0,normal
1025,udp,ssh,REJ,24812,66371,166,0.1,neptune
1173,udp,private,REJ,50000,45159,201,0.1,normal
11,icmp,http,SF,122,623,10,1.0,mscan
534,icmp,ftp_data,REJ,22208,35740,229,0.1,mscan
27,icmp,ftp_data,SF,124,404,4,1.0,normal
1276,tcp,other,REJ,42775,38827,205,0.1,saint
35,icmp,ssh,SF,320,140,1,1.0,normal
40,icmp,smtp,SF,488,285,2,1.0,normal
1909,icmp,ftp_data,S0,21450,31876,191,0.1,neptune
24,udp,smtp,SF,462,511,1,1.0,normal
35,tcp,other,SF,108,561,3,1.0,saint
604,udp,smtp,REJ,29745,75598,191,0.1,saint
19,tcp,ftp_data,SF,523,768,9,1.0,normal
1605,tcp,ssh,S0,37636,71642,216,0.1,portsweep
6,udp,ftp_data,SF,454,1304,2,1.0,normal
1164,tcp,telnet,REJ,41859,28492,219,0.1,mscan
1826,udp,private,REJ,24669,53610,172,0.1,normal
1703,tcp,smtp,REJ,24657,36378,204,0.1,saint
35,tcp,ssh,SF,579,212,5,1.0,normal
1820,tcp,telnet,REJ,39760,42541,223,0.1,neptune
23,udp,ssh,SF,323,466,5,1.0,normal
1897,icmp,ftp_data,S0,37070,45742,232,0.1,normal
28,icmp,telnet,SF,331,1291,2,1.0,normal
1854,udp,other,REJ,12922,61625,228,0.1,mscan
1664,udp,ssh,REJ,31949,51281,243,0.1,portsweep
686,udp,ftp,REJ,39365,70571,220,0.1,portsweep
20,tcp,ssh,SF,393,1232,2,1.0,normal
1529,udp,ssh,S0,29244,41323,181,0.1,neptune
20,udp,ftp,SF,528,968,3,1.0,normal
13,udp,private,SF,280,495,1,1.0,normal
1599,udp,other,S0,35156,35728,235,0.1,mscan
23,icmp,ftp_data,SF,561,369,3,1.0,normal
31,icmp,private,SF,199,1033,8,1.0,normal
0,udp,private,SF,470,973,4,1.0,normal
12,udp,ftp,SF,116,780,7,1.0,normal
1909,icmp,telnet,REJ,22694,28392,245,0.1,mscan
986,tcp,other,S0,41755,78862,241,0.1,portsweep
24,udp,other,SF,259,1260,2,1.0,normal
1542,icmp,ftp,REJ,40397,23625,243,0.1,portsweep
1392,icmp,ssh,S0,10553,23775,183,0.1,mscan
943,icmp,ftp_data,REJ,27581,43490,228,0.1,mscan
9,udp,ftp,SF,438,1191,2,1.0,portsweep
14,icmp,private,SF,396,1036,6,1.0,normal
0,tcp,telnet,SF,519,635,5,1.0,neptune
1204,icmp,http,REJ,21729,34335,254,0.1,mscan
1297,udp,ftp,S0,43238,76805,234,0.1,neptune
1781,icmp,private,S0,12395,72437,233,0.1,normal
39,tcp,ssh,SF,475,112,6,1.0,normal
2,udp,other,SF,457,1155,7,1.0,normal
20,udp,ftp,SF,531,774,9,1.0,mscan
22,udp,private,SF,189,155,4,1.0,saint
38,icmp,ftp_data,SF,490,281,9,1.0,normal
1007,udp,http,S0,42929,37124,164,0.1,mscan
19,icmp,http,SF,481,1169,2,1.0,normal
1758,tcp,private,S0,13324,28431,189,0.1,portsweep
25,tcp,other,SF,459,191,10,1.0,normal
17,tcp,smtp,SF,82,851,10,1.0,normal
4,udp,other,SF,444,368,10,1.0,normal
8,tcp,smtp,SF,374,1123,4,1.0,saint
7,udp,other,SF,256,911,6,1.0,normal
20,tcp,telnet,SF,413,1267,3,1.0,normal
22,udp,http,SF,484,772,8,1.0,normal
12,udp,ftp_data,SF,371,1369,6,1.0,normal
34,icmp,ssh,SF,547,824,2,1.0,normal
20,tcp,other,SF,139,1338,6,1.0,normal
18,tcp,ssh,SF,311,1431,3,1.0,normal
1193,icmp,ssh,REJ,33391,56547,165,0.1,mscan
34,udp,ftp_data,SF,257,301,2,1.0,normal
16,udp,other,SF,59,1253,7,1.0,normal
12,udp,ssh,SF,497,137,1,1.0,saint
12,tcp,ssh,SF,87,307,10,1.0,normal
15,tcp,smtp,SF,394,1266,6,1.0,normal
1691,tcp,other,REJ,11041,46869,164,0.1,neptune
20,icmp,ssh,SF,457,335,7,1.0,normal
652,icmp,other,REJ,48914,78905,253,0.1,neptune
12,tcp,private,SF,443,1251,10,1.0,neptune
11,icmp,http,SF,296,164,3,1.0,normal
1963,tcp,ftp_data,REJ,39434,25061,181,0.1,neptune
1280,udp,other,REJ,46163,38612,251,0.1,neptune
31,tcp,private,SF,117,1330,10,1.0,normal
23,icmp,telnet,SF,591,1304,7,1.0,normal
5,tcp,private,SF,379,953,2,1.0,normal
602,icmp,smtp,REJ,12798,25947,155,0.1,mscan
3,icmp,http,SF,56,601,7,1.0,normal
5,tcp,telnet,SF,71,1453,8,1.0,normal
1633,udp,other,REJ,34535,59901,193,0.1,saint
529,tcp,ftp,REJ,14524,51228,253,0.1,saint
29,udp,telnet,SF,139,766,3,1.0,normal
28,tcp,ssh,SF,572,385,7,1.0,normal
25,udp,ftp_data,SF,124,475,10,1.0,normal
18,icmp,http,SF,551,1484,2,1.0,normal
1547,tcp,ssh,S0,27366,66207,197,0.1,normal
18,udp,telnet,SF,565,1164,5,1.0,portsweep
1,tcp,smtp,SF,417,164,8,1.0,normal
17,tcp,private,SF,527,707,5,1.0,normal
852,udp,ftp_data,REJ,22152,27288,168,0.1,mscan
27,tcp,telnet,SF,450,714,2,1.0,normal
1854,udp,telnet,S0,49471,27312,211,0.1,mscan
9,udp,ftp,SF,327,579,5,1.0,normal
17,udp,other,SF,51,1335,7,1.0,normal
1061,tcp,other,REJ,25465,60115,192,0.1,saint
1789,icmp,http,S0,45968,60266,213,0.1,portsweep
0,icmp,private,SF,362,778,9,1.0,normal
1712,udp,http,S0,42751,79770,183,0.1,mscan
23,tcp,ssh,SF,554,308,7,1.0,normal
36,icmp,http,SF,331,1120,8,1.0,portsweep
9,tcp,ssh,SF,459,1277,6,1.0,normal
9,tcp,other,SF,483,226,1,1.0,normal
10,tcp,other,SF,425,1209,4,1.0,normal
30,icmp,smtp,SF,471,901,10,1.0,normal
1074,tcp,other,S0,42033,23988,193,0.1,normal
23,icmp,ftp,SF,61,1437,9,1.0,saint
24,icmp,private,SF,231,1189,5,1.0,normal
17,tcp,private,SF,539,882,5,1.0,normal
1065,tcp,other,S0,32221,76334,185,0.1,mscan
4,udp,smtp,SF,313,681,8,1.0,normal
0,icmp,private,SF,419,1371,3,1.0,normal
1601,tcp,ftp_data,REJ,35745,27573,208,0.1,normal
19,tcp,ssh,SF,288,1030,4,1.0,normal
28,icmp,telnet,SF,207,645,4,1.0,normal
9,icmp,ftp_data,SF,386,811,7,1.0,normal
36,tcp,other,SF,407,294,7,1.0,portsweep
912,udp,ftp,REJ,28429,26102,151,0.1,mscan
22,icmp,ftp,SF,150,1178,6,1.0,normal
535,udp,ftp,REJ,20966,24601,243,0.1,neptune
7,udp,smtp,SF,345,588,7,1.0,neptune
4,tcp,ssh,SF,322,185,1,1.0,normal
28,udp,http,SF,406,149,6,1.0,normal
17,udp,smtp,SF,137,1165,3,1.0,normal
1030,icmp,telnet,S0,43973,32140,170,0.1,saint
39,tcp,ssh,SF,573,705,2,1.0,normal
39,icmp,ftp,SF,578,885,5,1.0,normal
26,tcp,ftp_data,SF,461,987,2,1.0,normal
612,udp,ftp_data,S0,24244,58524,204,0.1,saint
1612,tcp,smtp,S0,42738,71356,244,0.1,portsweep
643,tcp,smtp,REJ,46683,76307,176,0.1,saint
34,tcp,ssh,SF,268,518,2,1.0,normal
702,udp,ftp_data,S0,46081,79836,161,0.1,portsweep
32,tcp,smtp,SF,142,351,4,1.0,normal
1792,icmp,ssh,S0,45562,55324,181,0.1,mscan
25,icmp,ftp_data,SF,90,411,9,1.0,normal
30,icmp,private,SF,550,640,5,1.0,normal
1,tcp,telnet,SF,422,1158,5,1.0,normal
7,tcp,other,SF,508,745,5,1.0,normal
1,icmp,ssh,SF,302,323,1,1.0,normal
19,icmp,http,SF,576,1079,1,1.0,normal
31,tcp,other,SF,260,1368,10,1.0,normal
1495,tcp,other,S0,18743,50813,254,0.1,normal
946,tcp,ssh,S0,10854,76793,192,0.1,neptune
35,udp,ssh,SF,318,545,4,1.0,normal
23,icmp,telnet,SF,357,910,7,1.0,normal
36,icmp,private,SF,258,882,8,1.0,normal
21,udp,other,SF,354,577,4,1.0,normal
1499,udp,http,REJ,27087,31685,201,0.1,saint
27,tcp,private,SF,92,792,4,1.0,mscan
1790,icmp,http,REJ,48161,31378,243,0.1,portsweep
1154,icmp,ssh,S0,13695,21247,190,0.1,neptune
1737,udp,ftp,S0,25487,25040,236,0.1,normal
23,tcp,other,SF,192,272,1,1.0,normal
17,icmp,smtp,SF,343,267,1,1.0,normal
28,udp,http,SF,454,236,2,1.0,mscan
18,tcp,private,SF,401,796,7,1.0,normal
12,icmp,ssh,SF,238,990,6,1.0,normal
1143,udp,smtp,REJ,39323,31329,159,0.1,mscan
25,udp,ssh,SF,86,502,7,1.0,normal
6,tcp,other,SF,458,976,10,1.0,normal
16,udp,private,SF,467,1446,10,1.0,normal
40,udp,private,SF,195,1189,10,1.0,portsweep
3,icmp,telnet,SF,294,1156,7,1.0,normal
1708,icmp,ftp,S0,38079,23710,217,0.1,neptune
12,icmp,private,SF,573,733,5,1.0,normal
12,tcp,telnet,SF,534,544,8,1.0,normal
1152,udp,telnet,REJ,39532,37321,170,0.1,normal
1307,tcp,smtp,REJ,36539,34846,224,0.1,mscan
1,tcp,telnet,SF,283,698,10,1.0,normal
15,udp,smtp,SF,63,1301,6,1.0,normal
755,udp,other,S0,21373,42052,205,0.1,neptune
38,udp,ftp_data,SF,331,830,6,1.0,normal
1292,tcp,telnet,REJ,44874,59632,233,0.1,saint
555,tcp,telnet,REJ,12335,30442,151,0.1,mscan
16,icmp,other,SF,501,306,5,1.0,normal
3,udp,ftp_data,SF,541,868,3,1.0,normal
28,tcp,http,SF,598,108,10,1.0,normal
15,udp,ftp_data,SF,170,992,1,1.0,portsweep
682,udp,http,REJ,23340,48866,242,0.1,saint
39,tcp,ftp_data,SF,441,470,7,1.0,neptune
8,tcp,private,SF,375,415,6,1.0,normal
36,icmp,http,SF,273,1069,3,1.0,normal
8,icmp,other,SF,226,1236,5,1.0,normal
37,icmp,ftp,SF,236,199,8,1.0,normal
19,icmp,http,SF,179,1415,7,1.0,normal
2,udp,smtp,SF,277,596,10,1.0,normal
5,icmp,smtp,SF,362,1481,8,1.0,normal
37,tcp,ftp_data,SF,523,1403,1,1.0,normal
568,icmp,ssh,REJ,42389,56002,204,0.1,neptune
0,udp,ssh,SF,82,425,6,1.0,normal
1684,icmp,smtp,REJ,35139,64329,216,0.1,neptune
625,icmp,telnet,REJ,14245,69904,220,0.1,mscan
9,tcp,private,SF,542,470,5,1.0,normal
28,udp,smtp,SF,89,762,9,1.0,normal
1646,udp,http,REJ,14820,51205,206,0.1,neptune
38,udp,ssh,SF,511,773,4,1.0,normal
37,tcp,telnet,SF,180,1172,5,1.0,normal
1385,tcp,ftp_data,REJ,14868,26731,220,0.1,saint
11,tcp,http,SF,351,1314,10,1.0,normal
28,udp,ftp,SF,333,182,5,1.0,normal
1261,tcp,other,S0,29458,59289,178,0.1,saint
10,icmp,ssh,SF,164,248,2,1.0,normal
39,icmp,smtp,SF,495,684,3,1.0,normal
32,icmp,other,SF,79,1489,6,1.0,normal
1821,udp,private,REJ,20130,72468,208,0.1,normal
26,icmp,telnet,SF,148,803,4,1.0,normal
30,tcp,other,SF,346,987,7,1.0,normal
1366,udp,ftp_data,S0,10399,64741,231,0.1,mscan
1834,icmp,telnet,S0,15376,47537,254,0.1,saint
27,icmp,ftp_data,SF,211,1431,3,1.0,normal
26,udp,ssh,SF,55,671,4,1.0,normal
10,udp,ftp_data,SF,578,707,3,1.0,normal
37,icmp,ftp_data,SF,302,291,2,1.0,normal
4,icmp,http,SF,234,254,5,1.0,portsweep
712,udp,ftp,S0,30342,52003,231,0.1,saint
31,tcp,ssh,SF,77,1256,9,1.0,normal
11,tcp,ftp_data,SF,261,233,6,1.0,mscan
3,icmp,ssh,SF,562,735,6,1.0,normal
597,udp,smtp,S0,25557,28500,194,0.1,normal
12,tcp,ftp,SF,596,502,2,1.0,normal
16,icmp,smtp,SF,339,284,1,1.0,normal
13,udp,ftp,SF,356,1488,9,1.0,normal
12,udp,ftp,SF,342,1106,10,1.0,normal
10,udp,other,SF,91,495,5,1.0,normal
30,icmp,ftp,SF,188,626,7,1.0,normal
1129,tcp,telnet,REJ,20845,53395,202,0.1,saint
1644,tcp,ftp,REJ,36203,20548,200,0.1,portsweep
39,tcp,telnet,SF,390,536,1,1.0,neptune
14,tcp,private,SF,512,803,3,1.0,normal
39,icmp,other,SF,265,589,1,1.0,normal
1022,tcp,ssh,S0,42096,53957,175,0.1,mscan
6,icmp,telnet,SF,129,1160,9,1.0,normal
11,icmp,ssh,SF,352,709,6,1.0,normal
891,udp,ssh,REJ,38040,61948,165,0.1,normal
32,tcp,ftp,SF,513,743,2,1.0,saint
9,tcp,telnet,SF,144,1438,6,1.0,saint
22,tcp,ftp_data,SF,293,322,8,1.0,normal
21,icmp,private,SF,341,1131,3,1.0,mscan
8,icmp,ftp_data,SF,504,1336,2,1.0,normal
1247,icmp,private,S0,21051,55422,160,0.1,neptune
0,udp,http,SF,379,885,6,1.0,normal
1764,tcp,ftp,REJ,41080,32427,200,0.1,neptune
33,tcp,ftp_data,SF,553,1412,9,1.0,saint
1615,icmp,ftp,REJ,39208,33161,192,0.1,normal
1057,tcp,other,REJ,33882,75029,156,0.1,neptune
1186,udp,other,S0,23236,48620,151,0.1,normal
38,udp,smtp,SF,176,1355,9,1.0,normal
860,tcp,telnet,REJ,32650,28221,219,0.1,mscan
7,icmp,private,SF,523,332,7,1.0,normal
16,udp,private,SF,584,352,6,1.0,normal
1891,udp,ftp,REJ,30226,46103,150,0.1,normal
546,icmp,ftp_data,S0,49974,57851,196,0.1,normal
1617,tcp,private,REJ,44809,69562,221,0.1,portsweep
16,udp,smtp,SF,341,589,6,1.0,normal
783,tcp,ssh,S0,27258,21559,196,0.1,saint
35,udp,private,SF,581,698,1,1.0,normal
1706,icmp,other,S0,46183,53100,213,0.1,normal
1510,udp,telnet,REJ,31927,41417,254,0.1,normal
7,tcp,telnet,SF,526,1020,2,1.0,normal
1022,udp,ftp_data,REJ,22738,66329,165,0.1,saint
19,tcp,smtp,SF,203,372,5,1.0,saint
1956,icmp,ftp,REJ,30602,24611,211,0.1,mscan
38,udp,http,SF,146,513,2,1.0,normal
1605,tcp,ftp_data,REJ,26111,36261,173,0.1,saint
1134,udp,ftp_data,S0,13122,57546,219,0.1,saint
16,tcp,http,SF,64,926,7,1.0,normal
7,icmp,http,SF,180,1015,9,1.0,saint
19,tcp,ssh,SF,533,186,7,1.0,normal
30,icmp,ftp,SF,444,847,10,1.0,normal
6,icmp,other,SF,258,299,7,1.0,normal
31,icmp,ftp,SF,295,580,9,1.0,normal
36,tcp,smtp,SF,157,934,2,1.0,normal
1631,udp,http,S0,49368,24406,198,0.1,portsweep
35,icmp,smtp,SF,66,868,1,1.0,mscan
1205,udp,telnet,REJ,41343,39651,216,0.1,normal
998,udp,ftp,REJ,25524,50981,157,0.1,neptune
1377,icmp,ssh,REJ,39969,35886,207,0.1,saint
17,icmp,telnet,SF,527,1130,6,1.0,normal
20,tcp,other,SF,564,827,3,1.0,mscan
19,icmp,private,SF,542,1436,7,1.0,normal
1357,tcp,telnet,S0,11297,21928,189,0.1,saint
1977,icmp,private,REJ,10811,25068,241,0.1,saint
15,icmp,telnet,SF,599,805,3,1.0,normal
642,tcp,ftp_data,S0,27502,78822,180,0.1,portsweep
0,udp,ftp_data,SF,303,307,9,1.0,mscan
33,tcp,ftp_data,SF,354,1092,4,1.0,normal
16,tcp,http,SF,529,623,5,1.0,normal
26,icmp,smtp,SF,421,286,6,1.0,normal
37,tcp,http,SF,186,1250,9,1.0,normal
25,tcp,ftp_data,SF,450,183,9,1.0,normal
1351,udp,ssh,S0,21173,68021,181,0.1,neptune
802,tcp,private,REJ,25842,66838,255,0.1,neptune
1,tcp,ftp,SF,573,530,8,1.0,normal
837,icmp,ssh,S0,26228,33095,229,0.1,portsweep
22,tcp,ssh,SF,157,1149,1,1.0,neptune
655,icmp,other,REJ,19424,75439,211,0.1,neptune
24,udp,other,SF,390,231,4,1.0,normal
15,udp,ssh,SF,227,1001,5,1.0,normal
959,udp,smtp,REJ,45749,45748,210,0.1,portsweep
21,tcp,http,SF,364,723,7,1.0,saint
1014,udp,private,S0,14197,25404,255,0.1,neptune
31,udp,smtp,SF,365,456,10,1.0,normal
23,icmp,smtp,SF,364,1334,9,1.0,normal
14,tcp,ftp_data,SF,354,462,10,1.0,neptune
1873,icmp,ftp,REJ,23518,34879,187,0.1,neptune
1965,icmp,smtp,REJ,37408,71051,238,0.1,normal
571,tcp,ftp,REJ,34776,60365,160,0.1,normal
1639,tcp,ftp_data,REJ,29265,68917,239,0.1,saint
4,tcp,private,SF,236,515,3,1.0,normal
1065,icmp,other,REJ,49081,36768,156,0.1,normal
34,udp,ssh,SF,339,198,2,1.0,portsweep
17,udp,ftp_data,SF,263,1243,3,1.0,normal
1,icmp,telnet,SF,561,1226,9,1.0,normal
40,udp,ftp,SF,278,115,6,1.0,normal
2,udp,other,SF,550,713,6,1.0,normal
40,icmp,http,SF,399,979,1,1.0,normal
36,udp,private,SF,385,851,1,1.0,normal
6,icmp,ftp_data,SF,203,756,8,1.0,normal
27,udp,smtp,SF,463,728,5,1.0,normal
20,icmp,ftp_data,SF,230,1309,10,1.0,normal
34,icmp,ftp_data,SF,107,219,1,1.0,normal
10,udp,http,SF,323,480,7,1.0,normal
30,tcp,ssh,SF,600,1305,9,1.0,normal
26,icmp,other,SF,400,211,8,1.0,normal
23,tcp,private,SF,313,181,4,1.0,normal
1303,udp,telnet,REJ,21513,66888,186,0.1,mscan
960,tcp,ftp,S0,18991,55562,200,0.1,portsweep
26,udp,ftp,SF,253,892,4,1.0,normal
37,icmp,http,SF,579,1031,5,1.0,normal
605,tcp,smtp,REJ,44015,66297,217,0.1,neptune
22,icmp,ssh,SF,60,957,8,1.0,normal
656,udp,ftp,S0,22234,77069,160,0.1,normal
28,tcp,http,SF,100,517,1,1.0,normal
1940,tcp,http,S0,40776,77461,253,0.1,portsweep
1421,tcp,smtp,REJ,29105,36360,221,0.1,portsweep
18,udp,private,SF,302,890,7,1.0,normal
953,udp,ftp_data,REJ,22739,61356,224,0.1,normal
4,icmp,other,SF,532,632,4,1.0,normal
13,icmp,ssh,SF,330,429,6,1.0,normal
1887,udp,ftp,REJ,12503,57759,255,0.1,normal
26,tcp,ftp,SF,228,1476,1,1.0,normal
1094,udp,private,REJ,32552,56820,245,0.1,saint
36,tcp,http,SF,342,1067,4,1.0,normal
24,icmp,ssh,SF,571,1197,9,1.0,normal
1108,icmp,other,S0,16972,44283,253,0.1,neptune
965,icmp,private,S0,29418,22923,194,0.1,saint
1402,icmp,http,REJ,35003,46388,212,0.1,portsweep
20,tcp,ftp_data,SF,335,1198,4,1.0,mscan
1824,tcp,smtp,REJ,39318,38341,255,0.1,saint
904,tcp,http,REJ,22464,56197,154,0.1,neptune
16,tcp,private,SF,125,319,9,1.0,normal
7,udp,http,SF,365,295,10,1.0,normal
15,udp,telnet,SF,394,195,4,1.0,normal
23,tcp,ssh,SF,129,1272,7,1.0,normal
