duration,protocol_type,service,flag,src_bytes,dst_bytes,count,same_srv_rate,label
26,tcp,http,SF,394,204,3,1.0,neptune
1926,tcp,other,REJ,24218,50266,228,0.1,mscan
1406,udp,ftp,REJ,32281,69348,160,0.1,mscan
1,udp,smtp,SF,104,223,9,1.0,normal
28,tcp,other,SF,268,1487,4,1.0,mscan
40,icmp,smtp,SF,418,186,10,1.0,normal
23,tcp,ftp,SF,356,1269,2,1.0,normal
4,icmp,ftp,SF,101,1166,8,1.0,normal
17,icmp,http,SF,270,1117,9,1.0,mscan
34,icmp,ssh,SF,249,1354,2,1.0,normal
1803,tcp,other,S0,35209,56812,187,0.1,normal
38,udp,http,SF,371,539,7,1.0,normal
3,icmp,ftp_data,SF,467,735,10,1.0,normal
511,udp,http,REJ,12928,39501,154,0.1,saint
821,icmp,ftp_data,S0,23012,35480,185,0.1,neptune
622,tcp,ftp,S0,49717,32436,167,0.1,neptune
22,icmp,http,SF,264,691,1,1.0,normal
2,tcp,http,SF,275,273,1,1.0,normal
1217,tcp,other,S0,11048,72375,206,0.1,neptune
31,udp,smtp,SF,289,117,4,1.0,normal
662,tcp,http,REJ,17784,56105,249,0.1,neptune
13,tcp,other,SF,116,621,7,1.0,normal
1406,udp,smtp,S0,43580,73143,206,0.1,normal
1060,icmp,other,REJ,40818,37342,241,0.1,normal
29,tcp,telnet,SF,558,216,7,1.0,normal
24,udp,http,SF,531,881,10,1.0,normal
22,icmp,ftp,SF,598,1145,3,1.0,normal
35,icmp,ssh,SF,209,1341,6,1.0,normal
0,udp,ftp,SF,55,1079,3,1.0,normal
34,icmp,http,SF,257,348,9,1.0,mscan
22,udp,ftp_data,SF,501,1264,7,1.0,normal
20,udp,ssh,SF,578,303,8,1.0,normal
25,tcp,smtp,SF,126,344,1,1.0,normal
1152,udp,smtp,S0,41795,49751,227,0.1,mscan
23,icmp,other,SF,353,672,7,1.0,normal
8,udp,other,SF,433,638,7,1.0,normal
1039,tcp,http,REJ,48160,74219,179,0.1,saint
1338,udp,telnet,REJ,10416,56876,202,0.1,mscan
20,tcp,http,SF,61,381,7,1.0,mscan
1455,icmp,ftp_data,S0,38590,26499,165,0.1,normal
1123,icmp,ftp_data,REJ,32903,36388,176,0.1,normal
14,tcp,ftp,SF,61,695,6,1.0,normal
716,udp,ftp_data,S0,29501,48724,165,0.1,neptune
1740,tcp,ftp_data,S0,10386,36628,177,0.1,saint
28,tcp,ssh,SF,512,206,8,1.0,normal
1071,udp,smtp,S0,12979,67355,150,0.1,normal
26,icmp,http,SF,200,1291,7,1.0,normal
0,tcp,http,SF,546,1074,6,1.0,saint
26,tcp,telnet,SF,502,1253,8,1.0,normal
26,udp,ftp_data,SF,111,813,9,1.0,normal
33,udp,other,SF,261,1045,2,1.0,normal
19,icmp,ssh,SF,227,665,5,1.0,normal
873,icmp,ssh,REJ,16492,37930,180,0.1,normal
33,tcp,smtp,SF,563,1245,4,1.0,normal
897,tcp,http,REJ,16424,23143,227,0.1,neptune
27,udp,smtp,SF,274,129,1,1.0,mscan
39,icmp,telnet,SF,356,649,5,1.0,normal
3,tcp,smtp,SF,448,214,4,1.0,normal
1940,tcp,http,S0,17362,26312,220,0.1,saint
548,icmp,ftp_data,REJ,48449,43953,188,0.1,portsweep
1115,icmp,other,REJ,36633,22301,169,0.1,saint
847,tcp,ftp,REJ,40760,77835,211,0.1,mscan
40,tcp,ftp_data,SF,452,359,1,1.0,normal
6,udp,http,SF,223,673,4,1.0,normal
17,icmp,ftp,SF,321,423,2,1.0,normal
40,icmp,private,SF,477,947,5,1.0,saint
20,tcp,ftp,SF,498,783,9,1.0,normal
5,tcp,ftp_data,SF,573,335,1,1.0,normal
1054,tcp,other,REJ,47353,28725,167,0.1,mscan
1321,tcp,telnet,S0,31062,44288,224,0.1,normal
1304,tcp,ssh,REJ,43015,47820,156,0.1,mscan
35,tcp,ssh,SF,198,712,2,1.0,saint
10,tcp,ssh,SF,424,427,7,1.0,normal
647,udp,telnet,REJ,10423,39030,166,0.1,normal
1224,tcp,smtp,S0,44399,25581,250,0.1,saint
7,tcp,smtp,SF,57,1472,2,1.0,normal
1647,tcp,ssh,REJ,37604,24225,241,0.1,portsweep
518,udp,other,S0,35634,38148,165,0.1,neptune
25,icmp,ssh,SF,103,755,9,1.0,normal
11,udp,telnet,SF,356,561,5,1.0,portsweep
1980,tcp,ftp,REJ,47028,69129,177,0.1,portsweep
38,udp,http,SF,206,1459,10,1.0,neptune
1,icmp,other,SF,224,456,8,1.0,normal
39,udp,http,SF,109,115,8,1.0,normal
25,icmp,ftp_data,SF,192,1364,4,1.0,normal
4,icmp,private,SF,229,628,2,1.0,normal
39,udp,ftp,SF,257,741,5,1.0,normal
11,icmp,other,SF,104,473,7,1.0,mscan
1080,udp,telnet,REJ,41667,25350,210,0.1,portsweep
13,tcp,ftp_data,SF,229,347,2,1.0,normal
1782,udp,ssh,REJ,21257,34137,216,0.1,normal
3,tcp,smtp,SF,393,672,2,1.0,normal
1907,icmp,http,S0,35508,22359,172,0.1,normal
38,icmp,ftp,SF,399,368,1,1.0,normal
759,udp,smtp,REJ,20330,30434,150,0.1,neptune
1,tcp,ssh,SF,320,1434,4,1.0,portsweep
8,tcp,ftp,SF,515,523,9,1.0,normal
39,icmp,http,SF,355,1498,5,1.0,normal
811,udp,http,REJ,21304,74833,156,0.1,neptune
4,icmp,private,SF,205,1089,2,1.0,normal
6,tcp,private,SF,129,1182,4,1.0,normal
8,icmp,ftp,SF,432,1161,9,1.0,normal
2,tcp,telnet,SF,274,326,1,1.0,normal
1911,icmp,smtp,S0,45898,48039,192,0.1,saint
21,icmp,http,SF,268,151,9,1.0,normal
28,udp,ftp_data,SF,475,658,5,1.0,normal
12,tcp,private,SF,67,681,7,1.0,normal
39,icmp,ssh,SF,586,836,9,1.0,normal
4,udp,http,SF,594,657,5,1.0,normal
17,udp,private,SF,511,274,5,1.0,normal
847,tcp,ftp_data,S0,49619,31515,229,0.1,neptune
34,udp,smtp,SF,532,103,5,1.0,normal
1696,tcp,ssh,REJ,24303,50321,216,0.1,normal
39,udp,smtp,SF,357,727,4,1.0,normal
17,udp,telnet,SF,485,131,6,1.0,normal
23,udp,telnet,SF,505,365,6,1.0,normal
21,tcp,private,SF,212,409,8,1.0,normal
896,tcp,ftp_data,S0,18682,24177,163,0.1,saint
0,tcp,smtp,SF,184,1071,7,1.0,normal
1209,tcp,other,REJ,28662,63461,185,0.1,normal
39,icmp,ftp_data,SF,547,1012,5,1.0,normal
1053,icmp,telnet,REJ,49146,34003,239,0.1,normal
0,tcp,ssh,SF,541,125,8,1.0,normal
19,udp,smtp,SF,421,929,1,1.0,saint
35,icmp,other,SF,83,1015,4,1.0,normal
13,tcp,smtp,SF,188,855,5,1.0,normal
11,udp,private,SF,566,1275,6,1.0,mscan
24,icmp,other,SF,140,912,3,1.0,normal
22,udp,private,SF,252,1178,1,1.0,mscan
31,icmp,ftp,SF,492,113,5,1.0,normal
1852,icmp,ssh,REJ,31881,31235,222,0.1,saint
1448,icmp,ssh,S0,18308,64417,211,0.1,normal
36,udp,smtp,SF,205,1308,2,1.0,portsweep
28,icmp,other,SF,115,321,7,1.0,normal
21,icmp,private,SF,448,620,3,1.0,normal
28,tcp,ftp_data,SF,422,323,9,1.0,normal
11,udp,smtp,SF,50,1040,6,1.0,normal
8,udp,other,SF,200,492,3,1.0,normal
34,tcp,ftp_data,SF,360,188,6,1.0,mscan
532,icmp,other,S0,35943,34346,244,0.1,saint
16,tcp,smtp,SF,574,867,4,1.0,mscan
15,icmp,ssh,SF,523,327,6,1.0,normal
1439,tcp,smtp,S0,16402,59852,198,0.1,saint
1126,tcp,http,S0,45539,37510,210,0.1,mscan
1346,tcp,http,REJ,38860,28210,219,0.1,portsweep
856,udp,ftp,REJ,32596,75836,156,0.1,normal
23,icmp,other,SF,468,1199,6,1.0,normal
1462,icmp,smtp,S0,22121,41554,239,0.1,saint
1351,tcp,ftp,REJ,23947,64020,217,0.1,mscan
17,tcp,private,SF,551,1393,6,1.0,normal
5,tcp,http,SF,318,461,2,1.0,normal
39,udp,other,SF,487,286,4,1.0,normal
29,icmp,smtp,SF,513,243,3,1.0,normal
8,udp,private,SF,221,1066,6,1.0,normal
38,icmp,smtp,SF,147,1485,5,1.0,normal
39,icmp,ftp_data,SF,262,1424,1,1.0,mscan
0,tcp,http,SF,234,997,8,1.0,normal
23,tcp,other,SF,275,569,7,1.0,normal
1744,udp,http,REJ,44717,74410,231,0.1,normal
1941,icmp,http,S0,12369,55452,184,0.1,normal
26,tcp,ftp_data,SF,372,561,3,1.0,normal
560,tcp,ftp_data,REJ,22515,29129,202,0.1,portsweep
1462,tcp,ftp,S0,33343,25817,226,0.1,portsweep
39,udp,smtp,SF,392,1270,5,1.0,normal
1718,tcp,ftp_data,REJ,35867,40622,229,0.1,mscan
21,icmp,http,SF,120,390,3,1.0,normal
14,tcp,telnet,SF,102,1416,7,1.0,portsweep
0,tcp,private,SF,234,383,4,1.0,normal
29,icmp,telnet,SF,104,799,10,1.0,normal
671,icmp,ssh,REJ,41792,41032,220,0.1,normal
3,tcp,private,SF,142,1121,10,1.0,normal
716,icmp,private,REJ,19199,79368,192,0.1,mscan
1180,udp,ssh,REJ,31992,79518,175,0.1,neptune
17,udp,smtp,SF,373,714,6,1.0,normal
921,icmp,ftp_data,S0,45497,37155,201,0.1,neptune
23,icmp,smtp,SF,580,144,8,1.0,normal
1000,udp,ftp_data,REJ,41976,52360,188,0.1,mscan
1733,icmp,http,S0,28841,27606,235,0.1,normal
631,tcp,other,REJ,45682,33766,150,0.1,portsweep
1384,tcp,telnet,S0,25016,39471,213,0.1,mscan
1816,icmp,telnet,S0,36838,53518,251,0.1,portsweep
32,tcp,ftp_data,SF,179,471,6,1.0,normal
24,icmp,http,SF,368,362,7,1.0,normal
37,udp,ftp_data,SF,230,359,5,1.0,normal
1280,icmp,private,S0,18390,21206,230,0.1,portsweep
11,icmp,http,SF,319,669,10,1.0,normal
17,icmp,other,SF,188,499,7,1.0,normal
10,icmp,other,SF,207,746,1,1.0,normal
2,udp,private,SF,81,409,5,1.0,normal
8,udp,smtp,SF,300,986,6,1.0,saint
3,tcp,other,SF,339,240,1,1.0,normal
1161,tcp,private,REJ,18835,75537,173,0.1,neptune
22,icmp,ftp,SF,275,783,8,1.0,normal
1352,udp,telnet,S0,21923,21627,195,0.1,normal
30,tcp,ssh,SF,436,904,1,1.0,normal
1614,udp,smtp,S0,18814,61742,173,0.1,saint
16,icmp,ftp_data,SF,511,627,7,1.0,normal
21,tcp,ftp,SF,226,679,3,1.0,saint
22,udp,other,SF,119,945,10,1.0,normal
32,tcp,other,SF,169,493,2,1.0,normal
12,icmp,ssh,SF,349,372,8,1.0,normal
1089,icmp,private,REJ,48867,74020,242,0.1,mscan
1,udp,ssh,SF,334,363,9,1.0,normal
27,icmp,ftp_data,SF,53,586,6,1.0,normal
12,tcp,ftp_data,SF,284,115,4,1.0,normal
1813,udp,ssh,S0,15461,47273,171,0.1,saint
663,icmp,ftp_data,REJ,36177,40880,250,0.1,portsweep
1293,icmp,ftp_data,REJ,28037,37315,246,0.1,neptune
16,icmp,telnet,SF,441,876,1,1.0,normal
23,udp,ftp,SF,176,401,2,1.0,normal
789,udp,smtp,REJ,30690,75522,249,0.1,normal
16,icmp,smtp,SF,401,536,2,1.0,normal
10,tcp,private,SF,170,1455,4,1.0,mscan
36,tcp,other,SF,431,230,10,1.0,saint
12,udp,telnet,SF,108,1028,9,1.0,normal
889,icmp,ssh,S0,34893,71647,253,0.1,normal
13,tcp,ftp,SF,504,564,1,1.0,normal
8,icmp,http,SF,66,996,2,1.0,mscan
1061,icmp,ssh,S0,20421,39357,184,0.1,neptune
1300,icmp,http,REJ,48643,46263,157,0.1,saint
1,tcp,other,SF,566,1296,8,1.0,normal
20,icmp,http,SF,541,1098,1,1.0,normal
30,tcp,ftp,SF,175,411,2,1.0,normal
1055,icmp,ftp,REJ,21993,77205,177,0.1,portsweep
40,tcp,smtp,SF,196,1110,2,1.0,normal
528,tcp,ssh,REJ,36769,57662,228,0.1,normal
32,udp,ssh,SF,228,584,7,1.0,normal
1551,tcp,ftp_data,S0,12919,61767,168,0.1,mscan
773,tcp,ftp_data,S0,47546,41082,210,0.1,portsweep
1079,udp,smtp,S0,23890,38473,173,0.1,saint
2,tcp,ftp_data,SF,293,230,1,1.0,normal
939,icmp,telnet,S0,24686,20604,171,0.1,normal
12,udp,ssh,SF,187,1344,3,1.0,normal
14,tcp,ftp_data,SF,192,1065,1,1.0,normal
3,icmp,ftp_data,SF,312,349,4,1.0,normal
36,icmp,other,SF,130,1297,4,1.0,normal
536,udp,ftp,REJ,40684,79995,194,0.1,mscan
898,tcp,smtp,REJ,26153,23969,241,0.1,mscan
36,icmp,ftp,SF,77,1085,8,1.0,normal
562,tcp,smtp,S0,48739,46981,240,0.1,portsweep
1586,tcp,private,REJ,10881,50213,175,0.1,portsweep
27,tcp,telnet,SF,405,1454,1,1.0,portsweep
1905,tcp,ftp,REJ,35092,70226,216,0.1,portsweep
714,icmp,private,S0,16076,58030,187,0.1,normal
12,tcp,ftp_data,SF,538,930,6,1.0,normal
8,udp,smtp,SF,510,724,2,1.0,normal
31,tcp,ftp,SF,346,704,7,1.0,normal
1625,udp,other,REJ,23491,41125,206,0.1,mscan
20,tcp,other,SF,406,1284,3,1.0,normal
25,udp,ftp_data,SF,512,1032,2,1.0,normal
751,icmp,http,S0,42775,29333,199,0.1,saint
38,tcp,private,SF,133,819,1,1.0,normal
16,icmp,other,SF,291,156,2,1.0,normal
9,icmp,private,SF,201,1314,7,1.0,normal
1445,tcp,other,REJ,49818,52919,193,0.1,normal
514,tcp,ssh,REJ,20362,28997,223,0.1,normal
811,udp,ssh,REJ,34412,77555,180,0.1,mscan
18,tcp,ssh,SF,509,906,1,1.0,normal
0,tcp,ssh,SF,102,359,8,1.0,normal
1,tcp,ftp_data,SF,165,384,1,1.0,normal
1803,icmp,private,S0,32025,33518,202,0.1,mscan
1966,tcp,other,S0,21024,47281,255,0.1,neptune
24,udp,telnet,SF,530,219,4,1.0,normal
30,tcp,other,SF,498,668,9,1.0,normal
13,icmp,ssh,SF,512,806,2,1.0,normal
38,udp,telnet,SF,187,733,6,1.0,normal
11,udp,ftp,SF,107,1359,6,1.0,normal
1810,icmp,ssh,S0,32639,24766,174,0.1,saint
30,tcp,other,SF,295,812,10,1.0,normal
40,tcp,http,SF,472,171,2,1.0,normal
8,udp,ftp_data,SF,149,872,7,1.0,normal
29,tcp,ftp,SF,350,1075,5,1.0,normal
1342,tcp,telnet,S0,28125,47204,151,0.1,neptune
13,udp,telnet,SF,437,1346,4,1.0,normal
13,udp,telnet,SF,238,1053,9,1.0,normal
18,udp,other,SF,150,1200,1,1.0,normal
10,icmp,http,SF,385,326,3,1.0,normal
1075,tcp,http,REJ,25620,79331,190,0.1,portsweep
29,tcp,ftp_data,SF,173,712,4,1.0,normal
29,udp,telnet,SF,342,1352,1,1.0,normal
709,tcp,ftp,S0,36209,34639,164,0.1,saint
39,tcp,ftp,SF,177,1421,4,1.0,normal
668,udp,http,S0,22048,68240,193,0.1,portsweep
1113,tcp,ssh,REJ,45420,27574,235,0.1,portsweep
30,tcp,private,SF,531,1006,2,1.0,normal
12,udp,ssh,SF,188,469,1,1.0,normal
1360,icmp,ftp_data,S0,41607,47917,159,0.1,saint
30,icmp,ftp,SF,355,1350,3,1.0,normal
9,udp,telnet,SF,330,1364,3,1.0,normal
17,tcp,private,SF,517,605,4,1.0,saint
1033,icmp,ssh,S0,15261,76868,222,0.1,saint
4,icmp,smtp,SF,342,1067,8,1.0,normal
17,icmp,http,SF,130,1276,1,1.0,normal
26,tcp,ftp_data,SF,323,1096,8,1.0,normal
17,icmp,ftp,SF,351,1392,8,1.0,normal
32,udp,ftp,SF,289,437,3,1.0,normal
19,tcp,http,SF,88,1120,5,1.0,normal
3,tcp,ssh,SF,358,1473,10,1.0,normal
722,tcp,http,REJ,20839,63435,222,0.1,neptune
11,udp,private,SF,62,918,1,1.0,normal
32,udp,private,SF,186,785,3,1.0,portsweep
4,udp,smtp,SF,571,1390,4,1.0,normal
7,tcp,ftp_data,SF,364,1275,4,1.0,normal
17,udp,other,SF,155,243,5,1.0,normal
1205,icmp,other,REJ,20577,67131,230,0.1,saint
14,tcp,ftp_data,SF,309,980,9,1.0,normal
1716,tcp,other,REJ,18543,46124,162,0.1,normal
15,udp,telnet,SF,261,1189,4,1.0,normal
1144,icmp,ftp,S0,42187,30795,171,0.1,normal
31,icmp,telnet,SF,320,353,1,1.0,normal
1923,udp,ftp_data,REJ,25141,74942,203,0.1,portsweep
10,icmp,ftp,SF,582,820,1,1.0,normal
26,tcp,private,SF,440,1471,1,1.0,neptune
1778,icmp,private,S0,15006,75991,214,0.1,saint
19,icmp,private,SF,558,269,4,1.0,normal
12,udp,telnet,SF,327,946,4,1.0,normal
21,tcp,smtp,SF,341,520,5,1.0,saint
8,icmp,private,SF,115,1428,1,1.0,normal
1509,tcp,ftp_data,S0,17040,62136,188,0.1,portsweep
22,tcp,smtp,SF,388,503,4,1.0,normal
19,icmp,ftp_data,SF,273,420,5,1.0,normal
1217,tcp,private,S0,14531,51285,187,0.1,mscan
35,icmp,http,SF,229,111,8,1.0,normal
24,icmp,smtp,SF,576,448,4,1.0,normal
1986,icmp,http,REJ,48750,79818,155,0.1,normal
2,tcp,other,SF,557,647,10,1.0,normal
37,tcp,ftp,SF,119,302,10,1.0,neptune
1294,tcp,private,S0,39838,55578,196,0.1,neptune
1997,tcp,ssh,S0,31298,45815,170,0.1,neptune
17,tcp,other,SF,512,1060,7,1.0,normal
21,tcp,ftp_data,SF,76,1271,9,1.0,normal
8,udp,ssh,SF,497,1198,6,1.0,normal
10,icmp,http,SF,332,592,9,1.0,normal
1953,tcp,ftp,REJ,11912,38064,247,0.1,neptune
28,udp,ssh,SF,447,355,1,1.0,normal
777,tcp,other,S0,45691,52619,150,0.1,saint
968,udp,ftp_data,REJ,11461,73750,174,0.1,saint
666,tcp,smtp,REJ,42970,66481,196,0.1,normal
838,udp,private,REJ,26187,50975,250,0.1,portsweep
1603,tcp,smtp,S0,29859,78437,176,0.1,neptune
12,tcp,ftp,SF,60,215,8,1.0,normal
1608,icmp,ssh,REJ,48035,58446,157,0.1,portsweep
15,icmp,http,SF,552,262,7,1.0,normal
0,icmp,http,SF,166,952,9,1.0,normal
10,tcp,ssh,SF,512,1468,1,1.0,normal
37,icmp,http,SF,379,299,1,1.0,normal
20,icmp,ftp_data,SF,479,1022,3,1.0,saint
8,icmp,private,SF,394,1349,2,1.0,normal
645,tcp,telnet,REJ,48541,33885,240,0.1,normal
1352,tcp,telnet,REJ,17549,39082,190,0.1,saint
4,udp,ssh,SF,533,1106,3,1.0,normal
33,tcp,ftp_data,SF,347,749,2,1.0,normal
31,icmp,other,SF,104,1242,4,1.0,normal
25,tcp,ftp_data,SF,153,518,4,1.0,normal
570,icmp,other,REJ,39182,58498,247,0.1,portsweep
23,udp,http,SF,318,481,1,1.0,normal
1849,icmp,smtp,S0,22944,25935,233,0.1,portsweep
1906,icmp,http,REJ,47104,36430,242,0.1,normal
1392,icmp,http,REJ,46939,75733,211,0.1,mscan
19,icmp,telnet,SF,90,850,5,1.0,normal
34,icmp,private,SF,362,242,6,1.0,normal
20,icmp,http,SF,461,1198,2,1.0,normal
6,udp,other,SF,150,812,5,1.0,normal
30,icmp,ssh,SF,169,569,10,1.0,normal
34,tcp,private,SF,253,894,10,1.0,normal
16,icmp,smtp,SF,392,142,7,1.0,normal
13,tcp,smtp,SF,171,1073,2,1.0,mscan
19,icmp,http,SF,448,483,2,1.0,normal
16,udp,ftp_data,SF,62,1045,4,1.0,normal
34,udp,ftp,SF,406,1090,5,1.0,normal
649,udp,ftp_data,S0,20499,50318,157,0.1,saint
16,udp,ssh,SF,88,1162,2,1.0,normal
19,icmp,telnet,SF,214,676,1,1.0,normal
1335,tcp,other,REJ,48625,21499,187,0.1,normal
1401,tcp,other,REJ,38491,53654,159,0.1,normal
882,tcp,ftp,REJ,13040,34212,154,0.1,mscan
34,tcp,other,SF,158,117,4,1.0,normal
20,icmp,ftp_data,SF,341,1022,3,1.0,normal
1392,icmp,ftp,S0,40808,46878,250,0.1,mscan
24,tcp,http,SF,416,155,5,1.0,normal
1059,icmp,smtp,REJ,11891,46411,152,0.1,normal
5,icmp,other,SF,548,851,2,1.0,normal
1519,udp,private,REJ,38375,74796,236,0.1,mscan
1826,tcp,telnet,S0,40115,45931,214,0.1,portsweep
1231,tcp,http,S0,21481,36891,249,0.1,saint
34,icmp,ssh,SF,493,351,6,1.0,normal
1248,tcp,ftp_data,REJ,18036,58826,169,0.1,mscan
23,tcp,ftp,SF,362,481,1,1.0,normal
18,udp,ssh,SF,181,996,6,1.0,normal
17,icmp,http,SF,555,1321,8,1.0,normal
11,udp,telnet,SF,398,584,10,1.0,normal
15,udp,http,SF,337,1287,4,1.0,normal
24,icmp,ftp_data,SF,438,1093,7,1.0,normal
0,tcp,ftp_data,SF,239,352,1,1.0,normal
9,icmp,telnet,SF,288,495,6,1.0,normal
34,udp,telnet,SF,528,1306,3,1.0,normal
20,udp,http,SF,516,209,5,1.0,normal
12,tcp,telnet,SF,116,137,9,1.0,normal
3,icmp,ssh,SF,214,1452,3,1.0,normal
1543,tcp,ftp_data,S0,35170,78404,171,0.1,saint
1786,udp,http,S0,29749,78783,195,0.1,normal
27,tcp,telnet,SF,342,1335,4,1.0,normal
