url_length,has_sql_keyword,has_script,request_size,label
69,0,0,477,0
359,1,0,2416,1
122,0,1,2677,1
52,1,1,4009,1
42,0,0,395,0
246,1,0,1150,1
12,0,0,134,0
48,0,0,236,0
442,0,1,1126,1
45,0,0,482,0
373,0,0,1747,1
30,0,0,219,0
31,0,0,293,0
257,0,0,4770,1
34,0,0,401,0
106,0,1,3616,1
11,0,0,365,0
57,0,0,139,0
31,0,0,228,0
65,0,0,288,0
71,0,0,341,0
73,0,0,216,0
13,0,0,160,0
221,0,1,2965,1
74,0,0,142,0
61,0,0,470,0
16,0,0,133,0
44,0,0,329,0
79,0,0,102,0
73,0,0,441,0
23,0,0,417,0
64,0,0,462,0
448,1,1,1263,1
70,0,0,110,0
23,0,0,153,0
222,1,1,3547,1
55,0,0,409,0
34,0,0,194,0
70,1,1,4072,1
80,0,0,113,0
22,0,0,450,0
71,0,0,249,0
52,0,0,323,0
31,0,0,140,0
66,0,0,192,0
79,0,0,440,0
58,0,0,439,0
72,0,0,347,0
48,0,0,385,0
36,0,0,406,0
165,1,1,3701,1
54,0,0,168,0
71,0,0,438,0
68,0,0,198,0
380,0,0,4580,1
73,0,0,269,0
198,0,0,1663,1
66,0,0,398,0
53,0,0,212,0
70,0,0,139,0
52,0,0,376,0
55,0,0,366,0
62,0,0,319,0
43,0,0,497,0
68,0,0,310,0
41,0,0,302,0
239,1,0,4717,1
41,0,0,208,0
372,0,0,3322,1
40,0,0,335,0
11,0,0,183,0
63,0,0,463,0
28,0,0,345,0
39,0,0,195,0
64,0,0,423,0
416,1,0,4409,1
243,1,1,2785,1
48,0,0,341,0
77,0,0,192,0
57,0,1,1502,1
60,0,0,478,0
52,0,0,164,0
24,0,0,186,0
29,0,0,106,0
50,0,0,288,0
37,0,0,331,0
81,1,0,4164,1
66,0,0,425,0
477,1,1,3450,1
79,0,0,304,0
191,1,1,4651,1
26,0,0,244,0
41,0,0,351,0
62,0,0,203,0
250,1,1,620,1
69,0,0,320,0
389,1,1,2143,1
419,1,1,2069,1
12,0,0,384,0
49,0,0,492,0
38,0,0,391,0
19,0,0,120,0
52,0,0,146,0
495,1,0,3697,1
260,0,1,4537,1
34,0,0,100,0
47,0,0,340,0
77,0,0,283,0
59,0,0,475,0
227,1,0,1270,1
192,1,1,2335,1
391,0,1,4760,1
270,0,0,2297,1
40,0,0,103,0
411,0,0,2158,1
80,0,0,386,0
27,0,0,291,0
31,0,0,173,0
300,0,0,2409,1
425,1,1,3480,1
19,0,0,418,0
483,0,0,3592,1
28,0,0,174,0
22,0,0,362,0
26,0,0,268,0
385,0,0,3408,1
67,0,0,343,0
36,0,0,159,0
31,0,0,300,0
122,0,0,2555,1
74,0,0,252,0
39,0,0,210,0
232,0,1,4634,1
70,0,0,393,0
78,0,0,392,0
23,0,0,141,0
23,0,0,321,0
491,1,0,1633,1
70,0,0,455,0
46,0,0,203,0
44,0,0,356,0
21,0,0,192,0
75,0,0,315,0
79,0,0,266,0
41,0,0,180,0
26,0,0,457,0
71,0,0,437,0
13,0,0,377,0
10,0,0,130,0
33,0,0,323,0
264,1,0,3487,1
118,0,0,2481,1
73,0,0,327,0
472,0,1,3926,1
17,0,0,295,0
56,0,0,200,0
218,1,1,1016,1
12,0,0,166,0
49,0,0,302,0
45,0,0,148,0
78,0,0,297,0
69,0,0,458,0
21,0,0,289,0
14,0,0,271,0
31,0,0,428,0
167,1,0,1732,1
57,0,0,279,0
15,0,0,256,0
174,0,1,4809,1
67,0,0,154,0
15,0,0,434,0
71,0,1,1543,1
202,1,1,2218,1
35,0,0,345,0
10,0,0,194,0
28,0,0,303,0
21,0,0,355,0
16,0,0,230,0
18,0,0,138,0
335,1,0,1166,1
42,0,0,260,0
271,1,1,986,1
78,0,0,219,0
30,0,0,375,0
316,1,0,968,1
276,1,1,1452,1
40,0,0,102,0
477,0,1,4998,1
25,0,0,100,0
37,0,0,206,0
29,0,0,409,0
24,0,0,255,0
44,0,0,357,0
186,1,1,3097,1
11,0,0,220,0
42,0,0,180,0
58,0,0,441,0
373,1,0,1629,1
43,0,0,386,0
35,0,0,202,0
25,0,0,398,0
53,0,0,308,0
74,0,0,474,0
80,0,0,468,0
420,1,1,505,1
240,0,1,4400,1
59,0,0,352,0
206,1,0,2738,1
296,0,1,4514,1
22,0,0,166,0
27,0,0,316,0
75,0,0,334,0
48,0,0,206,0
17,0,0,297,0
43,0,0,419,0
33,0,0,390,0
76,0,0,282,0
57,0,0,368,0
43,0,0,432,0
70,0,0,441,0
57,0,0,163,0
77,0,0,283,0
20,0,0,180,0
264,1,0,2459,1
66,0,0,180,0
495,0,1,1825,1
323,1,0,1190,1
23,0,0,182,0
145,0,0,4148,1
98,0,1,4634,1
398,1,0,3422,1
118,1,1,3638,1
378,1,0,4045,1
71,0,0,262,0
466,1,0,3028,1
79,0,0,391,0
61,0,0,213,0
204,0,1,1613,1
53,0,0,451,0
21,0,0,222,0
15,0,0,357,0
18,0,0,325,0
53,0,0,358,0
45,0,0,411,0
302,0,1,3626,1
114,1,1,3682,1
57,0,0,143,0
35,0,0,254,0
36,0,0,459,0
78,0,0,467,0
60,0,0,399,0
26,0,0,460,0
345,1,1,1318,1
457,0,1,3872,1
51,0,0,446,0
246,1,0,1635,1
26,0,0,150,0
60,0,0,384,0
11,0,0,405,0
57,0,0,426,0
36,0,0,493,0
32,0,0,447,0
75,0,0,348,0
227,1,0,670,1
56,0,0,274,0
77,0,0,233,0
56,0,0,188,0
432,1,0,2330,1
54,0,0,321,0
69,0,0,318,0
46,0,0,181,0
261,0,1,1065,1
71,0,0,345,0
19,0,0,257,0
186,1,0,3989,1
311,1,1,1829,1
33,0,0,194,0
45,0,0,480,0
32,0,0,429,0
32,0,0,446,0
499,0,1,1369,1
356,0,0,1613,1
70,0,0,494,0
310,1,1,2599,1
393,0,1,1435,1
75,0,0,492,0
366,0,1,4679,1
73,0,0,449,0
10,0,0,440,0
376,1,0,4775,1
26,0,0,135,0
47,0,0,257,0
64,0,0,158,0
58,0,0,215,0
157,0,1,2076,1
65,0,0,107,0
480,1,1,2270,1
59,0,0,106,0
70,0,0,145,0
239,1,0,4697,1
51,0,0,310,0
56,0,0,259,0
350,0,1,1944,1
13,0,0,326,0
11,0,0,299,0
12,0,0,403,0
45,0,0,495,0
39,0,0,262,0
222,1,0,2290,1
244,1,1,2689,1
312,0,0,4981,1
15,0,0,495,0
82,1,0,2819,1
28,0,0,143,0
248,0,0,3612,1
46,0,0,450,0
77,0,0,195,0
56,0,0,174,0
16,0,0,189,0
223,0,1,2998,1
12,0,0,191,0
315,0,0,3202,1
73,0,0,278,0
76,0,0,167,0
101,0,1,3214,1
63,0,0,151,0
40,0,0,192,0
144,0,0,4680,1
243,0,0,1134,1
75,0,0,457,0
134,1,1,4574,1
409,1,1,4011,1
58,0,0,138,0
78,0,0,1471,1
126,1,1,943,1
39,0,0,339,0
76,0,0,207,0
23,0,0,267,0
252,1,0,3420,1
261,0,1,4744,1
71,0,0,475,0
340,0,1,4535,1
52,0,0,277,0
48,0,0,283,0
24,0,0,355,0
462,1,0,981,1
428,1,0,4125,1
35,0,0,442,0
26,0,0,227,0
48,0,0,353,0
480,1,1,1264,1
496,1,0,4156,1
42,0,0,109,0
75,0,0,416,0
36,0,0,443,0
72,0,0,442,0
18,0,0,455,0
24,0,0,179,0
13,0,0,326,0
61,0,0,308,0
499,1,0,3047,1
72,0,0,477,0
68,0,0,492,0
56,0,0,1379,1
31,0,0,326,0
37,0,0,288,0
27,0,0,488,0
68,0,0,458,0
63,0,0,404,0
58,0,0,254,0
444,0,1,2822,1
61,0,0,494,0
324,0,1,4666,1
55,0,0,126,0
318,0,1,3571,1
50,0,0,493,0
61,0,0,330,0
65,0,0,347,0
66,0,0,166,0
19,0,0,129,0
66,0,0,473,0
12,0,0,261,0
16,0,0,106,0
45,0,0,327,0
223,0,1,3451,1
52,0,0,271,0
297,0,0,4708,1
169,1,1,2321,1
50,0,0,212,0
42,0,0,299,0
41,0,0,499,0
46,0,0,322,0
10,0,0,136,0
139,1,1,2888,1
35,0,0,361,0
460,1,0,1590,1
59,0,0,127,0
136,0,1,3306,1
51,0,0,309,0
95,1,0,4930,1
63,0,0,157,0
195,1,0,4338,1
71,1,0,1597,1
369,0,0,1657,1
384,1,1,2027,1
15,0,0,329,0
14,0,0,147,0
134,0,0,3409,1
44,0,0,354,0
57,0,0,190,0
21,0,0,322,0
11,0,0,288,0
298,0,0,4552,1
38,0,0,420,0
70,0,0,239,0
184,0,0,2091,1
68,0,0,226,0
13,0,0,277,0
57,0,0,271,0
71,0,0,4229,1
122,1,0,4639,1
18,0,0,192,0
32,0,0,418,0
69,0,0,384,0
67,0,0,469,0
20,0,0,341,0
13,0,0,383,0
331,1,1,1607,1
11,0,0,447,0
41,0,0,500,0
38,0,0,321,0
35,0,0,141,0
18,0,0,348,0
123,1,1,1500,1
451,0,1,4876,1
387,0,0,2672,1
370,1,0,3779,1
10,0,0,122,0
454,0,1,624,1
41,0,0,111,0
183,0,0,2041,1
12,0,0,433,0
62,0,0,134,0
31,0,0,269,0
41,0,0,199,0
111,1,0,3457,1
95,0,0,3648,1
13,0,0,122,0
25,0,0,360,0
70,0,0,264,0
14,0,0,339,0
56,0,0,382,0
65,0,0,480,0
174,1,0,4036,1
147,0,1,1957,1
27,0,0,199,0
10,0,0,130,0
488,0,1,1348,1
21,0,0,458,0
77,0,0,434,0
421,0,0,2652,1
38,0,0,291,0
372,1,0,2254,1
425,1,1,1105,1
215,1,0,3071,1
273,0,1,2758,1
71,0,0,422,0
19,0,0,281,0
25,0,0,234,0
426,0,0,2073,1
285,1,0,566,1
487,1,0,4915,1
33,0,0,279,0
298,1,0,1823,1
49,0,0,466,0
448,1,0,1629,1
57,0,0,371,0
84,0,1,3145,1
60,0,0,459,0
24,0,0,328,0
77,0,0,463,0
39,0,0,233,0
21,0,0,299,0
468,0,0,2867,1
28,0,0,102,0
11,0,0,448,0
52,0,0,134,0
448,1,0,4326,1
52,0,1,2164,1
22,0,0,174,0
43,0,0,169,0
419,1,1,2992,1
37,0,0,187,0
65,0,0,446,0
21,0,0,385,0
360,0,1,679,1
68,0,0,496,0
26,0,0,493,0
110,0,1,2181,1
438,0,1,3988,1
283,0,0,1849,1
48,0,0,245,0
56,0,0,378,0
29,0,0,161,0
48,0,0,384,0
443,0,0,4006,1
47,0,0,222,0
70,1,1,3555,1
65,0,0,249,0
53,0,0,404,0
47,0,0,341,0
24,0,0,150,0
37,0,0,192,0
353,0,1,1671,1
60,0,0,405,0
98,1,1,1177,1
171,1,0,2629,1
74,0,0,198,0
377,1,0,3736,1
40,0,0,248,0
295,1,1,4650,1
59,0,0,150,0
47,0,0,407,0
68,0,0,249,0
62,0,0,242,0
418,0,0,4661,1
35,0,0,426,0
258,1,1,3591,1
46,0,0,388,0
372,0,0,4298,1
63,0,0,500,0
120,0,1,1409,1
15,0,0,233,0
67,0,0,4554,1
38,0,0,106,0
216,0,0,4920,1
123,0,0,1070,1
41,0,0,283,0
79,0,0,435,0
18,0,0,108,0
12,0,0,435,0
44,0,0,466,0
382,1,0,3223,1
60,0,0,219,0
34,0,0,268,0
73,0,0,4047,1
27,0,0,262,0
34,0,0,184,0
423,0,0,2590,1
76,0,0,408,0
215,1,1,2596,1
426,0,1,3155,1
22,0,0,436,0
12,0,0,323,0
227,0,0,3605,1
65,0,0,492,0
78,0,0,310,0
106,0,0,2025,1
61,0,0,260,0
66,0,0,266,0
178,1,1,3565,1
69,1,0,737,1
13,0,0,232,0
27,0,0,322,0
423,1,0,4998,1
51,0,0,472,0
50,1,1,2682,1
33,0,0,366,0
198,1,0,2502,1
32,0,0,111,0
39,0,0,243,0
60,0,0,184,0
37,0,0,109,0
299,1,0,3697,1
26,0,0,457,0
451,1,0,1969,1
26,0,0,298,0
75,0,0,255,0
255,0,1,1240,1
12,0,0,344,0
41,0,0,111,0
45,0,0,271,0
29,0,0,351,0
11,0,0,116,0
48,0,0,176,0
44,0,0,456,0
76,0,0,276,0
303,0,1,822,1
30,0,0,201,0
63,0,0,327,0
38,0,0,227,0
92,0,1,4682,1
70,0,0,497,0
63,0,0,146,0
48,0,0,281,0
74,0,0,488,0
363,0,1,896,1
29,0,0,248,0
18,0,0,395,0
23,0,0,129,0
48,0,0,399,0
22,0,0,224,0
34,0,0,234,0
35,0,0,484,0
83,1,1,3819,1
16,0,0,243,0
41,0,0,408,0
60,0,0,288,0
63,0,0,363,0
278,1,1,1778,1
41,0,0,409,0
149,1,0,3410,1
70,0,0,183,0
59,0,0,386,0
65,0,0,173,0
24,0,0,153,0
363,1,0,4527,1
54,0,0,424,0
110,1,1,4178,1
54,0,0,246,0
30,0,0,340,0
11,0,0,217,0
59,0,0,384,0
22,0,0,111,0
37,0,0,449,0
54,0,0,141,0
24,0,0,415,0
135,1,1,4639,1
107,0,0,4461,1
61,0,0,285,0
170,0,0,3895,1
30,0,0,384,0
33,0,0,358,0
117,0,1,3597,1
386,0,1,3351,1
28,0,0,424,0
356,0,0,526,1
69,0,0,320,0
96,1,0,975,1
42,0,0,266,0
54,0,0,342,0
167,1,0,2054,1
65,0,0,456,0
75,0,0,196,0
53,0,0,308,0
15,0,0,184,0
425,1,0,3284,1
381,1,1,4322,1
34,0,0,419,0
39,0,0,476,0
245,0,1,2747,1
401,0,1,871,1
21,0,0,309,0
66,0,0,263,0
13,0,0,156,0
57,0,0,466,0
70,0,0,243,0
57,0,0,123,0
80,0,0,447,0
37,0,0,493,0
30,0,0,143,0
22,0,0,165,0
56,0,0,151,0
119,0,0,1531,1
65,0,0,473,0
67,0,0,482,0
44,0,0,129,0
70,0,0,381,0
90,1,1,2857,1
79,0,0,382,0
67,0,0,252,0
32,0,0,463,0
433,0,0,1717,1
11,0,0,300,0
72,0,0,300,0
17,0,0,402,0
10,0,0,130,0
408,1,1,4085,1
74,0,0,140,0
44,0,0,428,0
72,0,0,351,0
404,1,1,2885,1
55,0,0,419,0
66,0,0,368,0
298,1,0,2833,1
95,0,1,4642,1
393,0,0,4317,1
16,0,0,101,0
485,1,1,2508,1
61,0,0,409,0
72,0,0,116,0
329,1,0,4516,1
75,0,0,376,0
77,0,0,361,0
64,0,0,329,0
37,0,0,399,0
25,0,0,306,0
154,1,1,3404,1
213,1,1,3139,1
27,0,0,301,0
33,0,0,434,0
47,0,0,108,0
50,0,0,162,0
69,0,0,115,0
59,0,0,343,0
70,0,0,202,0
42,0,0,111,0
79,0,0,379,0
66,0,0,148,0
444,1,1,4013,1
70,0,0,446,0
10,0,0,420,0
41,0,0,216,0
65,0,0,188,0
78,0,0,141,0
147,1,1,1340,1
47,0,0,325,0
179,1,0,2676,1
26,0,0,302,0
31,0,0,117,0
27,0,0,327,0
473,0,1,3965,1
47,0,0,125,0
219,1,0,808,1
290,0,0,4586,1
54,0,0,464,0
55,0,0,179,0
74,0,0,239,0
11,0,0,260,0
18,0,0,206,0
488,1,1,2788,1
72,0,0,112,0
84,0,1,720,1
48,0,0,158,0
331,0,1,4480,1
393,0,1,2396,1
41,0,0,355,0
36,0,0,421,0
59,0,0,233,0
41,0,0,442,0
332,0,1,1279,1
61,0,0,145,0
71,0,0,418,0
296,1,0,1856,1
35,0,0,422,0
42,0,0,490,0
79,0,0,365,0
323,1,1,3580,1
337,1,1,4788,1
74,0,0,272,0
65,0,0,452,0
10,0,0,324,0
40,0,0,248,0
50,0,0,239,0
33,0,0,219,0
69,0,0,346,0
16,0,0,109,0
65,0,0,171,0
66,1,0,551,1
58,0,0,413,0
10,0,0,288,0
16,0,0,469,0
75,0,0,1354,1
22,0,0,108,0
39,0,0,457,0
16,0,0,349,0
42,0,0,181,0
116,1,0,2704,1
67,0,0,338,0
64,0,0,310,0
18,0,0,493,0
67,0,0,428,0
379,1,0,2141,1
489,0,1,2007,1
491,0,0,3848,1
161,0,0,1169,1
77,0,0,188,0
11,0,0,310,0
44,0,0,229,0
358,1,0,2278,1
215,1,1,4847,1
32,0,0,219,0
237,0,0,1767,1
347,1,1,4594,1
44,0,0,179,0
68,0,0,404,0
14,0,0,317,0
31,0,0,324,0
41,0,0,115,0
15,0,0,306,0
27,0,0,200,0
180,0,1,4771,1
34,0,0,129,0
71,0,0,334,0
34,0,0,251,0
340,1,0,4772,1
60,0,0,115,0
69,0,0,436,0
17,0,0,438,0
70,0,0,100,0
48,0,0,198,0
160,0,0,1744,1
14,0,0,153,0
149,1,0,1911,1
65,0,0,201,0
66,0,0,393,0
51,0,0,304,0
49,0,0,407,0
42,0,0,356,0
59,0,0,429,0
262,1,1,2550,1
59,0,0,436,0
39,0,0,200,0
38,0,0,360,0
36,0,0,142,0
66,0,0,486,0
62,0,0,120,0
142,0,0,823,1
55,0,0,443,0
158,0,1,2846,1
45,0,0,356,0
44,0,0,406,0
20,0,0,457,0
72,0,0,102,0
134,0,1,2597,1
454,1,0,2665,1
448,1,0,3697,1
23,0,0,189,0
169,0,0,614,1
69,0,0,408,0
13,0,0,361,0
40,0,0,301,0
66,0,0,384,0
129,0,0,3312,1
153,1,1,1007,1
60,0,0,149,0
341,1,0,1448,1
61,0,0,439,0
64,0,0,441,0
63,0,0,419,0
63,0,0,459,0
17,0,0,382,0
78,0,0,438,0
334,1,0,1570,1
10,0,0,147,0
55,0,0,103,0
381,1,1,1746,1
74,0,1,4827,1
270,0,0,3335,1
93,0,1,3473,1
47,0,0,295,0
114,0,0,2638,1
54,0,0,182,0
16,0,0,364,0
22,0,0,269,0
286,1,1,1014,1
275,0,1,4859,1
31,0,0,247,0
56,0,0,407,0
352,0,0,1253,1
270,0,1,4871,1
80,0,0,328,0
77,0,0,124,0
18,0,0,344,0
42,0,0,234,0
13,0,0,366,0
75,0,0,130,0
450,1,1,2450,1
41,0,0,301,0
500,0,0,586,1
215,1,1,3646,1
68,0,0,397,0
55,0,0,250,0
17,0,0,149,0
29,0,0,293,0
67,0,0,467,0
26,0,0,366,0
432,0,1,4281,1
60,0,0,469,0
42,0,0,310,0
54,0,0,421,0
31,0,0,365,0
63,0,0,325,0
373,1,0,2023,1
236,1,1,643,1
46,0,0,283,0
250,1,0,2789,1
66,0,0,443,0
50,0,0,388,0
38,0,0,408,0
322,0,0,2218,1
451,0,1,3439,1
77,0,0,232,0
62,0,0,378,0
23,0,0,194,0
72,0,0,197,0
24,0,0,346,0
30,0,0,108,0
79,0,0,304,0
32,0,0,331,0
63,0,0,442,0
26,0,0,202,0
17,0,0,183,0
200,0,1,3252,1
80,0,0,205,0
76,0,0,215,0
18,0,0,490,0
46,0,0,298,0
60,0,0,342,0
31,0,0,412,0
45,0,0,155,0
69,0,0,224,0
29,0,0,199,0
74,0,0,117,0
77,0,0,499,0
26,0,0,242,0
16,0,0,241,0
17,0,0,314,0
196,1,0,2792,1
396,0,0,1798,1
72,0,0,211,0
31,0,0,221,0
47,0,0,246,0
69,0,0,219,0
76,0,0,327,0
478,1,1,1673,1
56,0,0,239,0
434,1,1,979,1
79,0,0,207,0
50,0,0,396,0
164,0,1,1670,1
64,0,0,442,0
37,0,0,423,0
17,0,0,420,0
45,0,0,220,0
45,0,0,134,0
265,0,0,3852,1
12,0,0,466,0
59,0,0,297,0
51,0,0,301,0
70,0,0,187,0
422,1,1,4006,1
24,0,0,499,0
26,0,0,158,0
50,1,0,4926,1
79,0,0,461,0
64,0,0,431,0
13,0,0,463,0
22,0,0,445,0
48,0,0,405,0
50,0,0,340,0
74,0,1,1749,1
417,1,0,4024,1
64,0,0,402,0
62,0,0,334,0
32,0,0,209,0
78,0,0,162,0
151,1,0,1703,1
70,1,0,4235,1
79,0,0,308,0
50,1,0,4549,1
21,0,0,226,0
133,0,0,3751,1
40,0,0,113,0
44,0,0,483,0
154,0,0,4728,1
293,1,0,3494,1
78,0,0,170,0
29,0,0,246,0
53,0,0,257,0
75,0,0,127,0
471,0,1,3388,1
325,0,1,672,1
446,1,0,2487,1
311,0,1,1911,1
51,0,0,291,0
74,0,0,408,0
17,0,0,399,0
78,0,0,194,0
77,0,0,311,0
59,0,0,114,0
16,0,0,393,0
75,0,0,455,0
56,0,0,335,0
76,1,1,3523,1
37,0,0,297,0
75,0,0,381,0
66,0,0,211,0
285,0,1,4300,1
22,0,0,265,0
17,0,0,169,0
77,1,0,2066,1
37,0,0,187,0
20,0,0,340,0
13,0,0,215,0
57,0,0,346,0
281,1,0,873,1
28,0,0,284,0
63,0,0,401,0
78,0,0,252,0
28,0,0,492,0
257,0,0,2365,1
327,1,1,3848,1
58,0,0,481,0
400,0,0,3639,1
147,0,0,2591,1
15,0,0,456,0
200,1,1,813,1
42,0,0,171,0
64,0,0,435,0
423,0,0,3375,1
77,0,0,467,0
67,0,0,489,0
49,0,0,110,0
69,0,0,242,0
253,1,0,1157,1
14,0,0,455,0
62,0,0,143,0
59,1,0,4176,1
342,0,1,4087,1
75,0,0,415,0
60,0,0,306,0
346,0,1,1339,1
480,1,0,1998,1
327,1,1,4842,1
38,0,0,267,0
53,0,0,116,0
480,0,0,3462,1
78,0,0,384,0
67,0,0,334,0
284,0,0,1752,1
55,0,0,427,0
327,1,1,4296,1
38,0,0,120,0
25,0,0,223,0
440,1,1,3234,1
47,0,0,197,0
45,0,0,422,0
284,1,1,1209,1
24,0,0,142,0
21,0,0,287,0
128,0,0,3624,1
32,0,0,250,0
152,0,1,1701,1
40,0,0,350,0
79,0,0,136,0
73,0,0,227,0
64,1,0,1793,1
76,0,0,364,0
386,1,1,4652,1
26,0,0,311,0
43,0,0,307,0
30,0,0,459,0
38,0,0,315,0
41,0,0,185,0
21,0,0,432,0
50,0,0,273,0
292,1,1,3428,1
90,1,0,3266,1
177,0,1,2061,1
49,0,0,428,0
32,0,0,399,0
75,0,0,125,0
34,0,0,174,0
264,1,1,4444,1
68,0,0,265,0
63,0,0,146,0
58,0,0,313,0
65,0,0,292,0
278,0,1,861,1
70,0,0,136,0
69,0,0,313,0
254,1,0,2242,1
62,0,0,198,0
20,0,0,343,0
80,0,0,476,0
52,0,0,668,1
148,0,0,1763,1
22,0,0,467,0
61,0,0,351,0
60,0,0,435,0
492,0,1,2683,1
13,0,0,499,0
271,1,1,1754,1
443,1,1,4992,1
75,0,0,405,0
48,0,0,482,0
141,0,1,3685,1
49,0,0,464,0
21,0,0,418,0
47,0,0,447,0
48,0,0,393,0
29,0,0,466,0
10,0,0,324,0
104,1,0,1157,1
26,0,0,134,0
53,0,0,316,0
80,0,0,317,0
322,0,0,1712,1
25,0,0,462,0
66,0,0,447,0
61,0,0,196,0
59,0,0,459,0
60,0,1,3206,1
26,0,0,151,0
49,0,0,342,0
34,0,0,247,0
27,0,0,370,0
221,0,0,1446,1
135,1,0,4171,1
39,0,0,497,0
32,0,0,447,0
34,0,0,214,0
70,0,0,452,0
10,0,0,169,0
14,0,0,492,0
73,0,0,143,0
32,0,0,156,0
17,0,0,173,0
66,0,0,236,0
71,0,0,384,0
115,0,0,543,1
75,0,0,132,0
55,0,0,225,0
41,0,0,292,0
78,0,0,320,0
23,0,0,278,0
263,0,1,2372,1
50,1,0,3999,1
29,0,0,291,0
26,0,0,457,0
472,1,0,4466,1
341,1,0,2646,1
16,0,0,364,0
